Date,Price,lagprice,lite_return,Age Consumed,Dev. Activity (Litecoin),Marketcap (LTC),Social Volume,Volume
2019-09-27T00:00:00.000Z,56.3608494395,55.540617166000004,0.014768151946322156,9958433.47010837,0.0,3570419887.0,314.0,2324084588.0
2019-09-28T00:00:00.000Z,55.682246555,56.3608494395,-0.012040323934940715,6633683.47634239,0.0,3527794898.0,234.0,1975938675.0
2019-09-29T00:00:00.000Z,54.3143365735,55.682246555,-0.02456635761182604,4595355.60788276,0.0,3441531075.0,157.0,1825383530.0
2019-09-30T00:00:00.000Z,56.0569087721,54.3143365735,0.0320830982855124,10439942.376892244,0.0,3552325139.0,210.0,2241248500.0
2019-10-01T00:00:00.000Z,56.0580761672,56.0569087721,2.0825177940935093e-05,8127453.334495857,0.0,3552792224.0,245.0,2325767309.0
2019-10-02T00:00:00.000Z,56.50892452300001,56.0580761672,0.008042522801804602,17665934.382805493,0.0,3581752016.0,246.0,2113331223.0
2019-10-03T00:00:00.000Z,56.5237112883,56.50892452300001,0.0002616713275789996,13200962.226948906,0.0,3583056663.0,251.0,2220331075.0
2019-10-04T00:00:00.000Z,56.85321211390001,56.5237112883,0.005829426590893576,6906692.986235582,0.0,3604329719.0,291.0,2292624174.0
2019-10-05T00:00:00.000Z,56.8438715454,56.85321211390001,-0.00016429271368686998,3520996.5480854763,0.0,3604148251.0,176.0,2063875680.0
2019-10-06T00:00:00.000Z,55.411569094899995,56.8438715454,-0.025197130518389368,19152986.95456736,0.0,3513746873.0,194.0,2381501439.0
2019-10-07T00:00:00.000Z,57.7883001149,55.411569094899995,0.04289232481270328,6702532.00211503,0.0,3664860552.0,266.0,2891486028.0
2019-10-08T00:00:00.000Z,57.3985867554,57.7883001149,-0.006743810749323585,36739334.38552186,0.0,3640571610.0,178.0,2417116505.0
2019-10-09T00:00:00.000Z,59.430865841999996,57.3985867554,0.0354064307412378,40063502.32661243,0.0,3769908817.0,304.0,2790624238.0
2019-10-10T00:00:00.000Z,57.7760831796,59.430865841999996,-0.027843825577088508,17905201.268987987,0.0,3665380676.0,223.0,2440262584.0
2019-10-11T00:00:00.000Z,56.296968973999995,57.7760831796,-0.025600804419401383,16754034.880492724,0.0,3571918357.0,225.0,2441054545.0
2019-10-12T00:00:00.000Z,55.9828696793,56.296968973999995,-0.0055793286996508725,7471376.475610212,0.0,3552381330.0,183.0,2098404879.0
2019-10-13T00:00:00.000Z,56.71399490939999,55.9828696793,0.013059802655495686,4933367.3474315135,0.0,3599137699.0,232.0,2235957909.0
2019-10-14T00:00:00.000Z,56.9754006967,56.71399490939999,0.0046091936869832465,508867083.10305136,0.0,3616122088.0,362.0,2243495396.0
2019-10-15T00:00:00.000Z,54.9442081295,56.9754006967,-0.035650342820979015,9829796.090108523,0.0,3487585898.0,348.0,2602960066.0
2019-10-16T00:00:00.000Z,52.9231066814,54.9442081295,-0.03678461328146528,94683347.95607504,0.0,3359652969.0,291.0,2978803243.0
2019-10-17T00:00:00.000Z,54.8844752045,52.9231066814,0.03706072160327898,7434584.095021944,0.0,3484535289.0,360.0,2925315824.0
2019-10-18T00:00:00.000Z,53.49169242510001,54.8844752045,-0.02537662561608677,30669985.36283414,0.0,3396445202.0,292.0,2683486531.0
2019-10-19T00:00:00.000Z,54.0345715635,53.49169242510001,0.010148849546313107,10375291.049497796,0.29,3431292104.0,242.0,2453091267.0
2019-10-20T00:00:00.000Z,54.9343797095,54.0345715635,0.0166524526791624,12476038.726122925,0.86,3488800280.0,242.0,2612273452.0
2019-10-21T00:00:00.000Z,54.9382982595,54.9343797095,7.133146894027787e-05,27489846.811111484,1.14,3489419288.0,340.0,2727253951.0
2019-10-22T00:00:00.000Z,53.7443620925,54.9382982595,-0.021732310698093883,5244537.013693007,2.0,3413955637.0,439.0,2490194231.0
2019-10-23T00:00:00.000Z,49.6279561923,53.7443620925,-0.07659232968688344,40161678.74735021,2.14,3152820837.0,400.0,3077488277.0
2019-10-24T00:00:00.000Z,50.0676659166,49.6279561923,0.008860121553186686,45649383.20213754,2.14,3181078149.0,418.0,2650862714.0
2019-10-25T00:00:00.000Z,56.9459763381,50.0676659166,0.13738028916621595,27326426.010972437,2.14,3618479971.0,328.0,3772288612.0
2019-10-26T00:00:00.000Z,56.775251712,56.9459763381,-0.0029980103438103584,8268942.3877900215,1.86,3607985866.0,308.0,5234627156.0
2019-10-27T00:00:00.000Z,59.9139888283,56.775251712,0.055283543826836035,7345874.226019422,1.43,3807830063.0,339.0,4218140032.0
2019-10-28T00:00:00.000Z,58.126840298699996,59.9139888283,-0.029828568662346424,60505178.360908896,1.14,3694652650.0,316.0,3793848575.0
2019-10-29T00:00:00.000Z,59.8696243646,58.126840298699996,0.029982432503543138,47241705.6975761,0.29,3805805251.0,316.0,3582210705.0
2019-10-30T00:00:00.000Z,58.42097162970001,59.8696243646,-0.024196790113093825,9640807.756481368,0.14,3714109861.0,296.0,3387114094.0
2019-10-31T00:00:00.000Z,58.7806836326,58.42097162970001,0.006157241019201514,18929643.59195363,0.14,3737406895.0,243.0,3165801277.0
2019-11-01T00:00:00.000Z,58.579085061899995,58.7806836326,-0.0034296738016874576,33180733.10939096,0.14,3724955660.0,223.0,3425862599.0
2019-11-02T00:00:00.000Z,58.592102515200004,58.579085061899995,0.00022222015393810385,6770590.908301713,0.14,3726170371.0,266.0,3354741993.0
2019-11-03T00:00:00.000Z,58.6251891562,58.592102515200004,0.0005646945506250381,8357203.267203608,0.0,3728676101.0,233.0,3259935586.0
2019-11-04T00:00:00.000Z,61.5730574891,58.6251891562,0.05028330612368257,16582259.659680538,0.0,3916584190.0,439.0,4164854558.0
2019-11-05T00:00:00.000Z,63.3027644295,61.5730574891,0.028091944933970544,34669371.36780328,0.0,4027051777.0,424.0,4725921529.0
2019-11-06T00:00:00.000Z,64.2687453232,63.3027644295,0.015259695250367791,12675476.227363007,0.0,4088991803.0,355.0,3755244862.0
2019-11-07T00:00:00.000Z,61.84322200729999,64.2687453232,-0.03774032468974349,7082011.557946914,0.14,3935124153.0,361.0,3557191962.0
2019-11-08T00:00:00.000Z,60.5299177709,61.84322200729999,-0.02123602544907784,9148610.723246548,0.14,3852007191.0,308.0,3414910991.0
2019-11-09T00:00:00.000Z,61.8971432952,60.5299177709,0.022587599234395503,9653809.108208997,0.14,3939462767.0,328.0,2847791347.0
2019-11-10T00:00:00.000Z,63.8414664618,61.8971432952,0.0314121631967267,9787247.604102816,0.14,4063643935.0,406.0,3611586094.0
2019-11-11T00:00:00.000Z,61.899106855,63.8414664618,-0.030424733554048736,8993880.41919466,0.14,3940458193.0,254.0,3033016471.0
2019-11-12T00:00:00.000Z,61.3402972966,61.899106855,-0.009027748327758971,12774912.467240993,0.14,3905317177.0,263.0,3333604208.0
2019-11-13T00:00:00.000Z,61.0771521379,61.3402972966,-0.004289923105973997,27026140.87405157,0.14,3889011057.0,340.0,3094058388.0
2019-11-14T00:00:00.000Z,59.429894283500005,61.0771521379,-0.026970115611821863,19745486.221012805,0.0,3784543703.0,242.0,3040274518.0
2019-11-15T00:00:00.000Z,57.8117103973,59.429894283500005,-0.027228449683601014,14551065.880608747,0.0,3681894623.0,274.0,3195878561.0
2019-11-16T00:00:00.000Z,58.6047494585,57.8117103973,0.013717619765095949,6425481.7253247565,0.14,3732789711.0,278.0,2844156496.0
2019-11-17T00:00:00.000Z,59.5732277141,58.6047494585,0.01652559331024544,3949956.751055147,0.14,3794900734.0,205.0,3215100477.0
2019-11-18T00:00:00.000Z,56.80095038,59.5732277141,-0.04653562414654669,37150510.76448188,0.14,3618749967.0,214.0,3131873188.0
2019-11-19T00:00:00.000Z,55.633770987,56.80095038,-0.0205485891554902,9009527.213093936,0.71,3544784066.0,288.0,3031216634.0
2019-11-20T00:00:00.000Z,55.2909230079,55.633770987,-0.006162587453942566,7578316.560220722,0.71,3523320531.0,238.0,2858714058.0
2019-11-21T00:00:00.000Z,50.883053311800005,55.2909230079,-0.07972139831107893,12823237.214491704,0.71,3242806029.0,299.0,3158748317.0
2019-11-22T00:00:00.000Z,47.615537225299995,50.883053311800005,-0.0642161952522267,17607659.031277042,0.71,3034882008.0,227.0,3734545939.0
2019-11-23T00:00:00.000Z,48.7064912945,47.615537225299995,0.0229117244658606,58495559.96935377,0.57,3104760986.0,165.0,2746902869.0
2019-11-24T00:00:00.000Z,44.7342264543,48.7064912945,-0.08155514254110419,7525836.615568384,0.57,2849656911.0,277.0,2709705879.0
2019-11-25T00:00:00.000Z,45.8303359717,44.7342264543,0.024502704177075143,127144808.20363608,0.57,2919784837.0,291.0,3408224795.0
2019-11-26T00:00:00.000Z,47.27334135970001,45.8303359717,0.031485812997117266,7128679.916932591,0.0,3012041641.0,212.0,2659405400.0
2019-11-27T00:00:00.000Z,48.0088062763,47.27334135970001,0.01555770959797164,12559633.862654498,0.0,3059223169.0,179.0,2979663352.0
2019-11-28T00:00:00.000Z,47.056948859799995,48.0088062763,-0.01982672535163404,12051421.07388233,0.0,2998875250.0,220.0,2662459126.0
2019-11-29T00:00:00.000Z,48.8791579725,47.056948859799995,0.03872348626191301,258572547.3042253,0.14,3115330867.0,202.0,2944492392.0
2019-11-30T00:00:00.000Z,47.4754306825,48.8791579725,-0.028718319795724794,23264606.947218604,0.14,3026175356.0,188.0,2678481167.0
2019-12-01T00:00:00.000Z,47.7111707214,47.4754306825,0.0049655165948163035,10272878.631649146,0.14,3041545709.0,288.0,2781413686.0
2019-12-02T00:00:00.000Z,45.8170166941,47.7111707214,-0.03970043070962447,17909759.58500203,0.43,2921144389.0,281.0,2680452034.0
2019-12-03T00:00:00.000Z,45.3816049176,45.8170166941,-0.0095032764661883,10076408.054324612,0.43,2893726010.0,289.0,2557212173.0
2019-12-04T00:00:00.000Z,45.19295067270001,45.3816049176,-0.004157064194678336,26513297.31653239,0.43,2882011361.0,299.0,2951880019.0
2019-12-05T00:00:00.000Z,45.3016395062,45.19295067270001,0.002404995289799614,17417239.394868366,0.43,2889242708.0,350.0,2818768679.0
2019-12-06T00:00:00.000Z,45.6701186502,45.3016395062,0.00813390305553015,5669766.255478453,0.43,2913078062.0,315.0,2585078804.0
2019-12-07T00:00:00.000Z,45.640490637700005,45.6701186502,-0.0006487395560963445,28358299.547053996,0.43,2911520838.0,237.0,2380335462.0
2019-12-08T00:00:00.000Z,45.899913766400005,45.640490637700005,0.005684056526896996,6747164.718737332,0.43,2928421222.0,230.0,2264074779.0
2019-12-09T00:00:00.000Z,44.939243421499995,45.899913766400005,-0.020929676464953327,7602891.532987249,0.14,2867412868.0,275.0,2473452707.0
2019-12-10T00:00:00.000Z,44.6442411233,44.939243421499995,-0.006564469620306522,10168893.23808213,0.14,2848915168.0,304.0,2349745527.0
2019-12-11T00:00:00.000Z,43.9367080663,44.6442411233,-0.015848249162661542,10430187.530979684,0.14,2804044948.0,246.0,2501938241.0
2019-12-12T00:00:00.000Z,44.0821699521,43.9367080663,0.0033107142569830865,16974692.260047153,0.14,2813611017.0,209.0,2740797932.0
2019-12-13T00:00:00.000Z,44.449377464899996,44.0821699521,0.008330068896313486,10772325.844024012,0.57,2837323107.0,197.0,2770868164.0
2019-12-14T00:00:00.000Z,43.751531826800004,44.449377464899996,-0.015699784291715986,4585694.182852068,0.57,2793073069.0,211.0,2719197974.0
2019-12-15T00:00:00.000Z,43.7568277758,43.751531826800004,0.00012104602465026133,6273367.423226908,0.57,2784724201.0,179.0,2668105124.0
2019-12-16T00:00:00.000Z,40.4094823115,43.7568277758,-0.07649881480099592,26124000.315959856,0.57,2571966338.0,339.0,3045924497.0
2019-12-17T00:00:00.000Z,36.9269333207,40.4094823115,-0.0861814799792402,13188918.710490668,0.57,2350567576.0,309.0,3273581515.0
2019-12-18T00:00:00.000Z,40.7934546736,36.9269333207,0.10470735057580746,12946574.505875176,1.14,2596986052.0,255.0,3847975739.0
2019-12-19T00:00:00.000Z,39.920295761999995,40.7934546736,-0.021404387507417556,26097707.03310889,1.14,2541689077.0,178.0,3173676635.0
2019-12-20T00:00:00.000Z,40.3048177276,39.920295761999995,0.009632242403525315,14948375.152175853,0.57,2566456399.0,152.0,2780176650.0
2019-12-21T00:00:00.000Z,40.010098153600005,40.3048177276,-0.007312266637498767,14489276.665257547,0.57,2547993362.0,190.0,2656348734.0
2019-12-22T00:00:00.000Z,42.0374053167,40.010098153600005,0.05066988726988629,6644989.932983119,0.57,2677416230.0,327.0,3137487266.0
2019-12-23T00:00:00.000Z,40.862876384,42.0374053167,-0.027940091065358875,9971490.236442698,0.57,2602931283.0,173.0,3165989074.0
2019-12-24T00:00:00.000Z,40.634391604899996,40.862876384,-0.005591500141910507,9095617.661239464,0.57,2588676163.0,173.0,2864002052.0
2019-12-25T00:00:00.000Z,40.6034383271,40.634391604899996,-0.0007617507381668838,4334138.979345079,0.0,2586992014.0,268.0,2747976211.0
2019-12-26T00:00:00.000Z,40.284054880999996,40.6034383271,-0.007865921194334881,12108754.14922635,0.0,2566940034.0,216.0,2848327717.0
2019-12-27T00:00:00.000Z,41.225862147,40.284054880999996,0.02337915755457401,14590024.691042,0.0,2627240995.0,278.0,2959217812.0
2019-12-28T00:00:00.000Z,42.8425223762,41.225862147,0.0392147100146854,7275716.277612097,0.0,2730585594.0,349.0,3260638656.0
2019-12-29T00:00:00.000Z,43.7539342918,42.8425223762,0.021273535381434703,8854839.518990109,0.0,2789016631.0,220.0,3579803605.0
2019-12-30T00:00:00.000Z,42.790712069,43.7539342918,-0.022014528256502817,20051840.71717101,0.0,2727907118.0,266.0,3334110021.0
2019-12-31T00:00:00.000Z,41.4232767087,42.790712069,-0.03195635908313494,8664273.910768928,0.0,2641007568.0,210.0,3016704453.0
2020-01-01T00:00:00.000Z,41.9887127932,41.4232767087,0.013650201756763562,5323842.103757561,0.0,2677372769.0,111.0,2785417309.0
2020-01-02T00:00:00.000Z,39.8230153245,41.9887127932,-0.05157808669597354,27394820.998789784,0.0,2539554281.0,176.0,2759827139.0
2020-01-03T00:00:00.000Z,42.4052277733,39.8230153245,0.06484221317142115,9386983.446307644,0.0,2704530449.0,182.0,3257109999.0
2020-01-04T00:00:00.000Z,43.2913815968,42.4052277733,0.02089727776578434,5083361.654628219,0.0,2761370835.0,180.0,2840044715.0
2020-01-05T00:00:00.000Z,43.5675133618,43.2913815968,0.006378446582550587,18082796.130828604,0.0,2779302134.0,237.0,3011233526.0
2020-01-06T00:00:00.000Z,45.8236766628,43.5675133618,0.051785450371335584,12836940.63141722,0.0,2923588117.0,244.0,3346910860.0
2020-01-07T00:00:00.000Z,46.4483523139,45.8236766628,0.01363215910623606,21386761.167803515,0.0,2963827295.0,284.0,3612634174.0
2020-01-08T00:00:00.000Z,45.65376714,46.4483523139,-0.01710685383477463,46201226.24553129,0.0,2913485629.0,409.0,3633957130.0
2020-01-09T00:00:00.000Z,45.21593084,45.65376714,-0.009590365208140429,35960831.54648047,0.0,2885860528.0,210.0,2986327757.0
2020-01-10T00:00:00.000Z,48.72732772,45.21593084,0.07765840080624115,10585360.33160383,0.0,3110300142.0,428.0,3808140302.0
2020-01-11T00:00:00.000Z,49.2637687,48.72732772,0.011009037538084016,11244854.251697723,0.0,3144901794.0,403.0,3915781115.0
2020-01-12T00:00:00.000Z,51.1223120276,49.2637687,0.037726373289017234,7408010.687641534,0.0,3263955234.0,358.0,3859863864.0
2020-01-13T00:00:00.000Z,49.73376765,51.1223120276,-0.02716122026817481,14910663.72436278,0.0,3175647876.0,261.0,3336204744.0
2020-01-14T00:00:00.000Z,58.3902666154,49.73376765,0.17405677016710006,29128883.753041405,0.0,3728782385.0,504.0,5724216799.0
2020-01-15T00:00:00.000Z,58.05284983,58.3902666154,-0.005778647794545451,22600399.71274589,0.0,3707655223.0,294.0,5070738793.0
2020-01-16T00:00:00.000Z,57.61825573,58.05284983,-0.007486180286973833,24345184.845493194,0.0,3680300934.0,251.0,4347723835.0
2020-01-17T00:00:00.000Z,61.48712591,57.61825573,0.06714660364120678,9360564.014538456,0.0,3927821846.0,465.0,5067456613.0
2020-01-18T00:00:00.000Z,59.4457087115,61.48712591,-0.03320072565252232,9666100.572566366,0.0,3797861153.0,278.0,4428093217.0
2020-01-19T00:00:00.000Z,57.80069364,59.4457087115,-0.02767256219424571,23277380.678620186,0.0,3693201722.0,255.0,4197776579.0
2020-01-20T00:00:00.000Z,57.20326109,57.80069364,-0.01033607924709328,9699177.248778202,0.0,3655443935.0,220.0,3306438947.0
2020-01-21T00:00:00.000Z,57.6395931716,57.20326109,0.0076277483710850405,22128664.165982723,0.0,3683692032.0,237.0,3130115744.0
2020-01-22T00:00:00.000Z,58.35472454,57.6395931716,0.012406946840706692,6644647.936196845,0.0,3729779086.0,208.0,3076205980.0
2020-01-23T00:00:00.000Z,54.63026014,58.35472454,-0.06382455626959596,8194164.916024198,0.0,3492096602.0,238.0,3348002983.0
2020-01-24T00:00:00.000Z,54.53178894,54.63026014,-0.0018025028573477114,8132434.497125988,0.0,3486182447.0,247.0,3532776556.0
2020-01-25T00:00:00.000Z,53.69778845,54.53178894,-0.015293840642521954,2995771.993737665,0.0,3433273431.0,281.0,2938756558.0
2020-01-26T00:00:00.000Z,56.21271438,53.69778845,0.04683481392053501,10807333.512493037,0.0,3594505100.0,235.0,3283750798.0
2020-01-27T00:00:00.000Z,58.76326686,56.21271438,0.04537323109427117,11729076.295281898,0.0,3758010753.0,328.0,3832184228.0
2020-01-28T00:00:00.000Z,60.6637667782,58.76326686,0.03234163142644581,17871242.579472024,0.0,3879996831.0,292.0,4223084845.0
2020-01-29T00:00:00.000Z,60.0139158026,60.6637667782,-0.010712341321896373,21316971.76962922,0.0,3838855328.0,296.0,3891227788.0
2020-01-30T00:00:00.000Z,68.15906252,60.0139158026,0.13572096752012186,39224958.26592595,0.0,4360322858.0,978.0,6042169957.0
2020-01-31T00:00:00.000Z,67.87949262,68.15906252,-0.0041017274836780224,77202600.07255067,0.0,4342918713.0,504.0,5718104791.0
2020-02-01T00:00:00.000Z,70.82001757,67.87949262,0.04331978387731224,10856624.45497726,0.0,4531596557.0,470.0,6009767449.0
2020-02-02T00:00:00.000Z,70.23154173,70.82001757,-0.008309456283576024,16377958.603978513,0.0,4494447999.0,343.0,5482993030.0
2020-02-03T00:00:00.000Z,69.7694823283,70.23154173,-0.006579086694071965,25025552.93926456,0.0,4465414988.0,248.0,4962547161.0
2020-02-04T00:00:00.000Z,68.1146080768,69.7694823283,-0.023719170563900712,40282785.65880879,0.0,4360057588.0,311.0,4445519538.0
2020-02-05T00:00:00.000Z,72.5323810795,68.1146080768,0.06485793763532946,24553847.89034131,0.0,4643421284.0,322.0,5174155652.0
2020-02-06T00:00:00.000Z,73.38868617,72.5323810795,0.011805831792030066,39455740.06962711,0.0,4698795737.0,321.0,5463272394.0
2020-02-07T00:00:00.000Z,74.35611575,73.38868617,0.013182271416591585,125577345.08157074,0.0,4761261677.0,243.0,5051951258.0
2020-02-08T00:00:00.000Z,76.46756358,74.35611575,0.028396424540237,14702382.047476048,0.0,4897092475.0,351.0,5496860399.0
2020-02-09T00:00:00.000Z,77.09257993,76.46756358,0.008173614023233609,36271521.40906863,0.0,4937660994.0,336.0,5145711108.0
2020-02-10T00:00:00.000Z,74.3460785602,77.09257993,-0.03562601449184632,11522173.723787593,0.14,4762258295.0,280.0,5374543376.0
2020-02-11T00:00:00.000Z,76.59739711,74.3460785602,0.030281604536506274,16626406.078741224,0.14,4906933361.0,360.0,4742120918.0
2020-02-12T00:00:00.000Z,81.2297238039,76.59739711,0.06047629382559312,20961448.0756196,0.14,5204219574.0,607.0,5698394996.0
2020-02-13T00:00:00.000Z,80.3755116016,81.2297238039,-0.01051600525396582,36784239.71792267,0.14,5150084743.0,407.0,6577270475.0
2020-02-14T00:00:00.000Z,82.99034907,80.3755116016,0.032532762980857284,23205695.63951412,0.14,5318240171.0,341.0,5382846670.0
2020-02-15T00:00:00.000Z,76.5132459,82.99034907,-0.07804646254152685,17864521.11902943,0.14,4903772881.0,253.0,5612667760.0
2020-02-16T00:00:00.000Z,75.15259112,76.5132459,-0.017783257839803713,12584459.536584973,0.14,4817137104.0,324.0,6186098306.0
2020-02-17T00:00:00.000Z,73.25130447,75.15259112,-0.025299016596302328,22705763.709921498,0.0,4695804838.0,332.0,5593944695.0
2020-02-18T00:00:00.000Z,77.03518149,73.25130447,0.05165610424794127,26991213.01165211,0.0,4938917809.0,425.0,5600214717.0
2020-02-19T00:00:00.000Z,71.13594006,77.03518149,-0.07657853614281142,15012234.33166836,0.29,4561234455.0,349.0,5298677185.0
2020-02-20T00:00:00.000Z,69.62484632,71.13594006,-0.021242338805468133,45813228.77377219,0.29,4464832282.0,335.0,5500324693.0
2020-02-21T00:00:00.000Z,73.4858627398,69.62484632,0.05545457726476738,22261378.995646104,0.29,4712921861.0,278.0,5583328181.0
2020-02-22T00:00:00.000Z,75.1330769,73.4858627398,0.022415388467745042,21919054.827389974,0.29,4819103854.0,273.0,5547090434.0
2020-02-23T00:00:00.000Z,79.55951535439999,75.1330769,0.058914643683386614,10609254.52755732,0.29,5103592715.0,276.0,5705496961.0
2020-02-24T00:00:00.000Z,75.53561999,79.55951535439999,-0.050577172906036964,16782748.245631814,0.29,4846065100.0,299.0,6355612214.0
2020-02-25T00:00:00.000Z,71.18024523,75.53561999,-0.0576598796776488,13300346.02261013,0.43,4567178980.0,225.0,5755711246.0
2020-02-26T00:00:00.000Z,61.01430861,71.18024523,-0.14281963467745132,315273579.98227835,0.14,3915328585.0,291.0,6518313483.0
2020-02-27T00:00:00.000Z,61.50788573,61.01430861,0.008089530656733564,25899235.735960927,0.14,3947440769.0,303.0,5649302854.0
2020-02-28T00:00:00.000Z,59.76395738,61.50788573,-0.028352923032589458,27422080.83243708,0.14,3835945103.0,237.0,5266399749.0
2020-02-29T00:00:00.000Z,58.54326356,59.76395738,-0.0204252508286626,8364837.354300535,0.29,3758049404.0,145.0,4168117352.0
2020-03-01T00:00:00.000Z,57.95668772,58.54326356,-0.010019527514020979,8157764.763191763,0.29,3720790355.0,144.0,4317287191.0
2020-03-02T00:00:00.000Z,60.99555,57.95668772,0.052433332537589736,24008616.986794546,0.29,3916306949.0,175.0,5309970238.0
2020-03-03T00:00:00.000Z,61.14447561,60.99555,0.0024415815579988892,14333536.04448301,0.14,3926290829.0,207.0,5412760345.0
2020-03-04T00:00:00.000Z,60.38241897,61.14447561,-0.012463213273111548,14260191.025525322,0.43,3877791382.0,213.0,4429853608.0
2020-03-05T00:00:00.000Z,62.04545979,60.38241897,0.027541805187139872,13149776.202744445,0.43,3985045689.0,266.0,4712202709.0
2020-03-06T00:00:00.000Z,63.02560065,62.04545979,0.015797140730641666,25159797.87856015,0.43,4048469921.0,144.0,4766934524.0
2020-03-07T00:00:00.000Z,60.54630926,63.02560065,-0.03933784627882004,6236778.512306646,0.43,3889681824.0,157.0,4258036532.0
2020-03-08T00:00:00.000Z,51.72860078,60.54630926,-0.14563577182111465,12885783.415781654,0.71,3323571636.0,150.0,4523736331.0
2020-03-09T00:00:00.000Z,50.16814728,51.72860078,-0.030166164877270845,17881882.16767142,0.86,3223665284.0,163.0,5097423294.0
2020-03-10T00:00:00.000Z,50.25638895,50.16814728,0.001758918253598345,181534330.07757267,0.86,3229716140.0,175.0,3945792927.0
2020-03-11T00:00:00.000Z,48.46378534,50.25638895,-0.03566916858637533,17214751.422313444,0.57,3114857126.0,199.0,3807551814.0
2020-03-12T00:00:00.000Z,31.004512577,48.46378534,-0.36025400493406856,236930198.77767867,0.57,1992913474.0,323.0,5444868880.0
2020-03-13T00:00:00.000Z,37.43795474,31.004512577,0.20750018717509228,203370276.5239008,0.57,2406597116.0,429.0,7552238198.0
2020-03-14T00:00:00.000Z,34.39658647,37.43795474,-0.08123756468860989,16540448.777566845,0.43,2211281928.0,170.0,3270465986.0
2020-03-15T00:00:00.000Z,36.43709163,34.39658647,0.059322897107237135,23224535.93573927,0.14,2342660616.0,131.0,3434485463.0
2020-03-16T00:00:00.000Z,32.8762152,36.43709163,-0.09772669196978938,28724085.363555577,0.0,2113940825.0,203.0,4079630236.0
2020-03-17T00:00:00.000Z,33.56387001,32.8762152,0.020916483415645882,14283898.745022304,0.0,2158391141.0,97.0,3289527849.0
2020-03-18T00:00:00.000Z,33.68417723,33.56387001,0.00358442634786026,17752369.544194024,0.0,2166347103.0,141.0,3170415992.0
2020-03-19T00:00:00.000Z,39.07376593,33.68417723,0.16000357269228144,42810310.86366172,0.0,2513235593.0,184.0,4157185543.0
2020-03-20T00:00:00.000Z,38.13195588,39.07376593,-0.02410338567537201,16473085.265946053,0.0,2452922646.0,178.0,4537692970.0
2020-03-21T00:00:00.000Z,38.34232788,38.13195588,0.005516947535081422,16712741.451735204,0.14,2466743818.0,130.0,3438721430.0
2020-03-22T00:00:00.000Z,35.62805385,38.34232788,-0.07079053829216794,13488409.685601182,0.29,2292391578.0,173.0,3148219029.0
2020-03-23T00:00:00.000Z,38.76576717,35.62805385,0.08806861394142627,9798179.824248368,0.29,2494558925.0,140.0,3598154774.0
2020-03-24T00:00:00.000Z,40.49064582,38.76576717,0.044494892682914525,18867769.482816964,0.29,2605834454.0,180.0,3331925793.0
2020-03-25T00:00:00.000Z,39.15122284,40.49064582,-0.033079812704256716,18705266.53035937,0.43,2519916317.0,162.0,3133347522.0
