datetime,bitcoin_daily_trading_volume_usd
2019-04-01 00:00:00+00:00,10157794170.0
2019-04-02 00:00:00+00:00,21315047816.0
2019-04-03 00:00:00+00:00,22909436171.0
2019-04-04 00:00:00+00:00,18251810239.0
2019-04-05 00:00:00+00:00,16837325387.0
2019-04-06 00:00:00+00:00,16929795193.0
2019-04-07 00:00:00+00:00,16655416140.0
2019-04-08 00:00:00+00:00,17154113634.0
2019-04-09 00:00:00+00:00,14722104361.0
2019-04-10 00:00:00+00:00,15504590933.0
2019-04-11 00:00:00+00:00,16555616019.0
2019-04-12 00:00:00+00:00,13675206312.0
2019-04-13 00:00:00+00:00,10823289598.0
2019-04-14 00:00:00+00:00,10391952498.0
2019-04-15 00:00:00+00:00,12290155060.0
2019-04-16 00:00:00+00:00,11621632664.0
2019-04-17 00:00:00+00:00,12438480676.0
2019-04-18 00:00:00+00:00,13256094199.0
2019-04-19 00:00:00+00:00,13780238655.0
2019-04-20 00:00:00+00:00,13171215856.0
2019-04-21 00:00:00+00:00,13731844222.0
2019-04-22 00:00:00+00:00,14601631647.0
2019-04-23 00:00:00+00:00,16142663877.0
2019-04-24 00:00:00+00:00,17048033399.0
2019-04-25 00:00:00+00:00,15330283408.0
2019-04-26 00:00:00+00:00,16812108039.0
2019-04-27 00:00:00+00:00,13086036489.0
2019-04-28 00:00:00+00:00,12819992055.0
2019-04-29 00:00:00+00:00,13735490672.0
2019-04-30 00:00:00+00:00,13878964573.0
2019-05-01 00:00:00+00:00,13679528236.0
2019-05-02 00:00:00+00:00,14643287376.0
2019-05-03 00:00:00+00:00,18720780005.0
2019-05-04 00:00:00+00:00,17567780765.0
2019-05-05 00:00:00+00:00,14808830722.0
2019-05-06 00:00:00+00:00,15737171804.0
2019-05-07 00:00:00+00:00,18026409032.0
2019-05-08 00:00:00+00:00,15320605299.0
2019-05-09 00:00:00+00:00,16784645410.0
2019-05-10 00:00:00+00:00,19415056898.0
2019-05-11 00:00:00+00:00,28867562329.0
2019-05-12 00:00:00+00:00,27773333679.0
2019-05-13 00:00:00+00:00,28677672181.0
2019-05-14 00:00:00+00:00,32031452226.0
2019-05-15 00:00:00+00:00,28344112919.0
2019-05-16 00:00:00+00:00,33167197581.0
2019-05-17 00:00:00+00:00,30066644905.0
2019-05-18 00:00:00+00:00,21350752656.0
2019-05-19 00:00:00+00:00,25902422039.0
2019-05-20 00:00:00+00:00,23843404339.0
2019-05-21 00:00:00+00:00,25127245056.0
2019-05-22 00:00:00+00:00,24719473174.0
2019-05-23 00:00:00+00:00,24457107820.0
2019-05-24 00:00:00+00:00,25919126990.0
2019-05-25 00:00:00+00:00,22254251412.0
2019-05-26 00:00:00+00:00,26677970091.0
2019-05-27 00:00:00+00:00,27949839563.0
2019-05-28 00:00:00+00:00,24226919266.0
2019-05-29 00:00:00+00:00,23473479966.0
2019-05-30 00:00:00+00:00,29246528551.0
2019-05-31 00:00:00+00:00,25365190957.0
2019-06-01 00:00:00+00:00,22488303543.0
2019-06-02 00:00:00+00:00,20271820009.0
2019-06-03 00:00:00+00:00,22004511436.0
2019-06-04 00:00:00+00:00,24609731548.0
2019-06-05 00:00:00+00:00,21760923463.0
2019-06-06 00:00:00+00:00,19474611077.0
2019-06-07 00:00:00+00:00,19141423230.0
2019-06-08 00:00:00+00:00,16521543810.0
2019-06-09 00:00:00+00:00,16610726547.0
2019-06-10 00:00:00+00:00,18689275117.0
2019-06-11 00:00:00+00:00,17107279931.0
2019-06-12 00:00:00+00:00,19054743638.0
2019-06-13 00:00:00+00:00,18669407147.0
2019-06-14 00:00:00+00:00,19831162905.0
2019-06-15 00:00:00+00:00,18371033226.0
2019-06-16 00:00:00+00:00,23337048112.0
2019-06-17 00:00:00+00:00,15562951918.0
2019-06-18 00:00:00+00:00,15848210535.0
2019-06-19 00:00:00+00:00,15546809946.0
2019-06-20 00:00:00+00:00,17846823783.0
2019-06-21 00:00:00+00:00,20624008643.0
2019-06-22 00:00:00+00:00,29995204860.0
2019-06-23 00:00:00+00:00,20998326501.0
2019-06-24 00:00:00+00:00,19271652364.0
2019-06-25 00:00:00+00:00,24879684533.0
2019-06-26 00:00:00+00:00,45134847072.0
2019-06-27 00:00:00+00:00,39977475222.0
2019-06-28 00:00:00+00:00,35087757765.0
2019-06-29 00:00:00+00:00,29912921436.0
2019-06-30 00:00:00+00:00,27256473494.0
2019-07-01 00:00:00+00:00,29378589324.0
2019-07-02 00:00:00+00:00,31015895222.0
2019-07-03 00:00:00+00:00,30796494293.0
2019-07-04 00:00:00+00:00,25920294033.0
2019-07-05 00:00:00+00:00,23838480210.0
2019-07-06 00:00:00+00:00,21092024306.0
2019-07-07 00:00:00+00:00,19369044276.0
2019-07-08 00:00:00+00:00,23482551458.0
2019-07-09 00:00:00+00:00,28164260116.0
2019-07-10 00:00:00+00:00,33627574244.0
2019-07-11 00:00:00+00:00,28595327690.0
2019-07-12 00:00:00+00:00,23534692796.0
2019-07-13 00:00:00+00:00,21042616383.0
2019-07-14 00:00:00+00:00,22486000001.0
2019-07-15 00:00:00+00:00,25384047206.0
2019-07-16 00:00:00+00:00,24151199069.0
2019-07-17 00:00:00+00:00,24569921548.0
2019-07-18 00:00:00+00:00,25181374639.0
2019-07-19 00:00:00+00:00,20727426309.0
2019-07-20 00:00:00+00:00,20206615154.0
2019-07-21 00:00:00+00:00,17130580467.0
2019-07-22 00:00:00+00:00,16334414913.0
2019-07-23 00:00:00+00:00,17851916994.0
2019-07-24 00:00:00+00:00,17398734321.0
2019-07-25 00:00:00+00:00,15821952090.0
2019-07-26 00:00:00+00:00,14495714483.0
2019-07-27 00:00:00+00:00,16817809536.0
2019-07-28 00:00:00+00:00,13728178817.0
2019-07-29 00:00:00+00:00,13798970146.0
2019-07-30 00:00:00+00:00,13822744640.0
2019-07-31 00:00:00+00:00,16631520647.0
2019-08-01 00:00:00+00:00,17165337857.0
2019-08-02 00:00:00+00:00,17488216604.0
2019-08-03 00:00:00+00:00,15352685060.0
2019-08-04 00:00:00+00:00,16530894786.0
2019-08-05 00:00:00+00:00,23900175725.0
2019-08-06 00:00:00+00:00,23635107659.0
2019-08-07 00:00:00+00:00,22194988641.0
2019-08-08 00:00:00+00:00,19481591729.0
2019-08-09 00:00:00+00:00,18331905270.0
2019-08-10 00:00:00+00:00,18125355447.0
2019-08-11 00:00:00+00:00,15774371517.0
2019-08-12 00:00:00+00:00,13647198229.0
2019-08-13 00:00:00+00:00,16681503536.0
2019-08-14 00:00:00+00:00,19990838299.0
2019-08-15 00:00:00+00:00,22899115082.0
2019-08-16 00:00:00+00:00,20228207096.0
2019-08-17 00:00:00+00:00,13778035685.0
2019-08-18 00:00:00+00:00,12999813869.0
2019-08-19 00:00:00+00:00,16038264603.0
2019-08-20 00:00:00+00:00,15053082175.0
2019-08-21 00:00:00+00:00,19473084767.0
2019-08-22 00:00:00+00:00,17097508856.0
2019-08-23 00:00:00+00:00,15627023886.0
2019-08-24 00:00:00+00:00,15451030650.0
2019-08-25 00:00:00+00:00,14153856609.0
2019-08-26 00:00:00+00:00,18438654079.0
2019-08-27 00:00:00+00:00,14762609502.0
2019-08-28 00:00:00+00:00,17603790323.0
2019-08-29 00:00:00+00:00,17045878500.0
2019-08-30 00:00:00+00:00,13595263986.0
2019-08-31 00:00:00+00:00,11454806419.0
2019-09-01 00:00:00+00:00,11445355859.0
2019-09-02 00:00:00+00:00,17248102293.0
2019-09-03 00:00:00+00:00,19387005204.0
2019-09-04 00:00:00+00:00,16742664768.0
2019-09-05 00:00:00+00:00,14551239507.0
2019-09-06 00:00:00+00:00,19536574782.0
2019-09-07 00:00:00+00:00,15307366476.0
2019-09-08 00:00:00+00:00,13670567492.0
2019-09-09 00:00:00+00:00,17595943367.0
2019-09-10 00:00:00+00:00,14906809639.0
2019-09-11 00:00:00+00:00,15428063426.0
2019-09-12 00:00:00+00:00,15323563925.0
2019-09-13 00:00:00+00:00,14109864674.0
2019-09-14 00:00:00+00:00,13468713124.0
2019-09-15 00:00:00+00:00,12043433567.0
2019-09-16 00:00:00+00:00,15160167778.0
2019-09-17 00:00:00+00:00,15304603363.0
2019-09-18 00:00:00+00:00,16169268880.0
2019-09-19 00:00:00+00:00,19937691247.0
2019-09-20 00:00:00+00:00,14734189639.0
2019-09-21 00:00:00+00:00,13425266806.0
2019-09-22 00:00:00+00:00,13205642174.0
2019-09-23 00:00:00+00:00,15144925408.0
2019-09-24 00:00:00+00:00,25002886688.0
2019-09-25 00:00:00+00:00,21744728352.0
2019-09-26 00:00:00+00:00,19258205289.0
2019-09-27 00:00:00+00:00,16408941155.0
2019-09-28 00:00:00+00:00,14141152736.0
2019-09-29 00:00:00+00:00,13034148499.0
2019-09-30 00:00:00+00:00,17115474183.0
2019-10-01 00:00:00+00:00,15305343412.0
2019-10-02 00:00:00+00:00,13125712442.0
2019-10-03 00:00:00+00:00,13679351372.0
2019-10-04 00:00:00+00:00,13139456229.0
2019-10-05 00:00:00+00:00,12200497197.0
2019-10-06 00:00:00+00:00,13160830305.0
2019-10-07 00:00:00+00:00,18009742607.0
2019-10-08 00:00:00+00:00,15592264032.0
2019-10-09 00:00:00+00:00,19384942333.0
2019-10-10 00:00:00+00:00,17618660671.0
2019-10-11 00:00:00+00:00,19604381101.0
2019-10-12 00:00:00+00:00,14532641604.0
2019-10-13 00:00:00+00:00,13808286058.0
2019-10-14 00:00:00+00:00,15151387859.0
2019-10-15 00:00:00+00:00,15220412631.0
2019-10-16 00:00:00+00:00,16071646995.0
2019-10-17 00:00:00+00:00,14313052244.0
2019-10-18 00:00:00+00:00,15651592610.0
2019-10-19 00:00:00+00:00,13797825640.0
2019-10-20 00:00:00+00:00,15504249442.0
2019-10-21 00:00:00+00:00,15868748865.0
2019-10-22 00:00:00+00:00,16803377856.0
2019-10-23 00:00:00+00:00,21942878957.0
2019-10-24 00:00:00+00:00,16268708848.0
2019-10-25 00:00:00+00:00,28730023561.0
2019-10-26 00:00:00+00:00,44496255608.0
2019-10-27 00:00:00+00:00,32593129500.0
2019-10-28 00:00:00+00:00,30948255331.0
2019-10-29 00:00:00+00:00,28426779937.0
2019-10-30 00:00:00+00:00,27706531577.0
2019-10-31 00:00:00+00:00,26583653946.0
2019-11-01 00:00:00+00:00,24329618523.0
2019-11-02 00:00:00+00:00,21242676385.0
2019-11-03 00:00:00+00:00,21132220847.0
2019-11-04 00:00:00+00:00,26170255634.0
2019-11-05 00:00:00+00:00,26198609047.0
2019-11-06 00:00:00+00:00,23133895764.0
2019-11-07 00:00:00+00:00,22700383838.0
2019-11-08 00:00:00+00:00,24333037836.0
2019-11-09 00:00:00+00:00,17578630605.0
2019-11-10 00:00:00+00:00,20587919881.0
2019-11-11 00:00:00+00:00,20265510765.0
2019-11-12 00:00:00+00:00,20309769107.0
2019-11-13 00:00:00+00:00,17545755404.0
2019-11-14 00:00:00+00:00,19084739974.0
2019-11-15 00:00:00+00:00,21796856471.0
2019-11-16 00:00:00+00:00,16495389808.0
2019-11-17 00:00:00+00:00,18668638896.0
2019-11-18 00:00:00+00:00,21579470673.0
2019-11-19 00:00:00+00:00,21084721709.0
2019-11-20 00:00:00+00:00,20764300436.0
2019-11-21 00:00:00+00:00,22514243371.0
2019-11-22 00:00:00+00:00,34242315784.0
2019-11-23 00:00:00+00:00,21008924417.0
2019-11-24 00:00:00+00:00,30433517289.0
2019-11-25 00:00:00+00:00,42685231261.0
2019-11-26 00:00:00+00:00,21129505542.0
2019-11-27 00:00:00+00:00,23991412764.0
2019-11-28 00:00:00+00:00,19050116751.0
2019-11-29 00:00:00+00:00,19709695455.0
2019-11-30 00:00:00+00:00,17158194786.0
2019-12-01 00:00:00+00:00,18720708479.0
2019-12-02 00:00:00+00:00,17082040705.0
2019-12-03 00:00:00+00:00,14797485769.0
2019-12-04 00:00:00+00:00,21664240918.0
2019-12-05 00:00:00+00:00,18816085231.0
2019-12-06 00:00:00+00:00,18104466306.0
2019-12-07 00:00:00+00:00,15453520564.0
2019-12-08 00:00:00+00:00,15417522705.0
2019-12-09 00:00:00+00:00,17872021272.0
2019-12-10 00:00:00+00:00,18249031194.0
2019-12-11 00:00:00+00:00,16327011323.0
2019-12-12 00:00:00+00:00,18927080224.0
2019-12-13 00:00:00+00:00,17146005456.0
2019-12-14 00:00:00+00:00,17104818794.0
2019-12-15 00:00:00+00:00,16881129804.0
2019-12-16 00:00:00+00:00,20185128551.0
2019-12-17 00:00:00+00:00,22252489881.0
2019-12-18 00:00:00+00:00,31830040803.0
2019-12-19 00:00:00+00:00,25900231822.0
2019-12-20 00:00:00+00:00,22633815180.0
2019-12-21 00:00:00+00:00,19312552168.0
2019-12-22 00:00:00+00:00,23057349326.0
2019-12-23 00:00:00+00:00,27828522055.0
2019-12-24 00:00:00+00:00,22969170175.0
2019-12-25 00:00:00+00:00,21529332268.0
2019-12-26 00:00:00+00:00,22730243073.0
2019-12-27 00:00:00+00:00,22783236977.0
2019-12-28 00:00:00+00:00,21365673026.0
2019-12-29 00:00:00+00:00,22454381012.0
2019-12-30 00:00:00+00:00,22884003207.0
2019-12-31 00:00:00+00:00,21128407543.0
2020-01-01 00:00:00+00:00,18567180015.0
2020-01-02 00:00:00+00:00,20802083465.0
2020-01-03 00:00:00+00:00,28089694282.0
2020-01-04 00:00:00+00:00,18438895034.0
2020-01-05 00:00:00+00:00,19691827703.0
2020-01-06 00:00:00+00:00,23379747632.0
2020-01-07 00:00:00+00:00,28771470186.0
2020-01-08 00:00:00+00:00,31672559265.0
2020-01-09 00:00:00+00:00,24045990466.0
2020-01-10 00:00:00+00:00,28714583844.0
2020-01-11 00:00:00+00:00,25521165085.0
2020-01-12 00:00:00+00:00,22903438381.0
2020-01-13 00:00:00+00:00,22482910688.0
2020-01-14 00:00:00+00:00,44841784107.0
2020-01-15 00:00:00+00:00,40102834650.0
2020-01-16 00:00:00+00:00,31313981931.0
2020-01-17 00:00:00+00:00,36372139320.0
2020-01-18 00:00:00+00:00,32483191214.0
2020-01-19 00:00:00+00:00,34217320471.0
2020-01-20 00:00:00+00:00,26422375678.0
2020-01-21 00:00:00+00:00,24097418512.0
2020-01-22 00:00:00+00:00,22607828074.0
2020-01-23 00:00:00+00:00,25770680779.0
2020-01-24 00:00:00+00:00,24397913026.0
2020-01-25 00:00:00+00:00,19647331549.0
2020-01-26 00:00:00+00:00,22177678796.0
2020-01-27 00:00:00+00:00,28647338393.0
2020-01-28 00:00:00+00:00,34433349444.0
2020-01-29 00:00:00+00:00,30682598115.0
2020-01-30 00:00:00+00:00,32378792851.0
2020-01-31 00:00:00+00:00,29432489719.0
2020-02-01 00:00:00+00:00,25922656496.0
2020-02-02 00:00:00+00:00,30835736946.0
2020-02-03 00:00:00+00:00,30934096509.0
2020-02-04 00:00:00+00:00,29893183716.0
2020-02-05 00:00:00+00:00,35241765522.0
2020-02-06 00:00:00+00:00,37628823716.0
2020-02-07 00:00:00+00:00,34522718159.0
2020-02-08 00:00:00+00:00,35172043762.0
2020-02-09 00:00:00+00:00,35807884663.0
2020-02-10 00:00:00+00:00,39372218015.0
2020-02-11 00:00:00+00:00,37648059389.0
2020-02-12 00:00:00+00:00,43444303830.0
2020-02-13 00:00:00+00:00,49354639771.0
2020-02-14 00:00:00+00:00,43338264162.0
2020-02-15 00:00:00+00:00,43865054831.0
2020-02-16 00:00:00+00:00,43374780305.0
2020-02-17 00:00:00+00:00,45998298413.0
2020-02-18 00:00:00+00:00,47271023953.0
2020-02-19 00:00:00+00:00,46992019710.0
2020-02-20 00:00:00+00:00,44925260237.0
2020-02-21 00:00:00+00:00,40930547513.0
2020-02-22 00:00:00+00:00,35838025154.0
2020-02-23 00:00:00+00:00,41185185761.0
2020-02-24 00:00:00+00:00,45080496648.0
2020-02-25 00:00:00+00:00,42515259129.0
2020-02-26 00:00:00+00:00,50420050762.0
2020-02-27 00:00:00+00:00,45470195695.0
2020-02-28 00:00:00+00:00,44605450443.0
2020-02-29 00:00:00+00:00,35792392544.0
2020-03-01 00:00:00+00:00,35349164300.0
2020-03-02 00:00:00+00:00,42857674409.0
2020-03-03 00:00:00+00:00,42386715821.0
2020-03-04 00:00:00+00:00,34746706368.0
2020-03-05 00:00:00+00:00,39698054597.0
2020-03-06 00:00:00+00:00,40826885651.0
2020-03-07 00:00:00+00:00,36216930370.0
2020-03-08 00:00:00+00:00,39973102121.0
2020-03-09 00:00:00+00:00,46936995808.0
2020-03-10 00:00:00+00:00,42213940994.0
2020-03-11 00:00:00+00:00,38682762605.0
2020-03-12 00:00:00+00:00,54323831107.0
2020-03-13 00:00:00+00:00,74156772075.0
2020-03-14 00:00:00+00:00,36154506008.0
2020-03-15 00:00:00+00:00,33997889639.0
2020-03-16 00:00:00+00:00,45368026430.0
2020-03-17 00:00:00+00:00,38622642935.0
2020-03-18 00:00:00+00:00,37878801016.0
2020-03-19 00:00:00+00:00,51000731797.0
2020-03-20 00:00:00+00:00,54442976103.0
2020-03-21 00:00:00+00:00,42494390880.0
2020-03-22 00:00:00+00:00,40099664740.0
2020-03-23 00:00:00+00:00,46491916000.0
2020-03-24 00:00:00+00:00,48221910672.0
2020-03-25 00:00:00+00:00,44590107888.0
2020-03-26 00:00:00+00:00,35319797642.0
2020-03-27 00:00:00+00:00,34585598367.0
2020-03-28 00:00:00+00:00,34885225901.0
2020-03-29 00:00:00+00:00,28373690931.0
2020-03-30 00:00:00+00:00,37101651525.0
