datetime,bitcoin_daily_trading_volume_usd
2020-03-31 00:00:00+00:00,32786468812.0
2020-04-01 00:00:00+00:00,40346426266.0
2020-04-02 00:00:00+00:00,47660646124.0
2020-04-03 00:00:00+00:00,38976504903.0
2020-04-04 00:00:00+00:00,33185988584.0
2020-04-05 00:00:00+00:00,29510409856.0
2020-04-06 00:00:00+00:00,46896904615.0
2020-04-07 00:00:00+00:00,44243482668.0
2020-04-08 00:00:00+00:00,37563249549.0
2020-04-09 00:00:00+00:00,34810961413.0
2020-04-10 00:00:00+00:00,43622840992.0
2020-04-11 00:00:00+00:00,31222085946.0
2020-04-12 00:00:00+00:00,35759567632.0
2020-04-13 00:00:00+00:00,38619308647.0
2020-04-14 00:00:00+00:00,33869793002.0
2020-04-15 00:00:00+00:00,32288311031.0
2020-04-16 00:00:00+00:00,46818340027.0
2020-04-17 00:00:00+00:00,32513423567.0
2020-04-18 00:00:00+00:00,32447188386.0
2020-04-19 00:00:00+00:00,31311210215.0
2020-04-20 00:00:00+00:00,37747113936.0
2020-04-21 00:00:00+00:00,32589741511.0
2020-04-22 00:00:00+00:00,33249153866.0
2020-04-23 00:00:00+00:00,43500782316.0
2020-04-24 00:00:00+00:00,34793093245.0
2020-04-25 00:00:00+00:00,32941541447.0
2020-04-26 00:00:00+00:00,33070154491.0
2020-04-27 00:00:00+00:00,36162144725.0
2020-04-28 00:00:00+00:00,33187959921.0
2020-04-29 00:00:00+00:00,60201052203.0
2020-04-30 00:00:00+00:00,66964629541.0
2020-05-01 00:00:00+00:00,44068389997.0
2020-05-02 00:00:00+00:00,40134388683.0
2020-05-03 00:00:00+00:00,47101785174.0
2020-05-04 00:00:00+00:00,45718796276.0
2020-05-05 00:00:00+00:00,43148462663.0
2020-05-06 00:00:00+00:00,49371886931.0
2020-05-07 00:00:00+00:00,61112700562.0
2020-05-08 00:00:00+00:00,51780748042.0
2020-05-09 00:00:00+00:00,46579620988.0
2020-05-10 00:00:00+00:00,63325279337.0
2020-05-11 00:00:00+00:00,57119858802.0
2020-05-12 00:00:00+00:00,42142717533.0
2020-05-13 00:00:00+00:00,45558144023.0
2020-05-14 00:00:00+00:00,56426907637.0
2020-05-15 00:00:00+00:00,48158802327.0
2020-05-16 00:00:00+00:00,36164766408.0
2020-05-17 00:00:00+00:00,40084250663.0
2020-05-18 00:00:00+00:00,41827139896.0
2020-05-19 00:00:00+00:00,39314475919.0
2020-05-20 00:00:00+00:00,36546239703.0
2020-05-21 00:00:00+00:00,39326160532.0
2020-05-22 00:00:00+00:00,29810773699.0
2020-05-23 00:00:00+00:00,27727866812.0
2020-05-24 00:00:00+00:00,32518803300.0
2020-05-25 00:00:00+00:00,31288157264.0
2020-05-26 00:00:00+00:00,29584186947.0
2020-05-27 00:00:00+00:00,32740536902.0
2020-05-28 00:00:00+00:00,34367073114.0
2020-05-29 00:00:00+00:00,32896642044.0
2020-05-30 00:00:00+00:00,32722975141.0
2020-05-31 00:00:00+00:00,27780483374.0
2020-06-01 00:00:00+00:00,35198901068.0
2020-06-02 00:00:00+00:00,39137252109.0
2020-06-03 00:00:00+00:00,25007459262.0
2020-06-04 00:00:00+00:00,25921805072.0
2020-06-05 00:00:00+00:00,23509628646.0
2020-06-06 00:00:00+00:00,20438419222.0
2020-06-07 00:00:00+00:00,25015250846.0
2020-06-08 00:00:00+00:00,21486346312.0
2020-06-09 00:00:00+00:00,23717842783.0
2020-06-10 00:00:00+00:00,25706567601.0
2020-06-11 00:00:00+00:00,30259021273.0
2020-06-12 00:00:00+00:00,22610564515.0
2020-06-13 00:00:00+00:00,17564322315.0
2020-06-14 00:00:00+00:00,18991732746.0
2020-06-15 00:00:00+00:00,26699704768.0
2020-06-16 00:00:00+00:00,21565537209.0
2020-06-17 00:00:00+00:00,20177709879.0
2020-06-18 00:00:00+00:00,17770083003.0
2020-06-19 00:00:00+00:00,19632223107.0
2020-06-20 00:00:00+00:00,17130541557.0
2020-06-21 00:00:00+00:00,15324301169.0
2020-06-22 00:00:00+00:00,21104009514.0
2020-06-23 00:00:00+00:00,17006433272.0
2020-06-24 00:00:00+00:00,18961716076.0
2020-06-25 00:00:00+00:00,18583561992.0
2020-06-26 00:00:00+00:00,18341465837.0
2020-06-27 00:00:00+00:00,17273093144.0
2020-06-28 00:00:00+00:00,14560870760.0
2020-06-29 00:00:00+00:00,16460547078.0
2020-06-30 00:00:00+00:00,15735797744.0
2020-07-01 00:00:00+00:00,15980608300.0
2020-07-02 00:00:00+00:00,16335392425.0
2020-07-03 00:00:00+00:00,13070194615.0
2020-07-04 00:00:00+00:00,12290528515.0
2020-07-05 00:00:00+00:00,12903406143.0
2020-07-06 00:00:00+00:00,17889263252.0
2020-07-07 00:00:00+00:00,13839652595.0
2020-07-08 00:00:00+00:00,19702359883.0
2020-07-09 00:00:00+00:00,18000702524.0
2020-07-10 00:00:00+00:00,16860035605.0
2020-07-11 00:00:00+00:00,13249910444.0
2020-07-12 00:00:00+00:00,14452361907.0
2020-07-13 00:00:00+00:00,17519821266.0
2020-07-14 00:00:00+00:00,18085038362.0
2020-07-15 00:00:00+00:00,15844731575.0
2020-07-16 00:00:00+00:00,15713967523.0
2020-07-17 00:00:00+00:00,13944570749.0
2020-07-18 00:00:00+00:00,12252601475.0
2020-07-19 00:00:00+00:00,12939002784.0
2020-07-20 00:00:00+00:00,13755604146.0
2020-07-21 00:00:00+00:00,18069581956.0
2020-07-22 00:00:00+00:00,16532254884.0
2020-07-23 00:00:00+00:00,18146399002.0
2020-07-24 00:00:00+00:00,16552768325.0
2020-07-25 00:00:00+00:00,16610070933.0
2020-07-26 00:00:00+00:00,20507998997.0
2020-07-27 00:00:00+00:00,35359749590.0
2020-07-28 00:00:00+00:00,28766551142.0
2020-07-29 00:00:00+00:00,24617249715.0
2020-07-30 00:00:00+00:00,22857247901.0
2020-07-31 00:00:00+00:00,23160469766.0
2020-08-01 00:00:00+00:00,26075670303.0
2020-08-02 00:00:00+00:00,27410067336.0
2020-08-03 00:00:00+00:00,20271713443.0
2020-08-04 00:00:00+00:00,21250197042.0
2020-08-05 00:00:00+00:00,24411254471.0
2020-08-06 00:00:00+00:00,23400720491.0
2020-08-07 00:00:00+00:00,23132312867.0
2020-08-08 00:00:00+00:00,17572057837.0
2020-08-09 00:00:00+00:00,17489608833.0
2020-08-10 00:00:00+00:00,26118699108.0
2020-08-11 00:00:00+00:00,27039782640.0
2020-08-12 00:00:00+00:00,25064548486.0
2020-08-13 00:00:00+00:00,27522199497.0
2020-08-14 00:00:00+00:00,24237958589.0
2020-08-15 00:00:00+00:00,23354924400.0
2020-08-16 00:00:00+00:00,20593934924.0
2020-08-17 00:00:00+00:00,28227687027.0
2020-08-18 00:00:00+00:00,26043227672.0
2020-08-19 00:00:00+00:00,24502851117.0
2020-08-20 00:00:00+00:00,20196793938.0
2020-08-21 00:00:00+00:00,23777319859.0
2020-08-22 00:00:00+00:00,20224191306.0
2020-08-23 00:00:00+00:00,18482062658.0
2020-08-24 00:00:00+00:00,20681511755.0
2020-08-25 00:00:00+00:00,26301509932.0
2020-08-26 00:00:00+00:00,22466660958.0
2020-08-27 00:00:00+00:00,23240415076.0
2020-08-28 00:00:00+00:00,19807127588.0
2020-08-29 00:00:00+00:00,17485597759.0
2020-08-30 00:00:00+00:00,19760127945.0
2020-08-31 00:00:00+00:00,22285928250.0
2020-09-01 00:00:00+00:00,27311555343.0
2020-09-02 00:00:00+00:00,28037405299.0
2020-09-03 00:00:00+00:00,31927261555.0
2020-09-04 00:00:00+00:00,29965130374.0
2020-09-05 00:00:00+00:00,44916565292.0
2020-09-06 00:00:00+00:00,37071460174.0
2020-09-07 00:00:00+00:00,33703098409.0
2020-09-08 00:00:00+00:00,33430927462.0
2020-09-09 00:00:00+00:00,24128292755.0
2020-09-10 00:00:00+00:00,54406443211.0
2020-09-11 00:00:00+00:00,45201121775.0
2020-09-12 00:00:00+00:00,36750077324.0
2020-09-13 00:00:00+00:00,36506852789.0
2020-09-14 00:00:00+00:00,35453581940.0
2020-09-15 00:00:00+00:00,32509451925.0
2020-09-16 00:00:00+00:00,30758859422.0
2020-09-17 00:00:00+00:00,38151810523.0
2020-09-18 00:00:00+00:00,26304668433.0
2020-09-19 00:00:00+00:00,22764204008.0
2020-09-20 00:00:00+00:00,24699523788.0
2020-09-21 00:00:00+00:00,28884999244.0
2020-09-22 00:00:00+00:00,23621787804.0
2020-09-23 00:00:00+00:00,23788661867.0
2020-09-24 00:00:00+00:00,47144380902.0
2020-09-25 00:00:00+00:00,39348590957.0
2020-09-26 00:00:00+00:00,46852525493.0
2020-09-27 00:00:00+00:00,53745972818.0
2020-09-28 00:00:00+00:00,47762394731.0
2020-09-29 00:00:00+00:00,46582396602.0
2020-09-30 00:00:00+00:00,44171073700.0
2020-10-01 00:00:00+00:00,40023134100.0
2020-10-02 00:00:00+00:00,48661453918.0
2020-10-03 00:00:00+00:00,44660271563.0
2020-10-04 00:00:00+00:00,71251776995.0
2020-10-05 00:00:00+00:00,47537578009.0
2020-10-06 00:00:00+00:00,42623695307.0
2020-10-07 00:00:00+00:00,37799458436.0
2020-10-08 00:00:00+00:00,63314794397.0
2020-10-09 00:00:00+00:00,22799117613.0
2020-10-10 00:00:00+00:00,22877978588.0
2020-10-11 00:00:00+00:00,19968627060.0
2020-10-12 00:00:00+00:00,26163972642.0
2020-10-13 00:00:00+00:00,24241420251.0
2020-10-14 00:00:00+00:00,24103426719.0
2020-10-15 00:00:00+00:00,24487233058.0
2020-10-16 00:00:00+00:00,25635480772.0
2020-10-17 00:00:00+00:00,19130430174.0
2020-10-18 00:00:00+00:00,18283314340.0
2020-10-19 00:00:00+00:00,23860769928.0
2020-10-20 00:00:00+00:00,30915821592.0
2020-10-21 00:00:00+00:00,43414712626.0
2020-10-22 00:00:00+00:00,34729759598.0
2020-10-23 00:00:00+00:00,28974975003.0
2020-10-24 00:00:00+00:00,24542317940.0
2020-10-25 00:00:00+00:00,24406920575.0
2020-10-26 00:00:00+00:00,29461458313.0
2020-10-27 00:00:00+00:00,33749878156.0
2020-10-28 00:00:00+00:00,35867318895.0
2020-10-29 00:00:00+00:00,56499499598.0
2020-10-30 00:00:00+00:00,30581485201.0
2020-10-31 00:00:00+00:00,30306464719.0
2020-11-01 00:00:00+00:00,24453857900.0
2020-11-02 00:00:00+00:00,30771455468.0
2020-11-03 00:00:00+00:00,29869951617.0
2020-11-04 00:00:00+00:00,35116364962.0
2020-11-05 00:00:00+00:00,40856321439.0
2020-11-06 00:00:00+00:00,39837841971.0
2020-11-07 00:00:00+00:00,35024953706.0
2020-11-08 00:00:00+00:00,26632075029.0
2020-11-09 00:00:00+00:00,34149115566.0
2020-11-10 00:00:00+00:00,25574938143.0
2020-11-11 00:00:00+00:00,29772374934.0
2020-11-12 00:00:00+00:00,34175758344.0
2020-11-13 00:00:00+00:00,31599492172.0
2020-11-14 00:00:00+00:00,27481710135.0
2020-11-15 00:00:00+00:00,23653867583.0
2020-11-16 00:00:00+00:00,31697792963.0
2020-11-17 00:00:00+00:00,39006849170.0
2020-11-18 00:00:00+00:00,49064800278.0
2020-11-19 00:00:00+00:00,36985055355.0
2020-11-20 00:00:00+00:00,36992873940.0
2020-11-21 00:00:00+00:00,39650210707.0
2020-11-22 00:00:00+00:00,41280434226.0
2020-11-23 00:00:00+00:00,42741112308.0
2020-11-24 00:00:00+00:00,51469565009.0
2020-11-25 00:00:00+00:00,43710357371.0
2020-11-26 00:00:00+00:00,61396835737.0
2020-11-27 00:00:00+00:00,38886494645.0
2020-11-28 00:00:00+00:00,32601040734.0
2020-11-29 00:00:00+00:00,31133957704.0
2020-11-30 00:00:00+00:00,47728480399.0
2020-12-01 00:00:00+00:00,49633658712.0
2020-12-02 00:00:00+00:00,37387697139.0
2020-12-03 00:00:00+00:00,31930317405.0
2020-12-04 00:00:00+00:00,33872388058.0
2020-12-05 00:00:00+00:00,27242455064.0
2020-12-06 00:00:00+00:00,25293775714.0
2020-12-07 00:00:00+00:00,26896357742.0
2020-12-08 00:00:00+00:00,31692288756.0
2020-12-09 00:00:00+00:00,34420373071.0
2020-12-10 00:00:00+00:00,25547132265.0
2020-12-11 00:00:00+00:00,27919640985.0
2020-12-12 00:00:00+00:00,21752580802.0
2020-12-13 00:00:00+00:00,25450468637.0
2020-12-14 00:00:00+00:00,22473997681.0
2020-12-15 00:00:00+00:00,26741982541.0
2020-12-16 00:00:00+00:00,44409011479.0
2020-12-17 00:00:00+00:00,71378606374.0
2020-12-18 00:00:00+00:00,40387896275.0
2020-12-19 00:00:00+00:00,38487546580.0
2020-12-20 00:00:00+00:00,37844228422.0
2020-12-21 00:00:00+00:00,45852713981.0
2020-12-22 00:00:00+00:00,42760354424.0
2020-12-23 00:00:00+00:00,51146161904.0
2020-12-24 00:00:00+00:00,41080759713.0
2020-12-25 00:00:00+00:00,42068395846.0
2020-12-26 00:00:00+00:00,48332647295.0
2020-12-27 00:00:00+00:00,66479895605.0
2020-12-28 00:00:00+00:00,49056742893.0
2020-12-29 00:00:00+00:00,45265946774.0
2020-12-30 00:00:00+00:00,51287442704.0
2020-12-31 00:00:00+00:00,46754964848.0
2021-01-01 00:00:00+00:00,40730301359.0
2021-01-02 00:00:00+00:00,67865420765.0
2021-01-03 00:00:00+00:00,78665235202.0
2021-01-04 00:00:00+00:00,81163475344.0
2021-01-05 00:00:00+00:00,67547324782.0
2021-01-06 00:00:00+00:00,75289433811.0
2021-01-07 00:00:00+00:00,84762141031.0
2021-01-08 00:00:00+00:00,88107519480.0
2021-01-09 00:00:00+00:00,61984162837.0
2021-01-10 00:00:00+00:00,79980747690.0
2021-01-11 00:00:00+00:00,123320567399.0
2021-01-12 00:00:00+00:00,74773277909.0
2021-01-13 00:00:00+00:00,69364315979.0
2021-01-14 00:00:00+00:00,63615990033.0
2021-01-15 00:00:00+00:00,67760757881.0
2021-01-16 00:00:00+00:00,57706187875.0
2021-01-17 00:00:00+00:00,52359854336.0
2021-01-18 00:00:00+00:00,49511702429.0
2021-01-19 00:00:00+00:00,57244195486.0
2021-01-20 00:00:00+00:00,66834573161.0
2021-01-21 00:00:00+00:00,75643067688.0
2021-01-22 00:00:00+00:00,77207272511.0
2021-01-23 00:00:00+00:00,48354737975.0
2021-01-24 00:00:00+00:00,48643830599.0
2021-01-25 00:00:00+00:00,59897054838.0
2021-01-26 00:00:00+00:00,60255421470.0
2021-01-27 00:00:00+00:00,62576762015.0
2021-01-28 00:00:00+00:00,76517157706.0
2021-01-29 00:00:00+00:00,117894572511.0
2021-01-30 00:00:00+00:00,65141828798.0
2021-01-31 00:00:00+00:00,52754542671.0
2021-02-01 00:00:00+00:00,61267941951.0
2021-02-02 00:00:00+00:00,63088585433.0
2021-02-03 00:00:00+00:00,61166818159.0
2021-02-04 00:00:00+00:00,68838074392.0
2021-02-05 00:00:00+00:00,58598066402.0
2021-02-06 00:00:00+00:00,71326033653.0
2021-02-07 00:00:00+00:00,65500641143.0
2021-02-08 00:00:00+00:00,101467222687.0
2021-02-09 00:00:00+00:00,91809846886.0
2021-02-10 00:00:00+00:00,87301089896.0
2021-02-11 00:00:00+00:00,81388911810.0
2021-02-12 00:00:00+00:00,76555041196.0
2021-02-13 00:00:00+00:00,70250456155.0
2021-02-14 00:00:00+00:00,71248675228.0
2021-02-15 00:00:00+00:00,77069903166.0
2021-02-16 00:00:00+00:00,77049582886.0
2021-02-17 00:00:00+00:00,80820545404.0
2021-02-18 00:00:00+00:00,52054723579.0
2021-02-19 00:00:00+00:00,63495496918.0
2021-02-20 00:00:00+00:00,68145460026.0
2021-02-21 00:00:00+00:00,51897585191.0
2021-02-22 00:00:00+00:00,92052420332.0
2021-02-23 00:00:00+00:00,106102492824.0
2021-02-24 00:00:00+00:00,63695521388.0
2021-02-25 00:00:00+00:00,54506565949.0
2021-02-26 00:00:00+00:00,63374708481.0
2021-02-27 00:00:00+00:00,45910946382.0
2021-02-28 00:00:00+00:00,53443887451.0
2021-03-01 00:00:00+00:00,53891300112.0
2021-03-02 00:00:00+00:00,47530897720.0
2021-03-03 00:00:00+00:00,53220811975.0
2021-03-04 00:00:00+00:00,52343816680.0
2021-03-05 00:00:00+00:00,48625928883.0
2021-03-06 00:00:00+00:00,34363564661.0
2021-03-07 00:00:00+00:00,43137459378.0
2021-03-08 00:00:00+00:00,48597428048.0
2021-03-09 00:00:00+00:00,50912227385.0
2021-03-10 00:00:00+00:00,57295577614.0
2021-03-11 00:00:00+00:00,56772343595.0
2021-03-12 00:00:00+00:00,55689944702.0
2021-03-13 00:00:00+00:00,60669829814.0
2021-03-14 00:00:00+00:00,43901225564.0
2021-03-15 00:00:00+00:00,66419369890.0
2021-03-16 00:00:00+00:00,59749798599.0
2021-03-17 00:00:00+00:00,60258313191.0
2021-03-18 00:00:00+00:00,55746041000.0
2021-03-19 00:00:00+00:00,49063873785.0
2021-03-20 00:00:00+00:00,50361731222.0
2021-03-21 00:00:00+00:00,51943414539.0
2021-03-22 00:00:00+00:00,56521454974.0
2021-03-23 00:00:00+00:00,56435023914.0
2021-03-24 00:00:00+00:00,70567223787.0
2021-03-25 00:00:00+00:00,67999812841.0
2021-03-26 00:00:00+00:00,56652197978.0
2021-03-27 00:00:00+00:00,47266542233.0
2021-03-28 00:00:00+00:00,47686580918.0
2021-03-29 00:00:00+00:00,57625587027.0
2021-03-30 00:00:00+00:00,54414116432.0
2021-03-31 00:00:00+00:00,65520826225.0
2021-04-01 00:00:00+00:00,61669163792.0
