,datetime,bitcoin_price,lagprice,dret_bitcoin
1,2018-04-02 00:00:00+00:00,7083.8,6844.23,0.03500320708100117
2,2018-04-03 00:00:00+00:00,7456.11,7083.8,0.0525579491233518
3,2018-04-04 00:00:00+00:00,6853.84,7456.11,-0.08077536409736438
4,2018-04-05 00:00:00+00:00,6811.47,6853.84,-0.006181935965823522
5,2018-04-06 00:00:00+00:00,6636.32,6811.47,-0.025713979508094512
6,2018-04-07 00:00:00+00:00,6911.09,6636.32,0.041403970875425
7,2018-04-08 00:00:00+00:00,7023.52,6911.09,0.01626805612428724
8,2018-04-09 00:00:00+00:00,6770.73,7023.52,-0.035991924277285585
9,2018-04-10 00:00:00+00:00,6834.76,6770.73,0.009456882788118955
10,2018-04-11 00:00:00+00:00,6968.32,6834.76,0.019541286014432033
11,2018-04-12 00:00:00+00:00,7889.25,6968.32,0.13215954491182957
12,2018-04-13 00:00:00+00:00,7895.96,7889.25,0.000850524447824576
13,2018-04-14 00:00:00+00:00,7986.24,7895.96,0.011433695206156027
14,2018-04-15 00:00:00+00:00,8329.11,7986.24,0.04293259406178637
15,2018-04-16 00:00:00+00:00,8058.67,8329.11,-0.03246925541864623
16,2018-04-17 00:00:00+00:00,7902.09,8058.67,-0.01943000519936912
17,2018-04-18 00:00:00+00:00,8163.42,7902.09,0.033070997672767576
18,2018-04-19 00:00:00+00:00,8294.31,8163.42,0.01603372116098393
19,2018-04-20 00:00:00+00:00,8845.83,8294.31,0.06649377705921294
20,2018-04-21 00:00:00+00:00,8895.58,8845.83,0.005624118935136669
21,2018-04-22 00:00:00+00:00,8802.46,8895.58,-0.01046812012257782
22,2018-04-23 00:00:00+00:00,8930.88,8802.46,0.014589103500612339
23,2018-04-24 00:00:00+00:00,9697.5,8930.88,0.08583924540470826
24,2018-04-25 00:00:00+00:00,8845.74,9697.5,-0.08783294663573088
25,2018-04-26 00:00:00+00:00,9281.51,8845.74,0.0492632611856103
26,2018-04-27 00:00:00+00:00,8987.05,9281.51,-0.03172544122669705
27,2018-04-28 00:00:00+00:00,9348.48,8987.05,0.04021675633272323
28,2018-04-29 00:00:00+00:00,9419.08,9348.48,0.007552029848702716
29,2018-04-30 00:00:00+00:00,9240.55,9419.08,-0.01895408044097732
30,2018-05-01 00:00:00+00:00,9119.01,9240.55,-0.013152896743159127
31,2018-05-02 00:00:00+00:00,9235.92,9119.01,0.012820470643194803
32,2018-05-03 00:00:00+00:00,9743.86,9235.92,0.05499614548415323
33,2018-05-04 00:00:00+00:00,9700.76,9743.86,-0.004423298364303301
34,2018-05-05 00:00:00+00:00,9858.15,9700.76,0.016224501997781558
35,2018-05-06 00:00:00+00:00,9654.8,9858.15,-0.020627602542059146
36,2018-05-07 00:00:00+00:00,9373.01,9654.8,-0.029186518622861073
37,2018-05-08 00:00:00+00:00,9234.82,9373.01,-0.014743396198233066
38,2018-05-09 00:00:00+00:00,9325.18,9234.82,0.00978470614478686
39,2018-05-10 00:00:00+00:00,9043.94,9325.18,-0.030159203361221958
40,2018-05-11 00:00:00+00:00,8441.49,9043.94,-0.06661366616762171
41,2018-05-12 00:00:00+00:00,8504.89,8441.49,0.00751052243146644
42,2018-05-13 00:00:00+00:00,8723.94,8504.89,0.025755771091689736
43,2018-05-14 00:00:00+00:00,8769.89,8723.94,0.0052671155464158285
44,2018-05-15 00:00:00+00:00,8510.38,8769.89,-0.0295910210960457
45,2018-05-16 00:00:00+00:00,8368.83,8510.38,-0.016632629800314356
46,2018-05-17 00:00:00+00:00,8094.32,8368.83,-0.03280147882081488
47,2018-05-18 00:00:00+00:00,8250.97,8094.32,0.019353077219581093
48,2018-05-19 00:00:00+00:00,8247.18,8250.97,-0.00045933993215331706
49,2018-05-20 00:00:00+00:00,8513.25,8247.18,0.032261936807490524
50,2018-05-21 00:00:00+00:00,8418.99,8513.25,-0.011072152233283436
51,2018-05-22 00:00:00+00:00,8041.78,8418.99,-0.0448046618418599
52,2018-05-23 00:00:00+00:00,7557.82,8041.78,-0.06018070626154907
53,2018-05-24 00:00:00+00:00,7587.34,7557.82,0.003905888205858361
54,2018-05-25 00:00:00+00:00,7480.14,7587.34,-0.014128798762148502
55,2018-05-26 00:00:00+00:00,7355.88,7480.14,-0.01661198854566896
56,2018-05-27 00:00:00+00:00,7368.22,7355.88,0.0016775695090186552
57,2018-05-28 00:00:00+00:00,7135.99,7368.22,-0.031517788556802116
58,2018-05-29 00:00:00+00:00,7472.59,7135.99,0.047169348611755396
59,2018-05-30 00:00:00+00:00,7406.52,7472.59,-0.00884164660445705
60,2018-05-31 00:00:00+00:00,7494.17,7406.52,0.011834167733294399
61,2018-06-01 00:00:00+00:00,7541.45,7494.17,0.006308904121470389
62,2018-06-02 00:00:00+00:00,7643.45,7541.45,0.013525250449184175
63,2018-06-03 00:00:00+00:00,7720.25,7643.45,0.01004781872060394
64,2018-06-04 00:00:00+00:00,7514.47,7720.25,-0.026654577248146075
65,2018-06-05 00:00:00+00:00,7633.76,7514.47,0.015874705734403086
66,2018-06-06 00:00:00+00:00,7653.98,7633.76,0.00264876024396881
67,2018-06-07 00:00:00+00:00,7678.24,7653.98,0.0031695928131508337
68,2018-06-08 00:00:00+00:00,7624.92,7678.24,-0.006944299735355981
69,2018-06-09 00:00:00+00:00,7531.98,7624.92,-0.01218898034340039
70,2018-06-10 00:00:00+00:00,6786.02,7531.98,-0.09903903090555195
71,2018-06-11 00:00:00+00:00,6906.92,6786.02,0.017816039445801755
72,2018-06-12 00:00:00+00:00,6582.36,6906.92,-0.04699055440051433
73,2018-06-13 00:00:00+00:00,6349.9,6582.36,-0.035315601091401874
74,2018-06-14 00:00:00+00:00,6675.35,6349.9,0.051252775634262074
75,2018-06-15 00:00:00+00:00,6456.58,6675.35,-0.03277281341053284
76,2018-06-16 00:00:00+00:00,6550.16,6456.58,0.014493741268597296
77,2018-06-17 00:00:00+00:00,6499.27,6550.16,-0.007769275865016949
78,2018-06-18 00:00:00+00:00,6734.82,6499.27,0.03624253185357729
79,2018-06-19 00:00:00+00:00,6769.94,6734.82,0.00521469022186189
80,2018-06-20 00:00:00+00:00,6776.55,6769.94,0.0009763749752583601
81,2018-06-21 00:00:00+00:00,6729.74,6776.55,-0.006907644745482642
82,2018-06-22 00:00:00+00:00,6083.69,6729.74,-0.0959992510854803
83,2018-06-23 00:00:00+00:00,6162.48,6083.69,0.012951021501753042
84,2018-06-24 00:00:00+00:00,6173.23,6162.48,0.0017444275681219252
85,2018-06-25 00:00:00+00:00,6249.18,6173.23,0.012303121704521091
86,2018-06-26 00:00:00+00:00,6093.67,6249.18,-0.02488486489427416
87,2018-06-27 00:00:00+00:00,6157.13,6093.67,0.010414085436198553
88,2018-06-28 00:00:00+00:00,5898.13,6157.13,-0.04206505303607362
89,2018-06-29 00:00:00+00:00,6214.22,5898.13,0.05359156207136841
90,2018-06-30 00:00:00+00:00,6411.68,6214.22,0.03177550843066387
91,2018-07-01 00:00:00+00:00,6380.38,6411.68,-0.004881715868539943
92,2018-07-02 00:00:00+00:00,6596.66,6380.38,0.03389766753704321
93,2018-07-03 00:00:00+00:00,6550.87,6596.66,-0.006941391552694843
94,2018-07-04 00:00:00+00:00,6599.71,6550.87,0.007455498277328072
95,2018-07-05 00:00:00+00:00,6638.69,6599.71,0.005906320126187296
96,2018-07-06 00:00:00+00:00,6668.71,6638.69,0.004521976474274358
97,2018-07-07 00:00:00+00:00,6856.93,6668.71,0.02822434923695891
98,2018-07-08 00:00:00+00:00,6775.08,6856.93,-0.0119368288723963
99,2018-07-09 00:00:00+00:00,6739.21,6775.08,-0.005294402427720395
100,2018-07-10 00:00:00+00:00,6330.77,6739.21,-0.06060651025862076
101,2018-07-11 00:00:00+00:00,6394.71,6330.77,0.010099877266114485
102,2018-07-12 00:00:00+00:00,6228.81,6394.71,-0.025943318774424427
103,2018-07-13 00:00:00+00:00,6238.05,6228.81,0.00148342941910249
104,2018-07-14 00:00:00+00:00,6276.12,6238.05,0.006102868684925531
105,2018-07-15 00:00:00+00:00,6359.64,6276.12,0.013307584941014581
106,2018-07-16 00:00:00+00:00,6741.75,6359.64,0.060083589637149215
107,2018-07-17 00:00:00+00:00,7315.32,6741.75,0.08507731672043604
108,2018-07-18 00:00:00+00:00,7373.69,7315.32,0.007979145136508025
109,2018-07-19 00:00:00+00:00,7466.86,7373.69,0.012635464740177588
110,2018-07-20 00:00:00+00:00,7354.13,7466.86,-0.015097376942918385
111,2018-07-21 00:00:00+00:00,7418.38,7354.13,0.008736587468538087
112,2018-07-22 00:00:00+00:00,7418.49,7418.38,1.4828035231367573e-05
113,2018-07-23 00:00:00+00:00,7711.11,7418.49,0.03944468483478442
114,2018-07-24 00:00:00+00:00,8424.27,7711.11,0.09248473955111532
115,2018-07-25 00:00:00+00:00,8181.39,8424.27,-0.028830984761884424
116,2018-07-26 00:00:00+00:00,7951.58,8181.39,-0.0280893588986713
117,2018-07-27 00:00:00+00:00,8165.01,7951.58,0.026841206401746608
118,2018-07-28 00:00:00+00:00,8192.15,8165.01,0.00332393959101084
119,2018-07-29 00:00:00+00:00,8218.46,8192.15,0.003211611115519063
120,2018-07-30 00:00:00+00:00,8178.61764245,8218.46,-0.004847910381020189
121,2018-07-31 00:00:00+00:00,7780.44,8178.61764245,-0.04868520083190019
122,2018-08-01 00:00:00+00:00,7624.91,7780.44,-0.019989872038085218
123,2018-08-02 00:00:00+00:00,7567.15,7624.91,-0.007575171379072044
124,2018-08-03 00:00:00+00:00,7436.23992233,7567.15,-0.017299786269599486
125,2018-08-04 00:00:00+00:00,7032.85,7436.23992233,-0.05424649104161841
126,2018-08-05 00:00:00+00:00,7068.48,7032.85,0.005066224930149114
127,2018-08-06 00:00:00+00:00,6951.8,7068.48,-0.016507084974421573
128,2018-08-07 00:00:00+00:00,6753.12,6951.8,-0.028579648436376233
129,2018-08-08 00:00:00+00:00,6305.8,6753.12,-0.06623901248608047
130,2018-08-09 00:00:00+00:00,6568.23,6305.8,0.04161724126994186
131,2018-08-10 00:00:00+00:00,6184.71,6568.23,-0.05839015990609336
132,2018-08-11 00:00:00+00:00,6295.73,6184.71,0.017950720405645458
133,2018-08-12 00:00:00+00:00,6322.69,6295.73,0.004282267505118555
134,2018-08-13 00:00:00+00:00,6296.33545635,6322.69,-0.004168248585649442
135,2018-08-14 00:00:00+00:00,6199.71,6296.33545635,-0.015346300561630765
136,2018-08-15 00:00:00+00:00,6308.52,6199.71,0.017550820925494967
137,2018-08-16 00:00:00+00:00,6334.73,6308.52,0.004154698724898887
138,2018-08-17 00:00:00+00:00,6580.85301814,6334.73,0.038852961079635685
139,2018-08-18 00:00:00+00:00,6423.76,6580.85301814,-0.02387122424812952
140,2018-08-19 00:00:00+00:00,6507.46206721,6423.76,0.013030073852385483
141,2018-08-20 00:00:00+00:00,6308.53,6507.46206721,-0.030569838925744226
142,2018-08-21 00:00:00+00:00,6488.76,6308.53,0.028569254644108925
143,2018-08-22 00:00:00+00:00,6376.71,6488.76,-0.017268322452980257
144,2018-08-23 00:00:00+00:00,6534.88,6376.71,0.024804326996209655
145,2018-08-24 00:00:00+00:00,6715.37297622,6534.88,0.027619937354626242
146,2018-08-25 00:00:00+00:00,6763.19,6715.37297622,0.007120531346408573
147,2018-08-26 00:00:00+00:00,6707.26,6763.19,-0.008269766190214882
148,2018-08-27 00:00:00+00:00,6884.64,6707.26,0.02644597048571251
149,2018-08-28 00:00:00+00:00,7096.28,6884.64,0.030740895675009792
150,2018-08-29 00:00:00+00:00,7047.16,7096.28,-0.006921936563946165
151,2018-08-30 00:00:00+00:00,6978.23,7047.16,-0.009781245210836747
152,2018-08-31 00:00:00+00:00,7037.58,6978.23,0.008505022047138081
153,2018-09-01 00:00:00+00:00,7193.25,7037.58,0.022119819597077414
154,2018-09-02 00:00:00+00:00,7272.72,7193.25,0.011047857366280923
155,2018-09-03 00:00:00+00:00,7260.06,7272.72,-0.0017407517407517206
156,2018-09-04 00:00:00+00:00,7360.77791241,7260.06,0.013872876038214473
157,2018-09-05 00:00:00+00:00,6792.83,7360.77791241,-0.07715868066776756
158,2018-09-06 00:00:00+00:00,6534.20965369,6792.83,-0.038072548011653475
159,2018-09-07 00:00:00+00:00,6467.07,6534.20965369,-0.010275099399677978
160,2018-09-08 00:00:00+00:00,6225.98,6467.07,-0.03727963358986375
161,2018-09-09 00:00:00+00:00,6300.86,6225.98,0.012027022251918592
162,2018-09-10 00:00:00+00:00,6329.7,6300.86,0.004577152960072141
163,2018-09-11 00:00:00+00:00,6321.2,6329.7,-0.0013428756497148365
164,2018-09-12 00:00:00+00:00,6355.91187223,6321.2,0.005491342186610162
165,2018-09-13 00:00:00+00:00,6518.36433792,6355.91187223,0.025559269693430017
166,2018-09-14 00:00:00+00:00,6512.71,6518.36433792,-0.0008674473574768769
167,2018-09-15 00:00:00+00:00,6543.2,6512.71,0.0046816148730712374
168,2018-09-16 00:00:00+00:00,6517.18,6543.2,-0.003976647511920701
169,2018-09-17 00:00:00+00:00,6281.2,6517.18,-0.03620891244372573
170,2018-09-18 00:00:00+00:00,6371.3,6281.2,0.014344392791186456
171,2018-09-19 00:00:00+00:00,6398.54,6371.3,0.004275422598213831
172,2018-09-20 00:00:00+00:00,6519.67,6398.54,0.01893088110725261
173,2018-09-21 00:00:00+00:00,6734.95,6519.67,0.033020076169499334
174,2018-09-22 00:00:00+00:00,6719.72614874,6734.95,-0.002260425283038437
175,2018-09-23 00:00:00+00:00,6713.40761263,6719.72614874,-0.0009402966683672364
176,2018-09-24 00:00:00+00:00,6595.41,6713.40761263,-0.017576411181708936
177,2018-09-25 00:00:00+00:00,6446.47,6595.41,-0.022582371679698395
178,2018-09-26 00:00:00+00:00,6495.0,6446.47,0.0075281510656219205
179,2018-09-27 00:00:00+00:00,6676.75,6495.0,0.02798306389530408
180,2018-09-28 00:00:00+00:00,6647.41279,6676.75,-0.004393935672295606
181,2018-09-29 00:00:00+00:00,6601.96,6647.41279,-0.006837666237363345
182,2018-09-30 00:00:00+00:00,6626.64459717,6601.96,0.0037389801165109175
183,2018-10-01 00:00:00+00:00,6589.62,6626.64459717,-0.005587231460370218
184,2018-10-02 00:00:00+00:00,6556.1,6589.62,-0.005086788009020175
185,2018-10-03 00:00:00+00:00,6499.15655161,6556.1,-0.00868556739372499
186,2018-10-04 00:00:00+00:00,6576.69,6499.15655161,0.011929770851695012
187,2018-10-05 00:00:00+00:00,6622.48,6576.69,0.006962468962350357
188,2018-10-06 00:00:00+00:00,6588.31,6622.48,-0.005159698481535492
189,2018-10-07 00:00:00+00:00,6602.95,6588.31,0.0022221176599157323
190,2018-10-08 00:00:00+00:00,6650.01962929,6602.95,0.007128575756290778
191,2018-10-09 00:00:00+00:00,6642.64,6650.01962929,-0.001109715414597593
192,2018-10-10 00:00:00+00:00,6586.19262079,6642.64,-0.00849773271018762
193,2018-10-11 00:00:00+00:00,6256.24,6586.19262079,-0.0500976269276532
194,2018-10-12 00:00:00+00:00,6274.58,6256.24,0.0029314732171400308
195,2018-10-13 00:00:00+00:00,6283.02191171,6274.58,0.0013454146269550565
196,2018-10-14 00:00:00+00:00,6290.93,6283.02191171,0.0012586440730473951
197,2018-10-15 00:00:00+00:00,6598.16515804,6290.93,0.048837796325821456
198,2018-10-16 00:00:00+00:00,6597.99995062,6598.16515804,-2.5038388103821043e-05
199,2018-10-17 00:00:00+00:00,6544.43,6597.99995062,-0.008119119584862382
200,2018-10-18 00:00:00+00:00,6476.71,6544.43,-0.0103477308184212
201,2018-10-19 00:00:00+00:00,6465.41,6476.71,-0.0017447129792749995
202,2018-10-20 00:00:00+00:00,6489.19,6465.41,0.0036780343396628744
203,2018-10-21 00:00:00+00:00,6482.35,6489.19,-0.001054060676293842
204,2018-10-22 00:00:00+00:00,6487.16,6482.35,0.0007420148557235401
205,2018-10-23 00:00:00+00:00,6475.74,6487.16,-0.0017604005450767475
206,2018-10-24 00:00:00+00:00,6496.94465383,6475.74,0.00327447578655105
207,2018-10-25 00:00:00+00:00,6477.24501263,6496.94465383,-0.0030321392977215476
208,2018-10-26 00:00:00+00:00,6474.75,6477.24501263,-0.00038519658051146537
209,2018-10-27 00:00:00+00:00,6485.92009843,6474.75,0.0017251783358430207
210,2018-10-28 00:00:00+00:00,6486.23272859,6485.92009843,4.820135852061406e-05
211,2018-10-29 00:00:00+00:00,6332.63,6486.23272859,-0.023681347095818848
212,2018-10-30 00:00:00+00:00,6334.27,6332.63,0.00025897612840167943
213,2018-10-31 00:00:00+00:00,6317.61,6334.27,-0.002630137332320972
214,2018-11-01 00:00:00+00:00,6377.78,6317.61,0.009524171324282455
215,2018-11-02 00:00:00+00:00,6388.44,6377.78,0.0016714279890494585
216,2018-11-03 00:00:00+00:00,6361.26,6388.44,-0.00425455979863619
217,2018-11-04 00:00:00+00:00,6376.13,6361.26,0.0023375872075657796
218,2018-11-05 00:00:00+00:00,6419.66,6376.13,0.006827025170440337
219,2018-11-06 00:00:00+00:00,6461.01,6419.66,0.0064411510889985394
220,2018-11-07 00:00:00+00:00,6522.72420675,6461.01,0.009551789387417742
221,2018-11-08 00:00:00+00:00,6453.72,6522.72420675,-0.010579047122457101
222,2018-11-09 00:00:00+00:00,6385.62,6453.72,-0.010552053699261876
223,2018-11-10 00:00:00+00:00,6409.22,6385.62,0.0036958040096342036
224,2018-11-11 00:00:00+00:00,6411.27,6409.22,0.00031985171362508726
225,2018-11-12 00:00:00+00:00,6371.27,6411.27,-0.006239013487187406
226,2018-11-13 00:00:00+00:00,6359.49,6371.27,-0.0018489249396118285
227,2018-11-14 00:00:00+00:00,5738.35,6359.49,-0.09767135414946787
228,2018-11-15 00:00:00+00:00,5648.03,5738.35,-0.015739716120487704
229,2018-11-16 00:00:00+00:00,5575.27208481,5648.03,-0.012881998712825525
230,2018-11-17 00:00:00+00:00,5554.33,5575.27208481,-0.0037562444471646904
231,2018-11-18 00:00:00+00:00,5623.54,5554.33,0.012460548797064638
232,2018-11-19 00:00:00+00:00,4866.81174897,5623.54,-0.13456439378576487
233,2018-11-20 00:00:00+00:00,4451.87,4866.81174897,-0.08525946150635828
234,2018-11-21 00:00:00+00:00,4602.17,4451.87,0.03376109365277966
235,2018-11-22 00:00:00+00:00,4365.94,4602.17,-0.051330133393594865
236,2018-11-23 00:00:00+00:00,4345.52955741,4365.94,-0.004674925122653896
237,2018-11-24 00:00:00+00:00,3876.6387983,4345.52955741,-0.1079018685560307
238,2018-11-25 00:00:00+00:00,4009.97,3876.6387983,0.03439350649806962
239,2018-11-26 00:00:00+00:00,3779.13,4009.97,-0.05756651546021534
240,2018-11-27 00:00:00+00:00,3820.72,3779.13,0.011005178440540466
241,2018-11-28 00:00:00+00:00,4257.42,3820.72,0.11429782868150513
242,2018-11-29 00:00:00+00:00,4281.93042158,4257.42,0.005757106787678966
243,2018-11-30 00:00:00+00:00,4018.10046721,4281.93042158,-0.06161472242527686
244,2018-12-01 00:00:00+00:00,4214.67193177,4018.10046721,0.048921490680518265
245,2018-12-02 00:00:00+00:00,4139.8780641,4214.67193177,-0.017746071077610316
246,2018-12-03 00:00:00+00:00,3894.1309069,4139.8780641,-0.05936096508036288
247,2018-12-04 00:00:00+00:00,3956.89386975,3894.1309069,0.016117322285902194
248,2018-12-05 00:00:00+00:00,3753.99482663,3956.89386975,-0.051277352842627376
249,2018-12-06 00:00:00+00:00,3523.587653,3753.99482663,-0.06137652934296627
250,2018-12-07 00:00:00+00:00,3419.93720035,3523.587653,-0.029416169784155007
251,2018-12-08 00:00:00+00:00,3476.11471452,3419.93720035,0.016426475364591703
252,2018-12-09 00:00:00+00:00,3614.23427278,3476.11471452,0.039733889587436295
253,2018-12-10 00:00:00+00:00,3502.65599577,3614.23427278,-0.030871899436716945
254,2018-12-11 00:00:00+00:00,3424.58807495,3502.65599577,-0.022288206696369568
255,2018-12-12 00:00:00+00:00,3486.95014412,3424.58807495,0.018210093536843934
256,2018-12-13 00:00:00+00:00,3313.67725772,3486.95014412,-0.0496918164121698
257,2018-12-14 00:00:00+00:00,3242.48476281,3313.67725772,-0.021484438396690553
258,2018-12-15 00:00:00+00:00,3236.76164502,3242.48476281,-0.0017650407661562988
259,2018-12-16 00:00:00+00:00,3252.83902595,3236.76164502,0.0049671192053133105
260,2018-12-17 00:00:00+00:00,3545.86476058,3252.83902595,0.09008307275347603
261,2018-12-18 00:00:00+00:00,3696.05912776,3545.86476058,0.04235761297208429
262,2018-12-19 00:00:00+00:00,3745.95076478,3696.05912776,0.013498603592480089
263,2018-12-20 00:00:00+00:00,4134.44120304,3745.95076478,0.10370943524208756
264,2018-12-21 00:00:00+00:00,3896.54371704,4134.44120304,-0.0575404206558983
265,2018-12-22 00:00:00+00:00,4014.18251388,3896.54371704,0.030190549723734132
266,2018-12-23 00:00:00+00:00,3998.98034184,4014.18251388,-0.003787115306151293
267,2018-12-24 00:00:00+00:00,4078.59919478,3998.98034184,0.019909788529584433
268,2018-12-25 00:00:00+00:00,3817.92174122,4078.59919478,-0.06391347644397816
269,2018-12-26 00:00:00+00:00,3857.29751969,3817.92174122,0.010313406386747402
270,2018-12-27 00:00:00+00:00,3654.83353854,3857.29751969,-0.05248855710934933
271,2018-12-28 00:00:00+00:00,3923.91859424,3654.83353854,0.07362443538468008
272,2018-12-29 00:00:00+00:00,3820.40868219,3923.91859424,-0.026379220048536232
273,2018-12-30 00:00:00+00:00,3865.95257679,3820.40868219,0.011921210108310319
274,2018-12-31 00:00:00+00:00,3742.70033544,3865.95257679,-0.03188146747840854
275,2019-01-01 00:00:00+00:00,3843.51996727,3742.70033544,0.026937671412089578
276,2019-01-02 00:00:00+00:00,3943.40933686,3843.51996727,0.025989033604774055
277,2019-01-03 00:00:00+00:00,3836.43709949,3943.40933686,-0.027126840820227507
278,2019-01-04 00:00:00+00:00,3857.71761887,3836.43709949,0.0055469485953070705
279,2019-01-05 00:00:00+00:00,3845.19446017,3857.71761887,-0.0032462611153141153
280,2019-01-06 00:00:00+00:00,4076.63268458,3845.19446017,0.06018895190017714
281,2019-01-07 00:00:00+00:00,4025.24828708,4076.63268458,-0.012604617947151134
282,2019-01-08 00:00:00+00:00,4030.84799935,4025.24828708,0.0013911470474936103
283,2019-01-09 00:00:00+00:00,4033.76508959,4030.84799935,0.0007236914516425591
284,2019-01-10 00:00:00+00:00,3678.92468128,4033.76508959,-0.08796754407581692
285,2019-01-11 00:00:00+00:00,3687.3654818,3678.92468128,0.0022943662214533356
286,2019-01-12 00:00:00+00:00,3661.30098975,3687.3654818,-0.00706859468600233
287,2019-01-13 00:00:00+00:00,3552.95306759,3661.30098975,-0.029592738336270526
288,2019-01-14 00:00:00+00:00,3706.05222041,3552.95306759,0.04309067694042136
289,2019-01-15 00:00:00+00:00,3630.67522467,3706.05222041,-0.020338891968354682
290,2019-01-16 00:00:00+00:00,3654.65111644,3630.67522467,0.006603700492703616
291,2019-01-17 00:00:00+00:00,3678.56397636,3654.65111644,0.006543130700610855
292,2019-01-18 00:00:00+00:00,3657.83943502,3678.56397636,-0.005633867311588084
293,2019-01-19 00:00:00+00:00,3728.56836493,3657.83943502,0.019336258785129828
294,2019-01-20 00:00:00+00:00,3601.0135915,3728.56836493,-0.03421012060010721
295,2019-01-21 00:00:00+00:00,3575.84445422,3601.0135915,-0.006989459117680224
296,2019-01-22 00:00:00+00:00,3604.57705248,3575.84445422,0.00803519242177649
297,2019-01-23 00:00:00+00:00,3585.12306636,3604.57705248,-0.0053970232392772585
298,2019-01-24 00:00:00+00:00,3600.86550122,3585.12306636,0.0043910444826050655
299,2019-01-25 00:00:00+00:00,3600.0465056,3600.86550122,-0.00022744410190351984
