,datetime,bitcoin_price,lagprice,dret_bitcoin
300,2019-01-26 00:00:00+00:00,3602.87807991,3600.0465056,0.000786538258768481
301,2019-01-27 00:00:00+00:00,3583.96576317,3602.87807991,-0.0052492247365950985
302,2019-01-28 00:00:00+00:00,3470.45054223,3583.96576317,-0.03167307626275889
303,2019-01-29 00:00:00+00:00,3447.15949944,3470.45054223,-0.006711244694769109
304,2019-01-30 00:00:00+00:00,3486.18175093,3447.15949944,0.011320117765464276
305,2019-01-31 00:00:00+00:00,3457.79274724,3486.18175093,-0.008143294216495308
306,2019-02-01 00:00:00+00:00,3487.94538683,3457.79274724,0.008720198633671085
307,2019-02-02 00:00:00+00:00,3521.06078726,3487.94538683,0.009494242815566682
308,2019-02-03 00:00:00+00:00,3461.85095151,3521.06078726,-0.016815908422891927
309,2019-02-04 00:00:00+00:00,3459.15414635,3461.85095151,-0.0007790067214834501
310,2019-02-05 00:00:00+00:00,3466.35743916,3459.15414635,0.002082385607938556
311,2019-02-06 00:00:00+00:00,3413.7677183,3466.35743916,-0.015171465084900181
312,2019-02-07 00:00:00+00:00,3399.47164359,3413.7677183,-0.004187770196948049
313,2019-02-08 00:00:00+00:00,3666.78035061,3399.47164359,0.07863242734324136
314,2019-02-09 00:00:00+00:00,3671.20370545,3666.78035061,0.0012063320998391318
315,2019-02-10 00:00:00+00:00,3690.18824383,3671.20370545,0.00517120266353423
316,2019-02-11 00:00:00+00:00,3648.43062774,3690.18824383,-0.01131584985124231
317,2019-02-12 00:00:00+00:00,3653.55843892,3648.43062774,0.0014054840843105594
318,2019-02-13 00:00:00+00:00,3632.07060268,3653.55843892,-0.005881344612172628
319,2019-02-14 00:00:00+00:00,3616.88097021,3632.07060268,-0.0041820862344447984
320,2019-02-15 00:00:00+00:00,3620.81075285,3616.88097021,0.0010865114645372447
321,2019-02-16 00:00:00+00:00,3629.78749138,3620.81075285,0.0024792067696259488
322,2019-02-17 00:00:00+00:00,3673.83629289,3629.78749138,0.012135366495864244
323,2019-02-18 00:00:00+00:00,3915.71447331,3673.83629289,0.06583803989527466
324,2019-02-19 00:00:00+00:00,3947.09440657,3915.71447331,0.008013846125372445
325,2019-02-20 00:00:00+00:00,3999.82050882,3947.09440657,0.013358206523319217
326,2019-02-21 00:00:00+00:00,3954.1182433,3999.82050882,-0.01142607910010519
327,2019-02-22 00:00:00+00:00,4005.52660406,3954.1182433,0.013001219891971675
328,2019-02-23 00:00:00+00:00,4142.52692999,4005.52660406,0.03420282511446477
329,2019-02-24 00:00:00+00:00,3810.42743065,4142.52692999,-0.08016833805852933
330,2019-02-25 00:00:00+00:00,3882.69629339,3810.42743065,0.018966077705269892
331,2019-02-26 00:00:00+00:00,3854.4564317,3882.69629339,-0.007273260527246556
332,2019-02-27 00:00:00+00:00,3849.29254455,3854.4564317,-0.0013397186455477497
333,2019-02-28 00:00:00+00:00,3854.78528208,3849.29254455,0.0014269472809430265
334,2019-03-01 00:00:00+00:00,3859.58375221,3854.78528208,0.0012448086673743257
335,2019-03-02 00:00:00+00:00,3864.41510673,3859.58375221,0.001251781236055168
336,2019-03-03 00:00:00+00:00,3848.0046919,3864.41510673,-0.004246545564274541
337,2019-03-04 00:00:00+00:00,3756.85663948,3848.0046919,-0.023687094927889663
338,2019-03-05 00:00:00+00:00,3898.68822602,3756.85663948,0.03775272791873991
339,2019-03-06 00:00:00+00:00,3904.25664549,3898.68822602,0.0014282802694599573
340,2019-03-07 00:00:00+00:00,3911.4842891,3904.25664549,0.0018512214401552316
341,2019-03-08 00:00:00+00:00,3899.45220068,3911.4842891,-0.003076092738894401
342,2019-03-09 00:00:00+00:00,3963.31374243,3899.45220068,0.016377054638306278
343,2019-03-10 00:00:00+00:00,3951.59982769,3963.31374243,-0.0029555860326156676
344,2019-03-11 00:00:00+00:00,3906.41111485,3951.59982769,-0.01143554884362266
345,2019-03-12 00:00:00+00:00,3909.15620907,3906.41111485,0.0007027151365519385
346,2019-03-13 00:00:00+00:00,3906.71716859,3909.15620907,-0.000623930165374585
347,2019-03-14 00:00:00+00:00,3924.369118,3906.71716859,0.0045183586751357165
348,2019-03-15 00:00:00+00:00,3960.91118728,3924.369118,0.009311578034897749
349,2019-03-16 00:00:00+00:00,4048.12237657,3960.91118728,0.022017961314070533
350,2019-03-17 00:00:00+00:00,4025.22897966,4048.12237657,-0.005655312458562095
351,2019-03-18 00:00:00+00:00,4032.50738522,4025.22897966,0.0018081966508684923
352,2019-03-19 00:00:00+00:00,4071.19020004,4032.50738522,0.009592744941219693
353,2019-03-20 00:00:00+00:00,4087.47629856,4071.19020004,0.004000328582005327
354,2019-03-21 00:00:00+00:00,4029.32690706,4087.47629856,-0.014226233316749963
355,2019-03-22 00:00:00+00:00,4023.96816173,4029.32690706,-0.0013299356080070848
356,2019-03-23 00:00:00+00:00,4035.50214534,4023.96816173,0.0028663207924193523
357,2019-03-24 00:00:00+00:00,4019.5892246,4035.50214534,-0.003943231887108666
358,2019-03-25 00:00:00+00:00,3963.07065416,4019.5892246,-0.014060782652641426
359,2019-03-26 00:00:00+00:00,3985.08080287,3963.07065416,0.005553811837014869
360,2019-03-27 00:00:00+00:00,4087.06622992,3985.08080287,0.02559180907362067
361,2019-03-28 00:00:00+00:00,4069.10714977,4087.06622992,-0.00439412506176867
362,2019-03-29 00:00:00+00:00,4098.37454059,4069.10714977,0.007192582977731181
363,2019-03-30 00:00:00+00:00,4106.66008466,4098.37454059,0.002021665903870193
364,2019-03-31 00:00:00+00:00,4105.36242087,4106.66008466,-0.0003159900657099434
365,2019-04-01 00:00:00+00:00,4158.18307045,4105.36242087,0.012866257388502599
366,2019-04-02 00:00:00+00:00,4879.87782845,4158.18307045,0.17356012127717563
367,2019-04-03 00:00:00+00:00,4971.30774104,4879.87782845,0.01873610688713506
368,2019-04-04 00:00:00+00:00,4922.79878778,4971.30774104,-0.009757785232151482
369,2019-04-05 00:00:00+00:00,5036.68110011,4922.79878778,0.023133651656186725
370,2019-04-06 00:00:00+00:00,5059.81718799,5036.68110011,0.004593518513509692
371,2019-04-07 00:00:00+00:00,5198.89699014,5059.81718799,0.027487119985306945
372,2019-04-08 00:00:00+00:00,5289.77104039,5198.89699014,0.017479486595396714
373,2019-04-09 00:00:00+00:00,5204.95837847,5289.77104039,-0.0160333332525007
374,2019-04-10 00:00:00+00:00,5324.5518687,5204.95837847,0.02297683891665529
375,2019-04-11 00:00:00+00:00,5064.48767243,5324.5518687,-0.04884245710869473
376,2019-04-12 00:00:00+00:00,5089.53891201,5064.48767243,0.004946450894998388
377,2019-04-13 00:00:00+00:00,5096.58656276,5089.53891201,0.0013847326588601447
378,2019-04-14 00:00:00+00:00,5167.72236684,5096.58656276,0.013957538678883484
379,2019-04-15 00:00:00+00:00,5067.10847228,5167.72236684,-0.019469678790334222
380,2019-04-16 00:00:00+00:00,5236.13523984,5067.10847228,0.033357637493784564
381,2019-04-17 00:00:00+00:00,5251.93818854,5236.13523984,0.0030180558706276502
382,2019-04-18 00:00:00+00:00,5298.15452927,5251.93818854,0.008799863797111484
383,2019-04-19 00:00:00+00:00,5303.81261613,5298.15452927,0.0010679354157642983
384,2019-04-20 00:00:00+00:00,5335.87896599,5303.81261613,0.0060459054987124115
385,2019-04-21 00:00:00+00:00,5314.5314532,5335.87896599,-0.004000749066098685
386,2019-04-22 00:00:00+00:00,5399.36541009,5314.5314532,0.015962640853112203
387,2019-04-23 00:00:00+00:00,5571.50817669,5399.36541009,0.031882036781268816
388,2019-04-24 00:00:00+00:00,5464.86664182,5571.50817669,-0.019140514827953696
389,2019-04-25 00:00:00+00:00,5210.51555862,5464.86664182,-0.0465429625040753
390,2019-04-26 00:00:00+00:00,5279.34821147,5210.51555862,0.013210334385457708
391,2019-04-27 00:00:00+00:00,5271.74639378,5279.34821147,-0.0014399159489961086
392,2019-04-28 00:00:00+00:00,5285.13900822,5271.74639378,0.0025404511976905627
393,2019-04-29 00:00:00+00:00,5247.35253746,5285.13900822,-0.007149569898015887
394,2019-04-30 00:00:00+00:00,5350.72669668,5247.35253746,0.0197002504562116
395,2019-05-01 00:00:00+00:00,5402.69709069,5350.72669668,0.009712773041135934
396,2019-05-02 00:00:00+00:00,5505.55237976,5402.69709069,0.019037767126948848
397,2019-05-03 00:00:00+00:00,5768.28940693,5505.55237976,0.04772219189774623
398,2019-05-04 00:00:00+00:00,5831.16747167,5768.28940693,0.010900643207058655
399,2019-05-05 00:00:00+00:00,5795.70842926,5831.16747167,-0.006080950784259421
400,2019-05-06 00:00:00+00:00,5746.80700343,5795.70842926,-0.008437523458412503
401,2019-05-07 00:00:00+00:00,5829.50151628,5746.80700343,0.014389645032562196
402,2019-05-08 00:00:00+00:00,5982.45732286,5829.50151628,0.0262382308595069
403,2019-05-09 00:00:00+00:00,6174.52868876,5982.45732286,0.03210576449347354
404,2019-05-10 00:00:00+00:00,6379.66690526,6174.52868876,0.03322329959749484
405,2019-05-11 00:00:00+00:00,7204.77169716,6379.66690526,0.1293335222909061
406,2019-05-12 00:00:00+00:00,6972.37152291,7204.77169716,-0.032256424494562216
407,2019-05-13 00:00:00+00:00,7814.91513992,6972.37152291,0.12084032158090664
408,2019-05-14 00:00:00+00:00,7994.41615632,7814.91513992,0.022969029501430656
409,2019-05-15 00:00:00+00:00,8205.16749484,7994.41615632,0.02636231769763326
410,2019-05-16 00:00:00+00:00,7884.90929094,8205.16749484,-0.039031281701610764
411,2019-05-17 00:00:00+00:00,7343.89571659,7884.90929094,-0.06861379812848838
412,2019-05-18 00:00:00+00:00,7267.96301884,7343.89571659,-0.010339566448154626
413,2019-05-19 00:00:00+00:00,8197.68969114,7267.96301884,0.12792121669991505
414,2019-05-20 00:00:00+00:00,7978.30907244,8197.68969114,-0.02676127384244672
415,2019-05-21 00:00:00+00:00,7963.32777911,7978.30907244,-0.001877752941629053
416,2019-05-22 00:00:00+00:00,7680.06654589,7963.32777911,-0.03557071127513699
417,2019-05-23 00:00:00+00:00,7881.84672105,7680.06654589,0.02627323265421222
418,2019-05-24 00:00:00+00:00,7987.37156583,7881.84672105,0.013388340133305936
419,2019-05-25 00:00:00+00:00,8055.20591925,7987.37156583,0.008492700365937134
420,2019-05-26 00:00:00+00:00,8673.21603511,8055.20591925,0.0767218271084919
421,2019-05-27 00:00:00+00:00,8805.7783766,8673.21603511,0.015284104645079196
422,2019-05-28 00:00:00+00:00,8719.9617362,8805.7783766,-0.009745491736203924
423,2019-05-29 00:00:00+00:00,8659.48775584,8719.9617362,-0.006935119922481902
424,2019-05-30 00:00:00+00:00,8319.47222898,8659.48775584,-0.03926508547006062
425,2019-05-31 00:00:00+00:00,8574.50164907,8319.47222898,0.03065451906932663
426,2019-06-01 00:00:00+00:00,8564.01647182,8574.50164907,-0.001222832262343526
427,2019-06-02 00:00:00+00:00,8741.74721596,8564.01647182,0.020753199707733625
428,2019-06-03 00:00:00+00:00,8208.99482964,8741.74721596,-0.06094346738228058
429,2019-06-04 00:00:00+00:00,7707.77077085,8208.99482964,-0.06105790893913628
430,2019-06-05 00:00:00+00:00,7824.23153913,7707.77077085,0.015109526702641752
431,2019-06-06 00:00:00+00:00,7822.02338228,7824.23153913,-0.0002822202843763654
432,2019-06-07 00:00:00+00:00,8043.95135807,7822.02338228,0.02837219539547218
433,2019-06-08 00:00:00+00:00,7949.67470562,8043.95135807,-0.011720191763146143
434,2019-06-09 00:00:00+00:00,7688.07711075,7949.67470562,-0.03290670430641194
435,2019-06-10 00:00:00+00:00,8000.32982299,7688.07711075,0.040615189954765984
436,2019-06-11 00:00:00+00:00,7927.71435114,8000.32982299,-0.009076559773989575
437,2019-06-12 00:00:00+00:00,8145.54523047,7927.71435114,0.0274771352349087
438,2019-06-13 00:00:00+00:00,8230.92383068,8145.54523047,0.010481631099490345
439,2019-06-14 00:00:00+00:00,8693.83281543,8230.92383068,0.05624022215155849
440,2019-06-15 00:00:00+00:00,8838.37523367,8693.83281543,0.016625856662836124
441,2019-06-16 00:00:00+00:00,8988.92370914,8838.37523367,0.017033501236345023
442,2019-06-17 00:00:00+00:00,9320.35218253,8988.92370914,0.03687076274248514
443,2019-06-18 00:00:00+00:00,9081.76285149,9320.35218253,-0.02559874630995263
444,2019-06-19 00:00:00+00:00,9273.52176614,9081.76285149,0.021114723846652587
445,2019-06-20 00:00:00+00:00,9527.16035008,9273.52176614,0.027350837183139895
446,2019-06-21 00:00:00+00:00,10144.5567168,9527.16035008,0.06480381814029364
447,2019-06-22 00:00:00+00:00,10701.691013,10144.5567168,0.054919530912312
448,2019-06-23 00:00:00+00:00,10855.3710156,10701.691013,0.014360347576220952
449,2019-06-24 00:00:00+00:00,11011.1024485,10855.3710156,0.014346025822259053
450,2019-06-25 00:00:00+00:00,11790.916533,11011.1024485,0.0708207092021227
451,2019-06-26 00:00:00+00:00,13017.1248668,11790.916533,0.1039960150992616
452,2019-06-27 00:00:00+00:00,11182.8062855,13017.1248668,-0.14091580130558665
453,2019-06-28 00:00:00+00:00,12407.331998,11182.8062855,0.10950075332054708
454,2019-06-29 00:00:00+00:00,11931.990728,12407.331998,-0.03831132028034888
455,2019-06-30 00:00:00+00:00,10817.1555981,11931.990728,-0.09343245023513905
456,2019-07-01 00:00:00+00:00,10583.1345195,10817.1555981,-0.021634252782783837
457,2019-07-02 00:00:00+00:00,10801.6779238,10583.1345195,0.020650158409809723
458,2019-07-03 00:00:00+00:00,11961.2693412,10801.6779238,0.10735289698325498
459,2019-07-04 00:00:00+00:00,11215.4375483,11961.2693412,-0.062353900043954344
460,2019-07-05 00:00:00+00:00,10978.4599518,11215.4375483,-0.021129589949517493
461,2019-07-06 00:00:00+00:00,11208.5508454,10978.4599518,0.020958394402329127
462,2019-07-07 00:00:00+00:00,11450.8467553,11208.5508454,0.021617059443455034
463,2019-07-08 00:00:00+00:00,12285.958217,11450.8467553,0.07293010548005725
464,2019-07-09 00:00:00+00:00,12571.5371616,12285.958217,0.02324433630295488
465,2019-07-10 00:00:00+00:00,12156.5126313,12571.5371616,-0.03301302974847814
466,2019-07-11 00:00:00+00:00,11358.661752,12156.5126313,-0.06563155927183692
467,2019-07-12 00:00:00+00:00,11815.9866867,11358.661752,0.04026221967737314
468,2019-07-13 00:00:00+00:00,11392.3793357,11815.9866867,-0.03585035784415789
469,2019-07-14 00:00:00+00:00,10256.0582756,11392.3793357,-0.0997439627505327
470,2019-07-15 00:00:00+00:00,10895.0893874,10256.0582756,0.06230767168321442
471,2019-07-16 00:00:00+00:00,9477.64204235,10895.0893874,-0.13009965266455314
472,2019-07-17 00:00:00+00:00,9693.80272448,9477.64204235,0.022807432604449975
473,2019-07-18 00:00:00+00:00,10653.956443,9693.80272448,0.09904820077422244
474,2019-07-19 00:00:00+00:00,10530.7326264,10653.956443,-0.011566014678139683
475,2019-07-20 00:00:00+00:00,10767.1395226,10530.7326264,0.02244923545084986
476,2019-07-21 00:00:00+00:00,10599.1053965,10767.1395226,-0.015606199376101807
477,2019-07-22 00:00:00+00:00,10343.1061684,10599.1053965,-0.024152908997823037
478,2019-07-23 00:00:00+00:00,9900.76801058,10343.1061684,-0.04276647175598188
479,2019-07-24 00:00:00+00:00,9811.92618837,9900.76801058,-0.008973225321011693
480,2019-07-25 00:00:00+00:00,9911.84226491,9811.92618837,0.010183125578179441
481,2019-07-26 00:00:00+00:00,9870.30353766,9911.84226491,-0.004190818027548228
482,2019-07-27 00:00:00+00:00,9477.67767811,9870.30353766,-0.03977849901494336
483,2019-07-28 00:00:00+00:00,9548.17889422,9477.67767811,0.007438659395732836
484,2019-07-29 00:00:00+00:00,9522.32895542,9548.17889422,-0.0027073161370749247
485,2019-07-30 00:00:00+00:00,9604.05115871,9522.32895542,0.008582165526164216
486,2019-07-31 00:00:00+00:00,10085.6277491,9604.05115871,0.05014306800659355
487,2019-08-01 00:00:00+00:00,10399.6694229,10085.6277491,0.03113754360287828
488,2019-08-02 00:00:00+00:00,10519.278349,10399.6694229,0.011501223859733628
489,2019-08-03 00:00:00+00:00,10821.7265103,10519.278349,0.028751797534547843
490,2019-08-04 00:00:00+00:00,10970.1842157,10821.7265103,0.013718486163801856
491,2019-08-05 00:00:00+00:00,11811.5450274,10970.1842157,0.07669523092382398
492,2019-08-06 00:00:00+00:00,11478.1693461,11811.5450274,-0.028224561691687838
493,2019-08-07 00:00:00+00:00,11941.9683406,11478.1693461,0.040407052772538886
494,2019-08-08 00:00:00+00:00,11966.407405,11941.9683406,0.00204648544552846
495,2019-08-09 00:00:00+00:00,11861.5566954,11966.407405,-0.008762087571595545
496,2019-08-10 00:00:00+00:00,11354.0242177,11861.5566954,-0.04278801600272462
497,2019-08-11 00:00:00+00:00,11523.5793784,11354.0242177,0.014933485912041394
498,2019-08-12 00:00:00+00:00,11382.6159562,11523.5793784,-0.012232607384492422
499,2019-08-13 00:00:00+00:00,10895.8304358,11382.6159562,-0.04276569834852871
500,2019-08-14 00:00:00+00:00,10051.7039313,10895.8304358,-0.07747243401718944
501,2019-08-15 00:00:00+00:00,10311.545429,10051.7039313,0.025850492560856163
502,2019-08-16 00:00:00+00:00,10374.3393471,10311.545429,0.006089670896798816
503,2019-08-17 00:00:00+00:00,10231.7438454,10374.3393471,-0.013745019989138896
504,2019-08-18 00:00:00+00:00,10345.8103795,10231.7438454,0.011148298454645395
505,2019-08-19 00:00:00+00:00,10916.0538702,10345.8103795,0.055118301010998995
506,2019-08-20 00:00:00+00:00,10763.2326304,10916.0538702,-0.013999678053732404
507,2019-08-21 00:00:00+00:00,10138.049355,10763.2326304,-0.0580850843671458
508,2019-08-22 00:00:00+00:00,10131.0561021,10138.049355,-0.0006898026094685341
509,2019-08-23 00:00:00+00:00,10407.965329,10131.0561021,0.027332710835803433
510,2019-08-24 00:00:00+00:00,10159.9605385,10407.965329,-0.023828364397888456
511,2019-08-25 00:00:00+00:00,10138.517665,10159.9605385,-0.0021105272425758774
512,2019-08-26 00:00:00+00:00,10370.8201605,10138.517665,0.02291286588195732
513,2019-08-27 00:00:00+00:00,10185.4998997,10370.8201605,-0.017869392963329966
514,2019-08-28 00:00:00+00:00,9754.42327325,10185.4998997,-0.042322579224874035
515,2019-08-29 00:00:00+00:00,9510.20054413,9754.42327325,-0.02503712646853688
516,2019-08-30 00:00:00+00:00,9598.17364826,9510.20054413,0.009250394218479435
517,2019-08-31 00:00:00+00:00,9630.66384768,9598.17364826,0.0033850397597139756
518,2019-09-01 00:00:00+00:00,9757.97031807,9630.66384768,0.01321886760907637
519,2019-09-02 00:00:00+00:00,10346.7607927,9757.97031807,0.06033944103515741
520,2019-09-03 00:00:00+00:00,10621.1803306,10346.7607927,0.02652226560544551
521,2019-09-04 00:00:00+00:00,10594.4933536,10621.1803306,-0.002512618764518408
522,2019-09-05 00:00:00+00:00,10575.533284,10594.4933536,-0.0017896155075276885
523,2019-09-06 00:00:00+00:00,10353.3025592,10575.533284,-0.021013666056558907
524,2019-09-07 00:00:00+00:00,10517.254784,10353.3025592,0.015835741673975556
525,2019-09-08 00:00:00+00:00,10441.275979,10517.254784,-0.007224205038332619
526,2019-09-09 00:00:00+00:00,10334.9741628,10441.275979,-0.010180921988251256
527,2019-09-10 00:00:00+00:00,10115.9757913,10334.9741628,-0.021190026027183388
528,2019-09-11 00:00:00+00:00,10178.3718893,10115.9757913,0.006168075061395791
529,2019-09-12 00:00:00+00:00,10410.1268031,10178.3718893,0.022769350179043028
530,2019-09-13 00:00:00+00:00,10360.5472773,10410.1268031,-0.004762624580637739
531,2019-09-14 00:00:00+00:00,10358.0491621,10360.5472773,-0.0002411180735088589
532,2019-09-15 00:00:00+00:00,10347.7129074,10358.0491621,-0.0009978958912282396
533,2019-09-16 00:00:00+00:00,10276.7935649,10347.7129074,-0.006853624867122511
534,2019-09-17 00:00:00+00:00,10241.2721545,10276.7935649,-0.003456468223835966
535,2019-09-18 00:00:00+00:00,10198.2484072,10241.2721545,-0.004201015913935572
536,2019-09-19 00:00:00+00:00,10266.4149694,10198.2484072,0.006684144127326238
537,2019-09-20 00:00:00+00:00,10181.6413094,10266.4149694,-0.00825737711291395
538,2019-09-21 00:00:00+00:00,10019.7169101,10181.6413094,-0.01590356548413334
539,2019-09-22 00:00:00+00:00,10067.9626513,10019.7169101,0.004815080269520193
540,2019-09-23 00:00:00+00:00,9729.32376435,10067.9626513,-0.0336352943170955
541,2019-09-24 00:00:00+00:00,8620.56642733,9729.32376435,-0.11396037010122802
542,2019-09-25 00:00:00+00:00,8486.99297206,8620.56642733,-0.015494742299824999
543,2019-09-26 00:00:00+00:00,8118.96756783,8486.99297206,-0.04336346282382636
544,2019-09-27 00:00:00+00:00,8251.84555744,8118.96756783,0.016366365366023324
545,2019-09-28 00:00:00+00:00,8245.91515478,8251.84555744,-0.0007186759154324338
546,2019-09-29 00:00:00+00:00,8104.22636732,8245.91515478,-0.01718290629971683
547,2019-09-30 00:00:00+00:00,8293.86774062,8104.22636732,0.023400305557199495
548,2019-10-01 00:00:00+00:00,8343.2766814,8293.86774062,0.005957285831556638
549,2019-10-02 00:00:00+00:00,8393.04164486,8343.2766814,0.005964678550208365
550,2019-10-03 00:00:00+00:00,8259.49447523,8393.04164486,-0.015911653400622276
551,2019-10-04 00:00:00+00:00,8205.93924121,8259.49447523,-0.006484081341855723
552,2019-10-05 00:00:00+00:00,8151.50052921,8205.93924121,-0.0066340622809647936
553,2019-10-06 00:00:00+00:00,7988.15595888,8151.50052921,-0.0200385891830189
554,2019-10-07 00:00:00+00:00,8245.622933,7988.15595888,0.03223109005950096
555,2019-10-08 00:00:00+00:00,8228.7831528,8245.622933,-0.0020422690119148027
556,2019-10-09 00:00:00+00:00,8595.73981722,8228.7831528,0.044594280540147004
557,2019-10-10 00:00:00+00:00,8586.47342543,8595.73981722,-0.0010780214370187783
558,2019-10-11 00:00:00+00:00,8321.75671178,8586.47342543,-0.03082950363137502
559,2019-10-12 00:00:00+00:00,8336.55527417,8321.75671178,0.0017782978885996753
560,2019-10-13 00:00:00+00:00,8321.00574668,8336.55527417,-0.0018652221425529644
561,2019-10-14 00:00:00+00:00,8374.6864467,8321.00574668,0.006451227370130929
562,2019-10-15 00:00:00+00:00,8205.36931588,8374.6864467,-0.02021772777973298
563,2019-10-16 00:00:00+00:00,8047.52686305,8205.36931588,-0.019236483667410792
564,2019-10-17 00:00:00+00:00,8103.91137325,8047.52686305,0.007006439513596097
565,2019-10-18 00:00:00+00:00,7973.20744597,8103.91137325,-0.016128499098773168
566,2019-10-19 00:00:00+00:00,7988.56044241,7973.20744597,0.0019255734337829736
