,datetime,bitcoin_price,lagprice,dret_bitcoin
567,2019-10-20 00:00:00+00:00,8222.07826034,7988.56044241,0.029231526707902345
568,2019-10-21 00:00:00+00:00,8243.72113905,8222.07826034,0.0026322880936801548
569,2019-10-22 00:00:00+00:00,8078.20332194,8243.72113905,-0.020078046590629072
570,2019-10-23 00:00:00+00:00,7514.67201276,8078.20332194,-0.0697594857076049
571,2019-10-24 00:00:00+00:00,7493.48873154,7514.67201276,-0.0028189229262475554
572,2019-10-25 00:00:00+00:00,8667.57715496,7493.48873154,0.15668114885904558
573,2019-10-26 00:00:00+00:00,9244.97220867,8667.57715496,0.06661550781576694
574,2019-10-27 00:00:00+00:00,9551.7149631,9244.97220867,0.03317941336181989
575,2019-10-28 00:00:00+00:00,9256.14838876,9551.7149631,-0.030943822704281452
576,2019-10-29 00:00:00+00:00,9427.68758384,9256.14838876,0.018532459493443662
577,2019-10-30 00:00:00+00:00,9205.72655905,9427.68758384,-0.023543527807440654
578,2019-10-31 00:00:00+00:00,9199.58483269,9205.72655905,-0.0006671636747630566
579,2019-11-01 00:00:00+00:00,9259.78300285,9199.58483269,0.006543574656335614
580,2019-11-02 00:00:00+00:00,9324.71776331,9259.78300285,0.007012557469220921
581,2019-11-03 00:00:00+00:00,9235.35487947,9324.71776331,-0.009583441140880044
582,2019-11-04 00:00:00+00:00,9412.61187106,9235.35487947,0.01919330593175568
583,2019-11-05 00:00:00+00:00,9342.52717939,9412.61187106,-0.007445828281253516
584,2019-11-06 00:00:00+00:00,9360.87991187,9342.52717939,0.0019644291236838424
585,2019-11-07 00:00:00+00:00,9267.56114253,9360.87991187,-0.009969016825188533
586,2019-11-08 00:00:00+00:00,8804.88071936,9267.56114253,-0.04992472302628795
587,2019-11-09 00:00:00+00:00,8813.58248677,8804.88071936,0.0009882890736799634
588,2019-11-10 00:00:00+00:00,9055.52605732,8813.58248677,0.02745121758526452
589,2019-11-11 00:00:00+00:00,8757.78854226,9055.52605732,-0.03287909649592639
590,2019-11-12 00:00:00+00:00,8815.66253925,8757.78854226,0.006608288920283187
591,2019-11-13 00:00:00+00:00,8808.2625823,8815.66253925,-0.0008394101880661154
592,2019-11-14 00:00:00+00:00,8708.09509517,8808.2625823,-0.011371991490272373
593,2019-11-15 00:00:00+00:00,8491.99201234,8708.09509517,-0.024816343926912555
594,2019-11-16 00:00:00+00:00,8550.76055694,8491.99201234,0.006920466306916095
595,2019-11-17 00:00:00+00:00,8577.9757816,8550.76055694,0.0031827840902305883
596,2019-11-18 00:00:00+00:00,8309.28598342,8577.9757816,-0.031323217157636016
597,2019-11-19 00:00:00+00:00,8203.61317991,8309.28598342,-0.012717434894027659
598,2019-11-20 00:00:00+00:00,8027.26824331,8203.61317991,-0.021496008250590757
599,2019-11-21 00:00:00+00:00,7642.74994484,8027.26824331,-0.04790151354297406
600,2019-11-22 00:00:00+00:00,7296.57756843,7642.74994484,-0.045294217252746675
601,2019-11-23 00:00:00+00:00,7397.7968154,7296.57756843,0.013872153899650738
602,2019-11-24 00:00:00+00:00,7047.91688176,7397.7968154,-0.0472951531882647
603,2019-11-25 00:00:00+00:00,7146.13390214,7047.91688176,0.013935609915347496
604,2019-11-26 00:00:00+00:00,7218.37133433,7146.13390214,0.010108603222277615
605,2019-11-27 00:00:00+00:00,7531.6636446,7218.37133433,0.04340207724975401
606,2019-11-28 00:00:00+00:00,7463.1061283,7531.6636446,-0.009102572756173759
607,2019-11-29 00:00:00+00:00,7761.24360172,7463.1061283,0.03994817550422692
608,2019-11-30 00:00:00+00:00,7569.63012202,7761.24360172,-0.024688502195387256
609,2019-12-01 00:00:00+00:00,7424.29226516,7569.63012202,-0.019200126626691218
610,2019-12-02 00:00:00+00:00,7321.98811242,7424.29226516,-0.013779650515656971
611,2019-12-03 00:00:00+00:00,7320.1454684,7321.98811242,-0.00025165897454469715
612,2019-12-04 00:00:00+00:00,7252.03458617,7320.1454684,-0.009304580424531859
613,2019-12-05 00:00:00+00:00,7448.30752084,7252.03458617,0.027064533730203427
614,2019-12-06 00:00:00+00:00,7546.99669772,7448.30752084,0.013249879466425503
615,2019-12-07 00:00:00+00:00,7556.23803387,7546.99669772,0.001224505127025185
616,2019-12-08 00:00:00+00:00,7561.79517117,7556.23803387,0.0007354370356108539
617,2019-12-09 00:00:00+00:00,7400.89935576,7561.79517117,-0.02127746279394466
618,2019-12-10 00:00:00+00:00,7278.1197833,7400.89935576,-0.016589817879963834
619,2019-12-11 00:00:00+00:00,7217.09216142,7278.1197833,-0.008385080720989344
620,2019-12-12 00:00:00+00:00,7243.13436273,7217.09216142,0.0036084063674859082
621,2019-12-13 00:00:00+00:00,7267.73124694,7243.13436273,0.003395889538728551
622,2019-12-14 00:00:00+00:00,7125.24632087,7267.73124694,-0.019605145158606684
623,2019-12-15 00:00:00+00:00,7152.30184412,7125.24632087,0.003797135148963744
624,2019-12-16 00:00:00+00:00,6931.52911795,7152.30184412,-0.030867367035341257
625,2019-12-17 00:00:00+00:00,6611.38163978,6931.52911795,-0.04618713601605464
626,2019-12-18 00:00:00+00:00,7277.59099229,6611.38163978,0.1007670391467779
627,2019-12-19 00:00:00+00:00,7203.78275254,7277.59099229,-0.010141850487090286
628,2019-12-20 00:00:00+00:00,7218.81638679,7203.78275254,0.0020869083322508143
629,2019-12-21 00:00:00+00:00,7191.15846913,7218.81638679,-0.0038313646140954857
630,2019-12-22 00:00:00+00:00,7514.07499421,7191.15846913,0.04490465986338731
631,2019-12-23 00:00:00+00:00,7354.39283808,7514.07499421,-0.02125107298676737
632,2019-12-24 00:00:00+00:00,7308.4280497,7354.39283808,-0.006249977311791221
633,2019-12-25 00:00:00+00:00,7270.72575618,7308.4280497,-0.005158741833895164
634,2019-12-26 00:00:00+00:00,7241.13928498,7270.72575618,-0.004069259684956663
635,2019-12-27 00:00:00+00:00,7292.44809679,7241.13928498,0.007085737449689342
636,2019-12-28 00:00:00+00:00,7317.99003408,7292.44809679,0.0035025189005107376
637,2019-12-29 00:00:00+00:00,7420.27278806,7317.99003408,0.013976891674307653
638,2019-12-30 00:00:00+00:00,7300.67426507,7420.27278806,-0.016117806771530876
639,2019-12-31 00:00:00+00:00,7197.48226269,7300.67426507,-0.01413458519492103
640,2020-01-01 00:00:00+00:00,7200.50136362,7197.48226269,0.00041946625497779697
641,2020-01-02 00:00:00+00:00,6985.47000061,7200.50136362,-0.029863387582485572
642,2020-01-03 00:00:00+00:00,7347.15221902,6985.47000061,0.051776361272529485
643,2020-01-04 00:00:00+00:00,7410.45169373,7347.15221902,0.008615511537399907
644,2020-01-05 00:00:00+00:00,7410.81254092,7410.45169373,4.8694358308150746e-05
645,2020-01-06 00:00:00+00:00,7781.86718275,7410.81254092,0.050069360111480596
646,2020-01-07 00:00:00+00:00,8161.93547734,7781.86718275,0.04884024433525337
647,2020-01-08 00:00:00+00:00,8079.86277673,8161.93547734,-0.010055543913310544
648,2020-01-09 00:00:00+00:00,7879.07152428,8079.86277673,-0.02485082457443205
649,2020-01-10 00:00:00+00:00,8166.55414039,7879.07152428,0.03648686462917603
650,2020-01-11 00:00:00+00:00,8037.53738872,8166.55414039,-0.015798187271166258
651,2020-01-12 00:00:00+00:00,8192.49400532,8037.53738872,0.019279116115524245
652,2020-01-13 00:00:00+00:00,8144.19451744,8192.49400532,-0.005895578055795518
653,2020-01-14 00:00:00+00:00,8827.76442606,8144.19451744,0.08393339662457729
654,2020-01-15 00:00:00+00:00,8807.01027532,8827.76442606,-0.0023510086742608368
655,2020-01-16 00:00:00+00:00,8723.78576573,8807.01027532,-0.009449802712643897
656,2020-01-17 00:00:00+00:00,8929.0376776,8723.78576573,0.023527848732404637
657,2020-01-18 00:00:00+00:00,8941.44574506,8929.0376776,0.001389630989141039
658,2020-01-19 00:00:00+00:00,8706.24512993,8941.44574506,-0.02630453976192223
659,2020-01-20 00:00:00+00:00,8657.64293942,8706.24512993,-0.005582451422475574
660,2020-01-21 00:00:00+00:00,8745.89478833,8657.64293942,0.010193519128419091
661,2020-01-22 00:00:00+00:00,8680.65055954,8745.89478833,-0.007459983268614118
662,2020-01-23 00:00:00+00:00,8406.5160678,8680.65055954,-0.0315799478230036
663,2020-01-24 00:00:00+00:00,8445.43428152,8406.5160678,0.004629529451453896
664,2020-01-25 00:00:00+00:00,8367.84777344,8445.43428152,-0.009186799102773379
665,2020-01-26 00:00:00+00:00,8596.82983316,8367.84777344,0.02736451067463261
666,2020-01-27 00:00:00+00:00,8909.81917753,8596.82983316,0.036407530501851575
667,2020-01-28 00:00:00+00:00,9357.47037892,8909.81917753,0.05024245638103938
668,2020-01-29 00:00:00+00:00,9316.62950445,9357.47037892,-0.00436452083909378
669,2020-01-30 00:00:00+00:00,9508.9935947,9316.62950445,0.020647390792788135
670,2020-01-31 00:00:00+00:00,9350.52936518,9508.9935947,-0.016664668867620434
671,2020-02-01 00:00:00+00:00,9392.87536841,9350.52936518,0.0045287279015121164
672,2020-02-02 00:00:00+00:00,9344.36529292,9392.87536841,-0.005164560753477895
673,2020-02-03 00:00:00+00:00,9293.52108908,9344.36529292,-0.005441161838838041
674,2020-02-04 00:00:00+00:00,9180.9629665,9293.52108908,-0.012111461468813867
675,2020-02-05 00:00:00+00:00,9617.8210448,9180.9629665,0.047583034578620266
676,2020-02-06 00:00:00+00:00,9729.80223149,9617.8210448,0.01164309318798815
677,2020-02-07 00:00:00+00:00,9795.94377253,9729.80223149,0.006797829952384331
678,2020-02-08 00:00:00+00:00,9865.11946905,9795.94377253,0.007061667372365306
679,2020-02-09 00:00:00+00:00,10116.673759,9865.11946905,0.025499365794728085
680,2020-02-10 00:00:00+00:00,9855.89170857,10116.673759,-0.025777449845904417
681,2020-02-11 00:00:00+00:00,10208.2362609,9855.89170857,0.03574963714583282
682,2020-02-12 00:00:00+00:00,10326.0545246,10208.2362609,0.01154149068348596
683,2020-02-13 00:00:00+00:00,10211.5503892,10326.0545246,-0.011088856361082986
684,2020-02-14 00:00:00+00:00,10312.1160909,10211.5503892,0.009848230471090883
685,2020-02-15 00:00:00+00:00,9889.42462838,10312.1160909,-0.04098978898162385
686,2020-02-16 00:00:00+00:00,9934.43339025,9889.42462838,0.004551201264109628
687,2020-02-17 00:00:00+00:00,9690.14261814,9934.43339025,-0.024590307520684123
688,2020-02-18 00:00:00+00:00,10141.9963705,9690.14261814,0.046630247888625104
689,2020-02-19 00:00:00+00:00,9633.38688518,10141.9963705,-0.05014885302063315
690,2020-02-20 00:00:00+00:00,9608.47590343,9633.38688518,-0.0025859006854922835
691,2020-02-21 00:00:00+00:00,9686.44119763,9608.47590343,0.00811422071341903
692,2020-02-22 00:00:00+00:00,9663.18182933,9686.44119763,-0.0024012294944494644
693,2020-02-23 00:00:00+00:00,9924.51522822,9663.18182933,0.027044238999704207
694,2020-02-24 00:00:00+00:00,9650.17480677,9924.51522822,-0.027642702453609374
695,2020-02-25 00:00:00+00:00,9341.70516876,9650.17480677,-0.031965186557407765
696,2020-02-26 00:00:00+00:00,8820.52220005,9341.70516876,-0.05579098882856102
697,2020-02-27 00:00:00+00:00,8784.49384867,8820.52220005,-0.00408460526064956
698,2020-02-28 00:00:00+00:00,8672.45534996,8784.49384867,-0.012754121141192641
699,2020-02-29 00:00:00+00:00,8599.50861972,8672.45534996,-0.008411312286587582
700,2020-03-01 00:00:00+00:00,8562.45405008,8599.50861972,-0.004308917088009955
701,2020-03-02 00:00:00+00:00,8869.67031078,8562.45405008,0.03587946386668558
702,2020-03-03 00:00:00+00:00,8787.78645576,8869.67031078,-0.009231893875523199
703,2020-03-04 00:00:00+00:00,8755.24589461,8787.78645576,-0.003702930347001327
704,2020-03-05 00:00:00+00:00,9078.76279174,8755.24589461,0.0369512062852704
705,2020-03-06 00:00:00+00:00,9122.54557333,9078.76279174,0.004822549348886422
706,2020-03-07 00:00:00+00:00,8909.9536515,9122.54557333,-0.023304013131106575
707,2020-03-08 00:00:00+00:00,8108.11629101,8909.9536515,-0.08999343788449558
708,2020-03-09 00:00:00+00:00,7923.6447033,8108.11629101,-0.022751472856221304
709,2020-03-10 00:00:00+00:00,7909.72939346,7923.6447033,-0.001756175391635722
710,2020-03-11 00:00:00+00:00,7911.43012933,7909.72939346,0.00021501821179956715
711,2020-03-12 00:00:00+00:00,5017.83083939,7911.43012933,-0.3657492062291717
712,2020-03-13 00:00:00+00:00,5563.70689169,5017.83083939,0.1087872568391246
713,2020-03-14 00:00:00+00:00,5200.36626392,5563.70689169,-0.06530549413246199
714,2020-03-15 00:00:00+00:00,5392.31488002,5200.36626392,0.03691059559241698
715,2020-03-16 00:00:00+00:00,5014.47997748,5392.31488002,-0.07006914672953928
716,2020-03-17 00:00:00+00:00,5225.62919259,5014.47997748,0.04210789873691172
717,2020-03-18 00:00:00+00:00,5238.43857664,5225.62919259,0.0024512615759580427
718,2020-03-19 00:00:00+00:00,6191.19295222,5238.43857664,0.18187755027398037
719,2020-03-20 00:00:00+00:00,6198.77820508,6191.19295222,0.0012251682217851055
720,2020-03-21 00:00:00+00:00,6185.06651501,6198.77820508,-0.002211998819180592
721,2020-03-22 00:00:00+00:00,5830.25479765,6185.06651501,-0.057365869307781675
722,2020-03-23 00:00:00+00:00,6416.31475839,5830.25479765,0.1005204714168278
723,2020-03-24 00:00:00+00:00,6734.80378045,6416.31475839,0.049637375043601537
724,2020-03-25 00:00:00+00:00,6681.06312656,6734.80378045,-0.007979542632853016
725,2020-03-26 00:00:00+00:00,6716.44054866,6681.06312656,0.005295178541175639
726,2020-03-27 00:00:00+00:00,6469.79813509,6716.44054866,-0.03672219113429176
727,2020-03-28 00:00:00+00:00,6242.1938684,6469.79813509,-0.03517950049408058
728,2020-03-29 00:00:00+00:00,5922.0431227,6242.1938684,-0.05128817727381173
729,2020-03-30 00:00:00+00:00,6429.84193389,5922.0431227,0.08574723295133367
730,2020-03-31 00:00:00+00:00,6438.64476637,6429.84193389,0.0013690589240774912
731,2020-04-01 00:00:00+00:00,6606.77626829,6438.64476637,0.02611287126728531
732,2020-04-02 00:00:00+00:00,6793.62459642,6606.77626829,0.028281316112791666
733,2020-04-03 00:00:00+00:00,6733.3873906,6793.62459642,-0.008866725702174175
734,2020-04-04 00:00:00+00:00,6867.52731596,6733.3873906,0.019921611156260427
735,2020-04-05 00:00:00+00:00,6791.12944093,6867.52731596,-0.011124509814828558
736,2020-04-06 00:00:00+00:00,7271.7811527,6791.12944093,0.07077640265154163
737,2020-04-07 00:00:00+00:00,7176.41450049,7271.7811527,-0.013114620779613359
738,2020-04-08 00:00:00+00:00,7334.09845346,7176.41450049,0.02197252582877334
739,2020-04-09 00:00:00+00:00,7303.81519824,7334.09845346,-0.004129103994467523
740,2020-04-10 00:00:00+00:00,6865.49337195,7303.81519824,-0.06001272135083899
741,2020-04-11 00:00:00+00:00,6859.08296343,6865.49337195,-0.0009337141808615362
742,2020-04-12 00:00:00+00:00,6971.09159108,6859.08296343,0.016329971258138676
743,2020-04-13 00:00:00+00:00,6845.03769683,6971.09159108,-0.018082375278399076
744,2020-04-14 00:00:00+00:00,6845.56171696,6845.03769683,7.655474713352703e-05
745,2020-04-15 00:00:00+00:00,6642.10989286,6845.56171696,-0.02972025269978125
746,2020-04-16 00:00:00+00:00,7116.55260865,6642.10989286,0.07142951915023368
747,2020-04-17 00:00:00+00:00,7096.18465879,7116.55260865,-0.0028620528758887625
748,2020-04-18 00:00:00+00:00,7257.66485847,7096.18465879,0.022755918489237057
749,2020-04-19 00:00:00+00:00,7189.42482356,7257.66485847,-0.00940247810290673
750,2020-04-20 00:00:00+00:00,6881.95869275,7189.42482356,-0.042766443541133084
751,2020-04-21 00:00:00+00:00,6880.32347375,6881.95869275,-0.00023760953429193893
752,2020-04-22 00:00:00+00:00,7117.20747869,6880.32347375,0.03442919593007028
753,2020-04-23 00:00:00+00:00,7429.72464927,7117.20747869,0.04391008292447891
754,2020-04-24 00:00:00+00:00,7550.48301195,7429.72464927,0.016253410238004657
755,2020-04-25 00:00:00+00:00,7569.93603405,7550.48301195,0.002576394393472792
756,2020-04-26 00:00:00+00:00,7679.86720422,7569.93603405,0.014522073855779395
757,2020-04-27 00:00:00+00:00,7795.60083451,7679.86720422,0.015069743683381136
758,2020-04-28 00:00:00+00:00,7807.05845106,7795.60083451,0.0014697541335465798
759,2020-04-29 00:00:00+00:00,8801.03776688,7807.05845106,0.1273180317594576
760,2020-04-30 00:00:00+00:00,8658.55417975,8801.03776688,-0.016189407533983475
761,2020-05-01 00:00:00+00:00,8864.76680793,8658.55417975,0.023816057958299348
762,2020-05-02 00:00:00+00:00,8988.5962069,8864.76680793,0.013968714761817276
763,2020-05-03 00:00:00+00:00,8897.46850985,8988.5962069,-0.010138145596088416
764,2020-05-04 00:00:00+00:00,8912.65460539,8897.46850985,0.001706788343582089
765,2020-05-05 00:00:00+00:00,9003.07017834,8912.65460539,0.010144628839910422
766,2020-05-06 00:00:00+00:00,9268.76208066,9003.07017834,0.029511255278139952
767,2020-05-07 00:00:00+00:00,9951.5187451,9268.76208066,0.07366211997874288
768,2020-05-08 00:00:00+00:00,9842.66636785,9951.5187451,-0.010938267820034691
769,2020-05-09 00:00:00+00:00,9591.16923131,9842.66636785,-0.025551728275733248
770,2020-05-10 00:00:00+00:00,8756.43114193,9591.16923131,-0.08703194253470473
771,2020-05-11 00:00:00+00:00,8601.79620238,8756.43114193,-0.017659584943177792
772,2020-05-12 00:00:00+00:00,8804.47781074,8601.79620238,0.02356270755448977
773,2020-05-13 00:00:00+00:00,9269.98770576,8804.47781074,0.052871948232086644
774,2020-05-14 00:00:00+00:00,9733.72147137,9269.98770576,0.0500252837791633
775,2020-05-15 00:00:00+00:00,9328.19722645,9733.72147137,-0.041661788465262396
776,2020-05-16 00:00:00+00:00,9377.0140257,9328.19722645,0.005233251191514344
777,2020-05-17 00:00:00+00:00,9670.73937122,9377.0140257,0.03132397421129719
778,2020-05-18 00:00:00+00:00,9726.5748149,9670.73937122,0.005773647860489925
779,2020-05-19 00:00:00+00:00,9725.32936525,9726.5748149,-0.0001280460669558223
780,2020-05-20 00:00:00+00:00,9522.98115678,9725.32936525,-0.020806309058592737
781,2020-05-21 00:00:00+00:00,9081.76202252,9522.98115678,-0.046332038990318555
782,2020-05-22 00:00:00+00:00,9182.57751787,9081.76202252,0.011100873938340167
783,2020-05-23 00:00:00+00:00,9209.28742769,9182.57751787,0.0029087595250919616
784,2020-05-24 00:00:00+00:00,8790.36800074,9209.28742769,-0.04548879924090712
785,2020-05-25 00:00:00+00:00,8906.93476142,8790.36800074,0.013260737283147514
786,2020-05-26 00:00:00+00:00,8835.05306073,8906.93476142,-0.008070307307217679
787,2020-05-27 00:00:00+00:00,9181.01794762,8835.05306073,0.03915821269118819
788,2020-05-28 00:00:00+00:00,9525.7510947,9181.01794762,0.03754846674375202
789,2020-05-29 00:00:00+00:00,9439.12439045,9525.7510947,-0.00909395000864514
790,2020-05-30 00:00:00+00:00,9700.41407169,9439.12439045,0.027681559266700455
791,2020-05-31 00:00:00+00:00,9463.6056622,9700.41407169,-0.024412195988737197
792,2020-06-01 00:00:00+00:00,10167.2681012,9463.6056622,0.07435458155347734
793,2020-06-02 00:00:00+00:00,9529.80414872,10167.2681012,-0.06269766333837125
794,2020-06-03 00:00:00+00:00,9656.71776526,9529.80414872,0.013317547198180985
795,2020-06-04 00:00:00+00:00,9800.63659532,9656.71776526,0.014903493460039522
796,2020-06-05 00:00:00+00:00,9665.53278908,9800.63659532,-0.013785207208327165
797,2020-06-06 00:00:00+00:00,9653.67926335,9665.53278908,-0.0012263706500888454
798,2020-06-07 00:00:00+00:00,9758.8524174,9653.67926335,0.010894618640302915
799,2020-06-08 00:00:00+00:00,9771.48948366,9758.8524174,0.001294933637634315
800,2020-06-09 00:00:00+00:00,9795.70019463,9771.48948366,0.0024776888938463663
801,2020-06-10 00:00:00+00:00,9870.09445278,9795.70019463,0.007594582997832304
802,2020-06-11 00:00:00+00:00,9320.69085457,9870.09445278,-0.0556634590315653
803,2020-06-12 00:00:00+00:00,9480.84378943,9320.69085457,0.017182517622229217
804,2020-06-13 00:00:00+00:00,9475.27733834,9480.84378943,-0.0005871261264958798
805,2020-06-14 00:00:00+00:00,9386.78789214,9475.27733834,-0.00933898217859468
806,2020-06-15 00:00:00+00:00,9450.70198692,9386.78789214,0.006808942048591196
807,2020-06-16 00:00:00+00:00,9538.0243743,9450.70198692,0.009239777902303563
808,2020-06-17 00:00:00+00:00,9480.25536624,9538.0243743,-0.006056705853641558
809,2020-06-18 00:00:00+00:00,9411.84046197,9480.25536624,-0.007216567658465437
810,2020-06-19 00:00:00+00:00,9288.01871603,9411.84046197,-0.013155954612737138
811,2020-06-20 00:00:00+00:00,9332.340762,9288.01871603,0.004771959157824052
812,2020-06-21 00:00:00+00:00,9303.62971409,9332.340762,-0.0030765108821258075
813,2020-06-22 00:00:00+00:00,9648.71760979,9303.62971409,0.03709174873731011
814,2020-06-23 00:00:00+00:00,9629.65836578,9648.71760979,-0.001975313692532643
815,2020-06-24 00:00:00+00:00,9313.61034868,9629.65836578,-0.032820273066291705
816,2020-06-25 00:00:00+00:00,9260.99499378,9313.61034868,-0.005649297418530939
817,2020-06-26 00:00:00+00:00,9162.91760386,9260.99499378,-0.010590372847180193
818,2020-06-27 00:00:00+00:00,9045.39095672,9162.91760386,-0.012826334604437507
819,2020-06-28 00:00:00+00:00,9143.58219104,9045.39095672,0.010855388649293475
820,2020-06-29 00:00:00+00:00,9190.85446467,9143.58219104,0.005169994936592962
821,2020-06-30 00:00:00+00:00,9137.99340026,9190.85446467,-0.00575148530674694
822,2020-07-01 00:00:00+00:00,9231.13965322,9137.99340026,0.010193293962911939
823,2020-07-02 00:00:00+00:00,9124.84264611,9231.13965322,-0.011515047015123481
824,2020-07-03 00:00:00+00:00,9084.23373428,9124.84264611,-0.0044503684507165185
825,2020-07-04 00:00:00+00:00,9132.48795051,9084.23373428,0.005311864229991017
826,2020-07-05 00:00:00+00:00,9073.94286936,9132.48795051,-0.0064106387511554406
827,2020-07-06 00:00:00+00:00,9375.47475925,9073.94286936,0.033230525498257626
828,2020-07-07 00:00:00+00:00,9252.27750386,9375.47475925,-0.013140375133371554
829,2020-07-08 00:00:00+00:00,9428.3330848,9252.27750386,0.019028350680851472
830,2020-07-09 00:00:00+00:00,9277.96790642,9428.3330848,-0.01594822510273981
831,2020-07-10 00:00:00+00:00,9278.8078672,9277.96790642,9.0532839569012e-05
832,2020-07-11 00:00:00+00:00,9240.34632654,9278.8078672,-0.00414509506075213
833,2020-07-12 00:00:00+00:00,9276.49985018,9240.34632654,0.00391257236064409
