,datetime,bitcoin_price,lagprice,dret_bitcoin
834,2020-07-13 00:00:00+00:00,9243.61385509,9276.49985018,-0.003545086575877257
835,2020-07-14 00:00:00+00:00,9243.21341642,9243.61385509,-4.3320575294191454e-05
836,2020-07-15 00:00:00+00:00,9192.83736784,9243.21341642,-0.005450057930125194
837,2020-07-16 00:00:00+00:00,9132.22786293,9192.83736784,-0.006593122719872672
838,2020-07-17 00:00:00+00:00,9151.39223963,9132.22786293,0.002098543420909755
839,2020-07-18 00:00:00+00:00,9159.03990531,9151.39223963,0.0008356833014852505
840,2020-07-19 00:00:00+00:00,9185.81691242,9159.03990531,0.002923560480883418
841,2020-07-20 00:00:00+00:00,9164.2313647,9185.81691242,-0.0023498778525418646
842,2020-07-21 00:00:00+00:00,9374.88752808,9164.2313647,0.022986779250405487
843,2020-07-22 00:00:00+00:00,9525.36344997,9374.88752808,0.01605095756501494
844,2020-07-23 00:00:00+00:00,9581.07201141,9525.36344997,0.005848444705821248
845,2020-07-24 00:00:00+00:00,9536.89268563,9581.07201141,-0.004611104657953441
846,2020-07-25 00:00:00+00:00,9677.11349729,9536.89268563,0.014702987260334957
847,2020-07-26 00:00:00+00:00,9905.16724705,9677.11349729,0.023566298961344673
848,2020-07-27 00:00:00+00:00,10990.8733998,9905.16724705,0.10961007781805508
849,2020-07-28 00:00:00+00:00,10912.8230505,10990.8733998,-0.007101378249104547
850,2020-07-29 00:00:00+00:00,11100.4681253,10912.8230505,0.017194915919708165
851,2020-07-30 00:00:00+00:00,11111.2142899,11100.4681253,0.000968082109573989
852,2020-07-31 00:00:00+00:00,11323.4664207,11111.2142899,0.019102514384313225
853,2020-08-01 00:00:00+00:00,11759.5927707,11323.4664207,0.03851526854027072
854,2020-08-02 00:00:00+00:00,11053.613901,11759.5927707,-0.06003429569933778
855,2020-08-03 00:00:00+00:00,11246.3487749,11053.613901,0.01743636747458337
856,2020-08-04 00:00:00+00:00,11205.8929179,11246.3487749,-0.0035972436752352756
857,2020-08-05 00:00:00+00:00,11747.0228312,11205.8929179,0.04828976300814124
858,2020-08-06 00:00:00+00:00,11778.8942824,11747.0228312,0.0027131513795436127
859,2020-08-07 00:00:00+00:00,11601.4727146,11778.8942824,-0.015062667475087452
860,2020-08-08 00:00:00+00:00,11754.0458135,11601.4727146,0.013151183703426984
861,2020-08-09 00:00:00+00:00,11675.7393433,11754.0458135,-0.006662086522588068
862,2020-08-10 00:00:00+00:00,11881.64754,11675.7393433,0.017635559568924295
863,2020-08-11 00:00:00+00:00,11410.5256775,11881.64754,-0.03965122352888782
864,2020-08-12 00:00:00+00:00,11584.9345762,11410.5256775,0.01528491356396578
865,2020-08-13 00:00:00+00:00,11784.1373895,11584.9345762,0.01719498819693303
866,2020-08-14 00:00:00+00:00,11768.8706193,11784.1373895,-0.0012955356591143454
867,2020-08-15 00:00:00+00:00,11865.69857,11768.8706193,0.008227463265779352
868,2020-08-16 00:00:00+00:00,11895.6577737,11865.69857,0.0025248579780836463
869,2020-08-17 00:00:00+00:00,12254.4019083,11895.6577737,0.03015757021802894
870,2020-08-18 00:00:00+00:00,11991.2332456,12254.4019083,-0.021475439166211266
871,2020-08-19 00:00:00+00:00,11758.2835921,11991.2332456,-0.019426663523993845
872,2020-08-20 00:00:00+00:00,11878.026439,11758.2835921,0.010183701214729163
873,2020-08-21 00:00:00+00:00,11585.4775342,11878.026439,-0.02462942024101349
874,2020-08-22 00:00:00+00:00,11681.8255623,11585.4775342,0.008316275942496497
875,2020-08-23 00:00:00+00:00,11664.8479948,11681.8255623,-0.0014533317082554872
876,2020-08-24 00:00:00+00:00,11774.5958414,11664.8479948,0.009408424923232872
877,2020-08-25 00:00:00+00:00,11366.1350817,11774.5958414,-0.034690002544616724
878,2020-08-26 00:00:00+00:00,11488.3634896,11366.1350817,0.010753735286570141
879,2020-08-27 00:00:00+00:00,11323.3970324,11488.3634896,-0.01435943921423955
880,2020-08-28 00:00:00+00:00,11542.4997333,11323.3970324,0.019349555638919436
881,2020-08-29 00:00:00+00:00,11506.8653177,11542.4997333,-0.003087235557579838
882,2020-08-30 00:00:00+00:00,11711.506161,11506.8653177,0.01778423903034814
883,2020-08-31 00:00:00+00:00,11680.8204905,11711.506161,-0.0026201301590212354
884,2020-09-01 00:00:00+00:00,11970.4787405,11680.8204905,0.024797765725068643
885,2020-09-02 00:00:00+00:00,11414.0337325,11970.4787405,-0.04648477475820304
886,2020-09-03 00:00:00+00:00,10245.296686,11414.0337325,-0.102394742637931
887,2020-09-04 00:00:00+00:00,10511.8138807,10245.296686,0.026013614136151907
888,2020-09-05 00:00:00+00:00,10169.567221,10511.8138807,-0.03255828761660014
889,2020-09-06 00:00:00+00:00,10280.3517032,10169.567221,0.010893726329988989
890,2020-09-07 00:00:00+00:00,10369.5637386,10280.3517032,0.008677916668184663
891,2020-09-08 00:00:00+00:00,10131.5166457,10369.5637386,-0.022956326698093003
892,2020-09-09 00:00:00+00:00,10242.3477803,10131.5166457,0.01093924418976696
893,2020-09-10 00:00:00+00:00,10363.1390401,10242.3477803,0.011793317547010912
894,2020-09-11 00:00:00+00:00,10400.9146854,10363.1390401,0.0036451933293402804
895,2020-09-12 00:00:00+00:00,10442.1706031,10400.9146854,0.003966566301895751
896,2020-09-13 00:00:00+00:00,10323.7557975,10442.1706031,-0.011340056593678453
897,2020-09-14 00:00:00+00:00,10680.8374328,10323.7557975,0.03458834578269197
898,2020-09-15 00:00:00+00:00,10796.9509861,10680.8374328,0.010871203127146588
899,2020-09-16 00:00:00+00:00,10973.2522347,10796.9509861,0.016328799568227102
900,2020-09-17 00:00:00+00:00,10948.9899152,10973.2522347,-0.002211041811585858
901,2020-09-18 00:00:00+00:00,10933.7526485,10948.9899152,-0.0013916595793778874
902,2020-09-19 00:00:00+00:00,11094.3462761,10933.7526485,0.01468787823931897
903,2020-09-20 00:00:00+00:00,10938.2712894,11094.3462761,-0.014067975058271266
904,2020-09-21 00:00:00+00:00,10462.2596185,10938.2712894,-0.043517998256387205
905,2020-09-22 00:00:00+00:00,10538.4603213,10462.2596185,0.007283388634827625
906,2020-09-23 00:00:00+00:00,10246.18649281,10538.4603213,-0.027734016125606532
907,2020-09-24 00:00:00+00:00,10760.06625677,10246.18649281,0.050153270616399744
908,2020-09-25 00:00:00+00:00,10692.71721234,10760.06625677,-0.006259166330655813
909,2020-09-26 00:00:00+00:00,10750.72357903,10692.71721234,0.005424848103441647
910,2020-09-27 00:00:00+00:00,10775.26937624,10750.72357903,0.0022831762931638916
911,2020-09-28 00:00:00+00:00,10709.65218175,10775.26937624,-0.006089610588732835
912,2020-09-29 00:00:00+00:00,10844.64098118,10709.65218175,0.012604405552967542
913,2020-09-30 00:00:00+00:00,10784.49157795,10844.64098118,-0.005546463302416758
914,2020-10-01 00:00:00+00:00,10619.45190766,10784.49157795,-0.015303426137161655
915,2020-10-02 00:00:00+00:00,10575.97504191,10619.45190766,-0.00409407812456311
916,2020-10-03 00:00:00+00:00,10549.32889962,10575.97504191,-0.0025194974632983835
917,2020-10-04 00:00:00+00:00,10669.58254327,10549.32889962,0.011399174752654758
918,2020-10-05 00:00:00+00:00,10793.33942751,10669.58254327,0.011599037144903214
919,2020-10-06 00:00:00+00:00,10604.40588882,10793.33942751,-0.017504641631898236
920,2020-10-07 00:00:00+00:00,10668.96895539,10604.40588882,0.0060883247252982295
921,2020-10-08 00:00:00+00:00,10915.68573098,10668.96895539,0.02312470648490892
922,2020-10-09 00:00:00+00:00,11064.45759247,10915.68573098,0.013629181451035038
923,2020-10-10 00:00:00+00:00,11296.3614282,11064.45759247,0.02095934968270144
924,2020-10-11 00:00:00+00:00,11384.1819535,11296.3614282,0.007774231185695451
925,2020-10-12 00:00:00+00:00,11555.3628878,11384.1819535,0.01503673562133921
926,2020-10-13 00:00:00+00:00,11425.8994007,11555.3628878,-0.011203757801209833
927,2020-10-14 00:00:00+00:00,11429.50688675,11425.8994007,0.0003157288475494841
928,2020-10-15 00:00:00+00:00,11495.34965037,11429.50688675,0.005760770282778471
929,2020-10-16 00:00:00+00:00,11322.12268618,11495.34965037,-0.015069307977458916
930,2020-10-17 00:00:00+00:00,11358.10156733,11322.12268618,0.0031777505108575394
931,2020-10-18 00:00:00+00:00,11483.35971184,11358.10156733,0.01102808808034313
932,2020-10-19 00:00:00+00:00,11742.03715033,11483.35971184,0.022526285423532348
933,2020-10-20 00:00:00+00:00,11916.33514058,11742.03715033,0.014843931084403232
934,2020-10-21 00:00:00+00:00,12823.68918938,11916.33514058,0.07614371684714437
935,2020-10-22 00:00:00+00:00,12965.89129043,12823.68918938,0.01108901650297051
936,2020-10-23 00:00:00+00:00,12931.53902256,12965.89129043,-0.002649433586980193
937,2020-10-24 00:00:00+00:00,13108.06261161,12931.53902256,0.013650624936601963
938,2020-10-25 00:00:00+00:00,13031.17431056,13108.06261161,-0.005865725800081116
939,2020-10-26 00:00:00+00:00,13075.24769656,13031.17431056,0.0033821499850772868
940,2020-10-27 00:00:00+00:00,13654.21844012,13075.24769656,0.04427990635407406
941,2020-10-28 00:00:00+00:00,13271.28536861,13654.21844012,-0.028045037743415012
942,2020-10-29 00:00:00+00:00,13437.8832414,13271.28536861,0.012553258268716524
943,2020-10-30 00:00:00+00:00,13546.52226938,13437.8832414,0.008084534299665597
944,2020-10-31 00:00:00+00:00,13780.99470249,13546.52226938,0.017308681036164578
945,2020-11-01 00:00:00+00:00,13737.10982864,13780.99470249,-0.0031844489311116855
946,2020-11-02 00:00:00+00:00,13550.4893841,13737.10982864,-0.013585131579200285
947,2020-11-03 00:00:00+00:00,13950.30084729,13550.4893841,0.029505315406477883
948,2020-11-04 00:00:00+00:00,14133.70715301,13950.30084729,0.013147121895627705
949,2020-11-05 00:00:00+00:00,15579.84846029,14133.70715301,0.10231861263462089
950,2020-11-06 00:00:00+00:00,15565.88058083,15579.84846029,-0.0008965350013257066
951,2020-11-07 00:00:00+00:00,14833.7541075,15565.88058083,-0.047034054355501245
952,2020-11-08 00:00:00+00:00,15479.56703842,14833.7541075,0.043536715401900454
953,2020-11-09 00:00:00+00:00,15332.31559743,15479.56703842,-0.009512633048748985
954,2020-11-10 00:00:00+00:00,15290.90268148,15332.31559743,-0.002701021622392274
955,2020-11-11 00:00:00+00:00,15701.33973237,15290.90268148,0.026841911131061703
956,2020-11-12 00:00:00+00:00,16276.34394919,15701.33973237,0.036621347389520435
957,2020-11-13 00:00:00+00:00,16317.80819009,16276.34394919,0.002547515647828418
958,2020-11-14 00:00:00+00:00,16068.13870685,16317.80819009,-0.015300430078080353
959,2020-11-15 00:00:00+00:00,15955.58743887,16068.13870685,-0.007004623872957956
960,2020-11-16 00:00:00+00:00,16712.2142724,15955.58743887,0.04742080706391005
961,2020-11-17 00:00:00+00:00,17645.40576746,16712.2142724,0.0558388900387158
962,2020-11-18 00:00:00+00:00,17804.00563217,17645.40576746,0.008988167617118424
963,2020-11-19 00:00:00+00:00,17817.09024754,17804.00563217,0.0007349253668150859
964,2020-11-20 00:00:00+00:00,18621.31436938,17817.09024754,0.04513779246030593
965,2020-11-21 00:00:00+00:00,18642.23276593,18621.31436938,0.0011233576822265061
966,2020-11-22 00:00:00+00:00,18370.00252365,18642.23276593,-0.014602877546809659
967,2020-11-23 00:00:00+00:00,18364.12159134,18370.00252365,-0.00032013780631920006
968,2020-11-24 00:00:00+00:00,19107.46444977,18364.12159134,0.04047799698628316
969,2020-11-25 00:00:00+00:00,18732.1207774,19107.46444977,-0.019643824190106907
970,2020-11-26 00:00:00+00:00,17150.62357809,18732.1207774,-0.08442702340559599
971,2020-11-27 00:00:00+00:00,17108.40172774,17150.62357809,-0.002461825959724037
972,2020-11-28 00:00:00+00:00,17717.4150112,17108.40172774,0.03559732189784434
973,2020-11-29 00:00:00+00:00,18177.48341979,17717.4150112,0.025967016537072275
974,2020-11-30 00:00:00+00:00,19625.83502949,18177.48341979,0.07967833479760816
975,2020-12-01 00:00:00+00:00,18802.99829969,19625.83502949,-0.04192620230240382
976,2020-12-02 00:00:00+00:00,19201.09115697,18802.99829969,0.02117177542299536
977,2020-12-03 00:00:00+00:00,19445.39847988,19201.09115697,0.012723616637865778
978,2020-12-04 00:00:00+00:00,18699.76561337,19445.39847988,-0.038344951752030246
979,2020-12-05 00:00:00+00:00,19154.231131,18699.76561337,0.024303273475527708
980,2020-12-06 00:00:00+00:00,19345.12095871,19154.231131,0.009965935275838554
981,2020-12-07 00:00:00+00:00,19191.63128698,19345.12095871,-0.007934283381200169
982,2020-12-08 00:00:00+00:00,18321.14491611,19191.63128698,-0.045357601855375136
983,2020-12-09 00:00:00+00:00,18553.91537685,18321.14491611,0.01270501717036926
984,2020-12-10 00:00:00+00:00,18264.99210672,18553.91537685,-0.015572091618488935
985,2020-12-11 00:00:00+00:00,18058.90334725,18264.99210672,-0.011283265728550533
986,2020-12-12 00:00:00+00:00,18803.65687045,18058.90334725,0.0412402408318669
987,2020-12-13 00:00:00+00:00,19142.3825335,18803.65687045,0.01801381855581027
988,2020-12-14 00:00:00+00:00,19246.64434137,19142.3825335,0.005446647390288909
989,2020-12-15 00:00:00+00:00,19417.07603342,19246.64434137,0.008855138019237027
990,2020-12-16 00:00:00+00:00,21310.59813054,19417.07603342,0.09751839534752478
991,2020-12-17 00:00:00+00:00,22805.16149213,21310.59813054,0.07013239855751197
992,2020-12-18 00:00:00+00:00,23137.96056165,22805.16149213,0.014593146802966094
993,2020-12-19 00:00:00+00:00,23869.83196434,23137.96056165,0.03163076541426204
994,2020-12-20 00:00:00+00:00,23477.29519711,23869.83196434,-0.01644489026216954
995,2020-12-21 00:00:00+00:00,22803.0814087,23477.29519711,-0.028717694382996695
996,2020-12-22 00:00:00+00:00,23499.29170507,22803.0814087,0.03053141300913737
997,2020-12-23 00:00:00+00:00,23241.34486501,23499.29170507,-0.010976792121966355
998,2020-12-24 00:00:00+00:00,23735.94972763,23241.34486501,0.021281249664886218
999,2020-12-25 00:00:00+00:00,24664.79027412,23735.94972763,0.03913222589146197
1000,2020-12-26 00:00:00+00:00,26437.0375091,24664.79027412,0.07185332675784238
1001,2020-12-27 00:00:00+00:00,26272.29456706,26437.0375091,-0.006231520531878563
1002,2020-12-28 00:00:00+00:00,27084.80788628,26272.29456706,0.030926621850484424
1003,2020-12-29 00:00:00+00:00,27362.4365573,27084.80788628,0.010250346695670489
1004,2020-12-30 00:00:00+00:00,28840.95341968,27362.4365573,0.054034546933853
1005,2020-12-31 00:00:00+00:00,29001.71982218,28840.95341968,0.005574240218781969
1006,2021-01-01 00:00:00+00:00,29374.15188907,29001.71982218,0.01284172349686554
1007,2021-01-02 00:00:00+00:00,32127.26793922,29374.15188907,0.09372580561804833
1008,2021-01-03 00:00:00+00:00,32782.02446581,32127.26793922,0.020380087339785604
1009,2021-01-04 00:00:00+00:00,31971.91352155,32782.02446581,-0.02471204745469286
1010,2021-01-05 00:00:00+00:00,33992.42934365,31971.91352155,0.06319658724017616
1011,2021-01-06 00:00:00+00:00,36824.36441009,33992.42934365,0.08331075834004846
1012,2021-01-07 00:00:00+00:00,39371.04235311,36824.36441009,0.06915741748205723
1013,2021-01-08 00:00:00+00:00,40797.61071993,39371.04235311,0.03623394966344629
1014,2021-01-09 00:00:00+00:00,40254.54649816,40797.61071993,-0.013311177105396243
1015,2021-01-10 00:00:00+00:00,38356.43950662,40254.54649816,-0.047152611485183696
1016,2021-01-11 00:00:00+00:00,35566.65594049,38356.43950662,-0.07273312127024993
1017,2021-01-12 00:00:00+00:00,33922.9605815,35566.65594049,-0.046214503880832244
1018,2021-01-13 00:00:00+00:00,37316.35939997,33922.9605815,0.1000325077853199
1019,2021-01-14 00:00:00+00:00,39187.32812109,37316.35939997,0.05013802930415296
1020,2021-01-15 00:00:00+00:00,36825.36585131,39187.32812109,-0.06027362372044012
1021,2021-01-16 00:00:00+00:00,36178.13890106,36825.36585131,-0.01757557420782486
1022,2021-01-17 00:00:00+00:00,35791.27792129,36178.13890106,-0.010693225011601406
1023,2021-01-18 00:00:00+00:00,36630.07568284,35791.27792129,0.023435814820432832
1024,2021-01-19 00:00:00+00:00,36069.80639361,36630.07568284,-0.015295335288986708
1025,2021-01-20 00:00:00+00:00,35547.7508855,36069.80639361,-0.01447347685798747
1026,2021-01-21 00:00:00+00:00,30825.69850603,35547.7508855,-0.13283688171102082
1027,2021-01-22 00:00:00+00:00,33005.76356216,30825.69850603,0.07072232461183461
1028,2021-01-23 00:00:00+00:00,32067.64288212,33005.76356216,-0.02842293523290955
1029,2021-01-24 00:00:00+00:00,32289.37808687,32067.64288212,0.006914608771374207
1030,2021-01-25 00:00:00+00:00,32366.39304887,32289.37808687,0.0023851485089864417
1031,2021-01-26 00:00:00+00:00,32569.84955679,32366.39304887,0.006286042056425666
1032,2021-01-27 00:00:00+00:00,30432.54707881,32569.84955679,-0.0656221169905412
1033,2021-01-28 00:00:00+00:00,33466.09635821,30432.54707881,0.09968108392452778
1034,2021-01-29 00:00:00+00:00,34316.38765032,33466.09635821,0.025407543294227192
1035,2021-01-30 00:00:00+00:00,34269.52154165,34316.38765032,-0.0013657063542806855
1036,2021-01-31 00:00:00+00:00,33114.35774753,34269.52154165,-0.03370819731801788
1037,2021-02-01 00:00:00+00:00,33940.89480922,33114.35774753,0.02496008130345379
1038,2021-02-02 00:00:00+00:00,35510.28903716,33940.89480922,0.046239035145109846
1039,2021-02-03 00:00:00+00:00,37472.09010368,35510.28903716,0.05524598981627711
1040,2021-02-04 00:00:00+00:00,36926.06446515,37472.09010368,-0.014571528756982215
1041,2021-02-05 00:00:00+00:00,38144.30686267,36926.06446515,0.032991395513316896
1042,2021-02-06 00:00:00+00:00,39266.01073494,38144.30686267,0.02940684900392723
1043,2021-02-07 00:00:00+00:00,38903.44147971,39266.01073494,-0.009233666686373385
1044,2021-02-08 00:00:00+00:00,46196.46371944,38903.44147971,0.18746470652303737
1045,2021-02-09 00:00:00+00:00,46481.10423596,46196.46371944,0.006161521761680319
1046,2021-02-10 00:00:00+00:00,44918.18449192,46481.10423596,-0.03362484109899551
1047,2021-02-11 00:00:00+00:00,47909.33119483,44918.18449192,0.06659099731530907
1048,2021-02-12 00:00:00+00:00,47504.85118326,47909.33119483,-0.008442614444462412
1049,2021-02-13 00:00:00+00:00,47105.51747252,47504.85118326,-0.008406166965969141
1050,2021-02-14 00:00:00+00:00,48717.2902111,47105.51747252,0.034216219777656924
1051,2021-02-15 00:00:00+00:00,47945.05683234,48717.2902111,-0.01585132045345269
1052,2021-02-16 00:00:00+00:00,49199.87134362,47945.05683234,0.02617192666322167
1053,2021-02-17 00:00:00+00:00,52149.00753587,49199.87134362,0.05994194927163016
1054,2021-02-18 00:00:00+00:00,51679.79669449,52149.00753587,-0.008997502801127209
1055,2021-02-19 00:00:00+00:00,55888.13368221,51679.79669449,0.0814309896108527
1056,2021-02-20 00:00:00+00:00,56099.52051348,55888.13368221,0.003782320455930472
1057,2021-02-21 00:00:00+00:00,57539.9436679,56099.52051348,0.025676211511894934
1058,2021-02-22 00:00:00+00:00,54207.31906543,57539.9436679,-0.05791845438196325
1059,2021-02-23 00:00:00+00:00,48824.42686909,54207.31906543,-0.09930194462933452
1060,2021-02-24 00:00:00+00:00,49705.33331637,48824.42686909,0.01804233052529062
1061,2021-02-25 00:00:00+00:00,47093.85301914,49705.33331637,-0.05253923720032544
1062,2021-02-26 00:00:00+00:00,46339.76008289,47093.85301914,-0.016012555522766744
1063,2021-02-27 00:00:00+00:00,46188.45127539,46339.76008289,-0.0032652048096354453
1064,2021-02-28 00:00:00+00:00,45137.77046805,46188.45127539,-0.02274769511269186
1065,2021-03-01 00:00:00+00:00,49631.24137077,45137.77046805,0.09955012966138031
1066,2021-03-02 00:00:00+00:00,48378.98805435,49631.24137077,-0.025231150417235244
1067,2021-03-03 00:00:00+00:00,50538.24341445,48378.98805435,0.0446320902304581
1068,2021-03-04 00:00:00+00:00,48561.1661539,50538.24341445,-0.03912041905248951
1069,2021-03-05 00:00:00+00:00,48927.3045548,48561.1661539,0.0075397365816882896
1070,2021-03-06 00:00:00+00:00,48912.38173056,48927.3045548,-0.0003049999254155641
1071,2021-03-07 00:00:00+00:00,51206.69295308,48912.38173056,0.046906552928837046
1072,2021-03-08 00:00:00+00:00,52246.52230995,51206.69295308,0.020306512623706915
1073,2021-03-09 00:00:00+00:00,54824.11781138,52246.52230995,0.04933525500775986
1074,2021-03-10 00:00:00+00:00,56008.54940114,54824.11781138,0.02160420699946305
1075,2021-03-11 00:00:00+00:00,57805.12301924,56008.54940114,0.03207677465868158
1076,2021-03-12 00:00:00+00:00,57332.08896391,57805.12301924,-0.008183254885082744
1077,2021-03-13 00:00:00+00:00,61243.08476552,57332.08896391,0.06821652363080531
1078,2021-03-14 00:00:00+00:00,59302.31697742,61243.08476552,-0.031689582514182156
1079,2021-03-15 00:00:00+00:00,55907.20022619,59302.31697742,-0.05725099666042946
1080,2021-03-16 00:00:00+00:00,56804.90123161,55907.20022619,0.016056983747854855
1081,2021-03-17 00:00:00+00:00,58870.89333325,56804.90123161,0.03636996204282368
1082,2021-03-18 00:00:00+00:00,57858.92070527,58870.89333325,-0.017189693763461956
1083,2021-03-19 00:00:00+00:00,58346.65297359,57858.92070527,0.00842968141083164
1084,2021-03-20 00:00:00+00:00,58313.64260857,58346.65297359,-0.0005657627873691065
1085,2021-03-21 00:00:00+00:00,57523.42098673,58313.64260857,-0.01355123066388353
1086,2021-03-22 00:00:00+00:00,54529.14561107,57523.42098673,-0.052053151990921136
1087,2021-03-23 00:00:00+00:00,54738.94493032,54529.14561107,0.0038474712357753926
1088,2021-03-24 00:00:00+00:00,52774.26369049,54738.94493032,-0.0358918361019005
1089,2021-03-25 00:00:00+00:00,51704.1619252,52774.26369049,-0.02027696249001066
1090,2021-03-26 00:00:00+00:00,55137.31372578,51704.1619252,0.06639991197510771
1091,2021-03-27 00:00:00+00:00,55973.51084173,55137.31372578,0.015165720987220136
1092,2021-03-28 00:00:00+00:00,55950.7457745,55973.51084173,-0.0004067114406021589
1093,2021-03-29 00:00:00+00:00,57750.19987147,55950.7457745,0.032161396100463036
1094,2021-03-30 00:00:00+00:00,58917.6930451,57750.19987147,0.02021626204287422
1095,2021-03-31 00:00:00+00:00,58918.83271375,58917.6930451,1.9343402484016565e-05
1096,2021-04-01 00:00:00+00:00,59095.80797806,58918.83271375,0.003003713009214098
