Date,Age Consumed,Development Activity,Marketcap,Social Volume_x,Volume,Price,lagprice,bit_return
2019-10-03T00:00:00.000Z,4194123.093237521,43.64,148439221734.0,6522.0,12788167422.0,8266.59050761,8393.04164486,-0.01506618727758134
2019-10-04T00:00:00.000Z,4880989.02396189,44.64,147491804056.0,6105.0,14268938178.0,8198.84154559,8259.49447523,-0.007343419118675709
2019-10-05T00:00:00.000Z,2001652.8381262969,44.93,146529229668.0,5033.0,12045789782.0,8130.75523631,8205.93924121,-0.009162144964762623
2019-10-06T00:00:00.000Z,2256695.510228166,45.64,143607672862.0,6252.0,12840799055.0,8045.04254845,8151.50052921,-0.013059924412507844
2019-10-07T00:00:00.000Z,7046460.097015033,47.93,148252589805.0,6646.0,15194562400.0,8035.4534828,7988.15595888,0.005920956496526882
2019-10-08T00:00:00.000Z,13169935.83970455,49.57,147966069981.0,5377.0,17734403851.0,8205.85955442,8245.622933,-0.0048223619856375965
2019-10-09T00:00:00.000Z,3479768.7414906067,52.29,154579656110.0,6843.0,14526470730.0,8213.84140692,8228.7831528,-0.0018157904519474008
2019-10-10T00:00:00.000Z,3729260.4047896382,55.21,154430515160.0,6154.0,21005935416.0,8548.1363513,8595.73981722,-0.005538030109361225
2019-10-11T00:00:00.000Z,5577233.562255406,57.86,149685618275.0,5845.0,19741322049.0,8363.83685997,8586.47342543,-0.025928754964830058
2019-10-12T00:00:00.000Z,3152778.932030663,59.14,149965767624.0,4085.0,16253694194.0,8359.00285872,8321.75671178,0.004475755327871368
2019-10-13T00:00:00.000Z,1308256.2587000516,60.71,149700817938.0,4568.0,12871117538.0,8381.86092381,8336.55527417,0.005434576770620778
2019-10-14T00:00:00.000Z,117775393.04096818,59.29,150680499056.0,5181.0,15157838978.0,8334.62736706,8321.00574668,0.001637016100539818
2019-10-15T00:00:00.000Z,14845413.17156367,61.43,147650082214.0,5694.0,14747672273.0,8319.8222594,8374.6864467,-0.006551193008738688
2019-10-16T00:00:00.000Z,5532017.404502029,58.86,144823993562.0,6905.0,15493048159.0,8100.04504983,8205.36931588,-0.012836017733676416
2019-10-17T00:00:00.000Z,5698500.454011946,64.14,145853994297.0,6761.0,15891227871.0,8103.86711077,8047.52686305,0.007000939379113409
2019-10-18T00:00:00.000Z,8914222.738297978,66.07,143517630375.0,6552.0,15226305096.0,7946.34365751,8103.91137325,-0.019443415467265714
2019-10-19T00:00:00.000Z,2671243.3602573,65.43,143808163806.0,5178.0,13402339885.0,7982.5546141,7973.20744597,0.001172322204500667
2019-10-20T00:00:00.000Z,3451515.2411974096,65.64,148026597063.0,5277.0,14136734011.0,7988.28564748,7988.56044241,-3.4398554280350125e-05
2019-10-21T00:00:00.000Z,7653858.104031622,67.86,148432733155.0,5600.0,16314561232.0,8256.08668993,8222.07826034,0.00413623277633377
2019-10-22T00:00:00.000Z,10029014.9454293,66.43,145469660005.0,6315.0,16689111828.0,8284.80702454,8243.72113905,0.004983900449443695
2019-10-23T00:00:00.000Z,6177261.725798992,66.86,135337364281.0,8636.0,16650913513.0,8036.82123736,8078.20332194,-0.0051226842072182545
2019-10-24T00:00:00.000Z,16363649.03843915,66.57,134968410276.0,7432.0,22417582216.0,7484.34958247,7514.67201276,-0.004035096972763681
2019-10-25T00:00:00.000Z,13710771.611594932,65.93,156130471440.0,9125.0,16798366636.0,7614.72455234,7493.48873154,0.01617882206050695
2019-10-26T00:00:00.000Z,7008926.82316246,67.14,166547360781.0,10591.0,47397834025.0,9215.98663282,8667.57715496,0.06327136961753782
2019-10-27T00:00:00.000Z,4827234.5050490135,65.57,172087039875.0,7110.0,30264102576.0,9339.20075324,9244.97220867,0.010192409716670837
2019-10-28T00:00:00.000Z,26749843.12353336,65.21,166777392742.0,6844.0,36598488641.0,9419.75778187,9551.7149631,-0.013815025023231377
2019-10-29T00:00:00.000Z,10372775.200813007,65.36,169883866262.0,6972.0,27725895279.0,9450.72960236,9256.14838876,0.021021833858701315
2019-10-30T00:00:00.000Z,5250901.240387179,67.36,165899500650.0,6956.0,28768559183.0,9136.61148649,9427.68758384,-0.030874601514048226
2019-10-31T00:00:00.000Z,17169204.188866973,64.29,165804227834.0,6867.0,25283384749.0,9136.25325142,9205.72655905,-0.007546748991984977
2019-11-01T00:00:00.000Z,37775197.43187551,65.86,166904227325.0,6014.0,26430734700.0,9208.97607207,9199.58483269,0.0010208329561383128
2019-11-02T00:00:00.000Z,4648321.726256662,68.21,168090392934.0,5588.0,22376164549.0,9285.45472482,9259.78300285,0.002772389154486564
2019-11-03T00:00:00.000Z,4732922.097315138,67.43,166495319475.0,4827.0,22034843360.0,9209.8409651,9324.71776331,-0.012319600563354956
2019-11-04T00:00:00.000Z,5010647.78586039,75.0,169706332936.0,6115.0,20623320040.0,9245.91885499,9235.35487947,0.0011438624349438256
2019-11-05T00:00:00.000Z,28658999.93350056,79.07,168459778835.0,6061.0,28696918494.0,9307.90580334,9412.61187106,-0.01112401840789056
2019-11-06T00:00:00.000Z,19885373.81597042,81.43,168806151582.0,6265.0,25562977758.0,9404.18398244,9342.52717939,0.006599585087214698
2019-11-07T00:00:00.000Z,10810346.839555958,79.86,167138722904.0,6116.0,22797963701.0,9240.29964763,9360.87991187,-0.012881295922523295
2019-11-08T00:00:00.000Z,4628416.6749464525,80.5,158808570728.0,6093.0,21953948880.0,9065.40533764,9267.56114253,-0.021813269077047732
2019-11-09T00:00:00.000Z,2188749.073488082,78.29,158981489715.0,5882.0,21493281733.0,8851.19043761,8804.88071936,0.005259550892969372
2019-11-10T00:00:00.000Z,1632786.413004112,78.29,163364406731.0,4916.0,18270911005.0,8871.30203363,8813.58248677,0.0065489313734389655
2019-11-11T00:00:00.000Z,5131796.345868482,77.64,158009772437.0,5677.0,22752096536.0,8753.13000126,9055.52605732,-0.033393538282136384
2019-11-12T00:00:00.000Z,5047726.929492291,74.86,159068712900.0,5877.0,17866138988.0,8790.56837663,8757.78854226,0.0037429351270386406
2019-11-13T00:00:00.000Z,38658885.39893555,73.07,158949942842.0,5904.0,19879212537.0,8809.27055641,8815.66253925,-0.0007250711800208272
2019-11-14T00:00:00.000Z,4142123.971944424,72.29,157160974643.0,6279.0,18892818010.0,8718.41396561,8808.2625823,-0.01020049253192666
2019-11-15T00:00:00.000Z,7536040.569623982,69.71,153277483625.0,6590.0,20115150672.0,8675.92356066,8708.09509517,-0.003694439961713817
2019-11-16T00:00:00.000Z,1487848.4636882446,66.93,154354054193.0,4973.0,19459836040.0,8539.97581538,8491.99201234,0.005650476704437765
2019-11-17T00:00:00.000Z,1918418.872874119,67.07,154861842424.0,5161.0,17656245956.0,8597.09866851,8550.76055694,0.0054191801140297795
2019-11-18T00:00:00.000Z,16099282.524266472,58.79,150025712267.0,6054.0,17949928239.0,8536.74998117,8577.9757816,-0.0048060056917426435
2019-11-19T00:00:00.000Z,5523674.096720811,55.21,148132643190.0,6606.0,23321805180.0,8132.87393571,8309.28598342,-0.02123071080499644
2019-11-20T00:00:00.000Z,4144658.655328696,53.71,144962727397.0,5949.0,21664262625.0,8103.91840099,8203.61317991,-0.012152545071742894
2019-11-21T00:00:00.000Z,13220215.145497175,53.0,138031885378.0,9132.0,19205800109.0,7963.76815882,8027.26824331,-0.00791054722045961
2019-11-22T00:00:00.000Z,30502866.08030682,52.93,131791783672.0,10883.0,29489981250.0,7155.50503759,7642.74994484,-0.0637525642951283
2019-11-23T00:00:00.000Z,14075697.027458228,54.93,133636205957.0,7231.0,26710951659.0,7229.4094036,7296.57756843,-0.009205434218998177
2019-11-24T00:00:00.000Z,23998920.59127945,54.86,127327398565.0,7601.0,23087185603.0,7282.29102996,7397.7968154,-0.015613538506430952
2019-11-25T00:00:00.000Z,18744174.747714024,55.14,129112952930.0,9921.0,45455024974.0,6928.98173435,7047.91688176,-0.016875219927437617
2019-11-26T00:00:00.000Z,9244072.750907423,56.0,130429018719.0,6545.0,26912602579.0,7191.64498565,7146.13390214,0.00636863010590545
2019-11-27T00:00:00.000Z,11615449.35736311,54.14,136102712894.0,7072.0,19311142364.0,7077.11687737,7218.37133433,-0.01956874347655192
2019-11-28T00:00:00.000Z,2534388.9753147205,50.21,134879411013.0,6244.0,22569265825.0,7571.54135975,7531.663644600001,0.0052946755234602365
2019-11-29T00:00:00.000Z,5481595.116638954,46.93,140280108520.0,7580.0,17924114071.0,7553.06088015,7463.106128300001,0.01205325909930346
2019-11-30T00:00:00.000Z,5692463.403155784,48.29,136829391048.0,5573.0,19272868471.0,7724.25740959,7761.24360172,-0.0047654981634390635
2019-12-01T00:00:00.000Z,3258760.8037592717,48.0,134215145409.0,6617.0,18617345994.0,7352.87257972,7569.63012202,-0.028635156382272063
2019-12-02T00:00:00.000Z,6619702.627231701,46.71,132378982376.0,7135.0,17741414157.0,7291.68862034,7424.29226516,-0.017860779194034396
2019-12-03T00:00:00.000Z,6784426.955395209,46.14,132359942301.0,6778.0,15584914468.0,7294.86268117,7321.98811242,-0.003704653822639874
2019-12-04T00:00:00.000Z,10509161.504681837,41.43,131143073943.0,7629.0,15981723158.0,7259.11013611,7320.1454684,-0.00833799445017598
2019-12-05T00:00:00.000Z,3496476.4800148783,41.93,134706455047.0,6573.0,22804542256.0,7443.63312907,7252.03458617,0.026419970923110103
2019-12-06T00:00:00.000Z,3643705.474929538,40.57,136504883934.0,6410.0,17821023250.0,7409.49247215,7448.30752084,-0.005211257534869077
2019-12-07T00:00:00.000Z,2237366.321045424,39.0,136686769529.0,4956.0,17335699425.0,7566.87222083,7546.99669772,0.002633567219660237
2019-12-08T00:00:00.000Z,2025204.474700693,39.5,136801283363.0,5532.0,15197533018.0,7579.26950957,7556.23803387,0.0030480082280049422
2019-12-09T00:00:00.000Z,4391273.344452585,42.64,133904005787.0,6721.0,15418154779.0,7492.45127014,7561.79517117,-0.009170296134756402
2019-12-10T00:00:00.000Z,8693565.184656233,41.14,131696121854.0,6939.0,18990394799.0,7359.56579347,7400.89935576,-0.00558493776270991
2019-12-11T00:00:00.000Z,8731137.186377004,44.5,130603834050.0,5656.0,17103398657.0,7288.71898084,7278.1197833000015,0.0014563098513876713
2019-12-12T00:00:00.000Z,5276818.151144909,48.79,131087151088.0,6582.0,18058923665.0,7221.63301727,7217.09216142,0.0006291808041851112
2019-12-13T00:00:00.000Z,4370114.63213719,50.57,131546022782.0,6558.0,17462228715.0,7268.01030545,7243.13436273,0.003434416852461007
2019-12-14T00:00:00.000Z,4493011.049693257,49.36,128980496376.0,5401.0,16661857945.0,7219.07962426,7267.73124694,-0.0066941967206732705
2019-12-15T00:00:00.000Z,4019768.969962585,49.29,129481424648.0,4587.0,17507657241.0,7118.25358909,7125.24632087,-0.0009814021109022363
2019-12-16T00:00:00.000Z,4789820.592758568,47.71,125498280580.0,7041.0,17351245774.0,7138.03962265,7152.30184412,-0.0019940743247190552
2019-12-17T00:00:00.000Z,7406333.225741442,48.0,119706747014.0,8376.0,20837702261.0,6957.41191109,6931.52911795,0.0037340668558938322
2019-12-18T00:00:00.000Z,15216667.744625667,47.71,131769241476.0,6652.0,25326923684.0,6668.1182268,6611.38163978,0.008581653595463607
2019-12-19T00:00:00.000Z,7175973.475479465,45.07,130462753229.0,5889.0,33789948908.0,7168.23924702,7277.59099229,-0.015025816288088854
2019-12-20T00:00:00.000Z,15623513.010255387,42.5,130752796980.0,5034.0,22624261747.0,7198.162580399999,7203.78275254,-0.0007801695766046705
2019-12-21T00:00:00.000Z,3695995.540522474,41.64,130267655889.0,4197.0,21900662072.0,7187.39633395,7218.81638679,-0.004352521404685872
2019-12-22T00:00:00.000Z,2923149.4772163774,40.71,136132872374.0,5203.0,19176818892.0,7215.49533671,7191.15846913,0.0033842763560936553
2019-12-23T00:00:00.000Z,6304339.405813515,34.07,133253324534.0,6412.0,26935525507.0,7575.745087199999,7514.07499421,0.008207276748970305
2019-12-24T00:00:00.000Z,4051634.468204848,32.5,132431727333.0,5287.0,25938019084.0,7454.43782752,7354.39283808,0.013603432892784996
2019-12-25T00:00:00.000Z,14551055.363385573,27.71,131760273922.0,4503.0,22073422309.0,7267.74205883,7308.428049699999,-0.0055669961574936816
2019-12-26T00:00:00.000Z,14111258.542476267,22.36,131239132515.0,5439.0,21306239182.0,7234.05364934,7270.72575618,-0.005043802788026847
2019-12-27T00:00:00.000Z,5533625.390629605,20.93,132182090156.0,5164.0,23929877164.0,7213.49925135,7241.13928498,-0.0038170835475203305
2019-12-28T00:00:00.000Z,3849370.990412205,23.07,132659059740.0,4920.0,22817868146.0,7325.61209246,7292.44809679,0.004547717752643074
2019-12-29T00:00:00.000Z,3227436.8671723963,24.64,134527690579.0,5318.0,20800310811.0,7380.19489663,7317.99003408,0.008500266092234365
2019-12-30T00:00:00.000Z,7593800.30531247,23.5,132374088214.0,5470.0,23367884623.0,7348.4215022,7420.27278806,-0.009683105717570924
2019-12-31T00:00:00.000Z,5234349.973554791,20.79,130516350729.0,5221.0,22194407339.0,7284.04668253,7300.67426507,-0.002277540667655085
2020-01-01T00:00:00.000Z,1927691.526877034,18.5,130586492605.0,4531.0,20316387735.0,7204.5388118,7197.48226269,0.0009804191038551198
2020-01-02T00:00:00.000Z,7301536.241348215,20.0,126699395235.0,6012.0,19295178124.0,7158.91059072,7200.50136362,-0.005776094024526451
2020-01-03T00:00:00.000Z,4018752.8719467167,24.93,133274402392.0,7028.0,25669674606.0,7337.60838909,6985.47000061,0.05041012107263357
2020-01-04T00:00:00.000Z,6015114.756273298,27.5,134438747276.0,5898.0,24572740146.0,7353.42004445,7347.15221902,0.0008530958993573073
2020-01-05T00:00:00.000Z,2898432.9943761937,28.86,134460018969.0,6780.0,19298908652.0,7487.79542401,7410.45169373,0.010437114156676856
2020-01-06T00:00:00.000Z,4723805.878210704,31.57,141205575254.0,6942.0,20969602949.0,7574.67267403,7410.81254092,0.022110953718667104
2020-01-07T00:00:00.000Z,6406116.257985443,34.29,148120356462.0,8458.0,24943881897.0,7949.68387129,7781.86718275,0.021565092875395955
2020-01-08T00:00:00.000Z,6542744.428610005,37.14,146645162431.0,8516.0,30649876478.0,8339.72654507,8161.93547734,0.02178295432787988
2020-01-09T00:00:00.000Z,7888858.871620097,39.43,143016572819.0,5927.0,27820014325.0,7899.20260602,8079.86277673,-0.02235931174849924
2020-01-10T00:00:00.000Z,6304920.486011487,39.64,148249907277.0,6833.0,24305423047.0,7819.43274748,7879.07152428,-0.007569264553090774
2020-01-11T00:00:00.000Z,2136329.991880844,37.79,145924199942.0,6061.0,28995830274.0,8081.73115124,8166.55414039,-0.010386631581915743
2020-01-12T00:00:00.000Z,3393984.093861021,35.93,148752956966.0,5485.0,24480708801.0,8135.03958905,8037.53738872,0.012130854963963976
2020-01-13T00:00:00.000Z,3908669.5059217364,37.57,147890525973.0,5863.0,22650813261.0,8137.72214292,8192.49400532,-0.006685615194156181
2020-01-14T00:00:00.000Z,20945033.10811144,39.29,160319484883.0,9408.0,30215537197.0,8577.26226727,8144.19451744,0.05317502533892427
2020-01-15T00:00:00.000Z,11044249.238425186,42.43,159959191212.0,8208.0,46497982843.0,8745.78214316,8827.76442606,-0.009286867993212737
2020-01-16T00:00:00.000Z,11871224.14312249,42.29,158465055984.0,6434.0,34798374116.0,8680.81038311,8807.01027532,-0.014329481658906731
2020-01-17T00:00:00.000Z,4154723.526545034,39.29,162211148778.0,7719.0,34446801790.0,8907.49395589,8723.78576573,0.02105831058823907
2020-01-18T00:00:00.000Z,3413916.76981534,39.43,162451199563.0,6041.0,32995052279.0,8861.45442199,8929.037677600001,-0.007568929379651437
2020-01-19T00:00:00.000Z,4720631.4878294105,39.07,158194319735.0,7930.0,34670086631.0,8670.579147700002,8941.44574506,-0.030293378172053163
2020-01-20T00:00:00.000Z,3844399.946717651,38.29,157327553259.0,6355.0,29017343220.0,8653.8503771,8706.24512993,-0.006018065428674742
2020-01-21T00:00:00.000Z,5477229.545175659,36.64,158947996834.0,6254.0,28891079816.0,8659.07774947,8657.64293942,0.00016572756118945882
2020-01-22T00:00:00.000Z,6994854.066823413,40.71,157779174705.0,5494.0,24688903654.0,8664.76434932,8745.89478833,-0.009276402354880474
2020-01-23T00:00:00.000Z,12918222.55232591,44.14,152813329633.0,6855.0,23877877279.0,8449.17525205,8680.65055954,-0.026665663581586008
2020-01-24T00:00:00.000Z,13976041.713519258,46.43,153536829768.0,6250.0,24703038468.0,8379.67993017,8406.516067800001,-0.0031923019492931053
2020-01-25T00:00:00.000Z,3447011.312362761,49.5,152143262650.0,5137.0,22530481131.0,8324.891656,8445.43428152,-0.014273111541909347
2020-01-26T00:00:00.000Z,3250102.8915715287,51.93,156322174637.0,5355.0,19606793080.0,8469.31128961,8367.84777344,0.01212540176603709
2020-01-27T00:00:00.000Z,4827481.376897866,51.79,162027957435.0,6737.0,24292268339.0,8708.10076006,8596.82983316,0.012943251065736166
2020-01-28T00:00:00.000Z,6182607.75850496,54.36,170185249528.0,7986.0,32499131229.0,9077.71068074,8909.81917753,0.018843424301293474
2020-01-29T00:00:00.000Z,18845698.67965749,56.36,169460984603.0,7490.0,34067412852.0,9281.08736635,9357.47037892,-0.008162784329199722
2020-01-30T00:00:00.000Z,7302244.8961809715,58.14,172978577931.0,7037.0,28114208582.0,9339.9492014,9316.62950445,0.002503018601186405
2020-01-31T00:00:00.000Z,10664703.74473022,57.57,170112778161.0,5621.0,32931124372.0,9326.85195711,9508.9935947,-0.01915467034192982
2020-02-01T00:00:00.000Z,3805267.0043219286,55.86,170900662180.0,4765.0,27908533700.0,9351.36245954,9350.52936518,8.909595675960027e-05
2020-02-02T00:00:00.000Z,10447986.614122013,55.57,170034976662.0,6755.0,29185101695.0,9426.19965586,9392.87536841,0.0035478260003403103
2020-02-03T00:00:00.000Z,84608016.96771248,55.64,169126861034.0,6280.0,30918693483.0,9349.66107732,9344.36529292,0.0005667355924122325
2020-02-04T00:00:00.000Z,6541477.35343196,54.86,167093636162.0,5330.0,29863333018.0,9192.71484864,9293.52108908,-0.010846937288219987
2020-02-05T00:00:00.000Z,6151635.962076923,50.79,175063453626.0,6078.0,30104677115.0,9396.33901259,9180.9629665,0.023458982121578667
2020-02-06T00:00:00.000Z,21737952.47055935,48.0,177118274394.0,5389.0,37475508029.0,9665.23471372,9617.8210448,0.004929772419256568
2020-02-07T00:00:00.000Z,41774819.73122452,47.64,178339437206.0,4582.0,38613343908.0,9814.1874554,9729.80223149,0.0086728611643194
2020-02-08T00:00:00.000Z,9696242.424795302,44.0,179615828322.0,6301.0,34453253965.0,9799.05341441,9795.94377253,0.00031744178531535014
2020-02-09T00:00:00.000Z,7672036.990941893,42.21,184214765394.0,8114.0,35847866353.0,10091.7488773,9865.11946905,0.02297279915980816
2020-02-10T00:00:00.000Z,29722321.25672533,45.43,179481701548.0,7240.0,37955713755.0,9803.71444384,10116.673759,-0.030935001228203782
2020-02-11T00:00:00.000Z,24281856.30822439,44.07,185917114989.0,7188.0,34195578921.0,9793.75877456,9855.89170857,-0.006304141304228577
2020-02-12T00:00:00.000Z,6252669.183886256,43.57,188081204386.0,7958.0,43141457915.0,10335.0506319,10208.2362609,0.012422750390851544
2020-02-13T00:00:00.000Z,9655710.37795308,42.29,186013469140.0,8539.0,46078981412.0,10124.2383149,10326.0545246,-0.01954436800805273
2020-02-14T00:00:00.000Z,6016743.994377903,41.0,187862645449.0,6824.0,46708423974.0,10238.6543433,10211.5503892,0.0026542447588239646
2020-02-15T00:00:00.000Z,5863632.8380238535,41.07,180179996219.0,6282.0,40525512676.0,10222.1123767,10312.1160909,-0.00872795781259898
2020-02-16T00:00:00.000Z,3252151.3568218937,40.93,181017665264.0,6528.0,44226565788.0,9943.89355024,9889.42462838,0.005507794832035878
2020-02-17T00:00:00.000Z,4493502.214696941,40.0,176585280987.0,7429.0,46760752512.0,9633.29409666,9934.43339025,-0.030312679320548763
2020-02-18T00:00:00.000Z,5150200.057814855,40.93,184838512656.0,7493.0,44220965538.0,9720.16406321,9690.14261814,0.0030981427470221307
2020-02-19T00:00:00.000Z,7101795.799408297,40.43,175585931679.0,7391.0,48894817200.0,10157.3999907,10141.9963705,0.0015187956726946908
2020-02-20T00:00:00.000Z,11061461.824981198,39.71,175147142158.0,7121.0,46888580241.0,9605.51548241,9633.38688518,-0.002893209117644603
2020-02-21T00:00:00.000Z,4343080.459400361,38.71,176587087363.0,6727.0,43150185110.0,9694.11846308,9608.47590343,0.008913230413517196
2020-02-22T00:00:00.000Z,4174572.1997983414,39.57,176180696548.0,5103.0,38288840957.0,9632.17979769,9686.44119763,-0.0056017890196118966
2020-02-23T00:00:00.000Z,3997410.8273155377,38.57,180963233540.0,6026.0,39492471047.0,9834.96080585,9663.18182933,0.01777664743910856
2020-02-24T00:00:00.000Z,4103000.2524942975,35.0,175977808526.0,7623.0,40356024421.0,9774.9375241,9924.51522822,-0.015071537569379826
2020-02-25T00:00:00.000Z,22642403.89202893,34.5,170369581558.0,8172.0,44487157881.0,9579.54525962,9650.17480677,-0.0073189914757243795
2020-02-26T00:00:00.000Z,6818594.983321581,34.29,160879489024.0,9671.0,44066802236.0,9168.14164027,9341.70516876,-0.018579426919875533
2020-02-27T00:00:00.000Z,5081737.532065976,34.0,160238496932.0,8208.0,52841558740.0,8802.0944566,8820.52220005,-0.0020891896230243053
2020-02-28T00:00:00.000Z,8255283.748152273,38.86,158211707019.0,7704.0,41515033261.0,8600.31264516,8784.49384867,-0.020966626726921195
2020-02-29T00:00:00.000Z,3364901.452581318,39.29,156895988084.0,4991.0,41480786122.0,8698.71856649,8672.45534996,0.003028348428466832
2020-03-01T00:00:00.000Z,4357282.343237663,39.29,156238987740.0,6100.0,36099596445.0,8652.80275035,8599.50861972,0.0061973460329801024
2020-03-02T00:00:00.000Z,15672185.59813418,41.79,161861167745.0,6794.0,38840033112.0,8752.70729726,8562.45405008,0.02221947657380105
2020-03-03T00:00:00.000Z,19929132.62152352,41.0,160383579416.0,6599.0,42429894643.0,8879.38821707,8869.67031078,0.0010956333155008695
2020-03-04T00:00:00.000Z,5329936.791344939,43.07,159807857328.0,5843.0,38963023658.0,8753.67088705,8787.78645576,-0.00388215722830164
2020-03-05T00:00:00.000Z,8581816.425134515,48.79,165731679918.0,6911.0,38933033127.0,9103.85315953,8755.24589461,0.03981695878291814
2020-03-06T00:00:00.000Z,6093418.5575005375,51.43,166548261960.0,5729.0,40169219612.0,9157.4828884,9078.76279174,0.00867079562114126
2020-03-07T00:00:00.000Z,2726633.810397125,54.0,162684945903.0,5318.0,36616694293.0,9121.17983868,9122.54557333,-0.00014970981937247182
2020-03-08T00:00:00.000Z,4020034.8099179743,54.93,148060284561.0,9109.0,36715246845.0,8757.84303614,8909.9536515,-0.01707198727508436
2020-03-09T00:00:00.000Z,15862492.12484984,59.21,144706353758.0,11289.0,47717376720.0,7816.18695826,8108.11629101,-0.0360045813691253
2020-03-10T00:00:00.000Z,10867380.59511627,62.36,144465567734.0,7956.0,43067898582.0,8069.42281688,7923.6447033,0.01839786096406956
2020-03-11T00:00:00.000Z,11313829.868081713,63.36,144508402671.0,7458.0,39842915575.0,7842.75762662,7909.72939346,-0.008467011133828944
2020-03-12T00:00:00.000Z,37359345.52010017,63.43,91663977533.0,22899.0,45093065477.0,6044.917630100002,7911.43012933,-0.2359260549253021
2020-03-13T00:00:00.000Z,33928714.917390324,61.93,101644613038.0,22585.0,72680612561.0,5503.66511805,5017.83083939,0.0968215737458104
2020-03-14T00:00:00.000Z,14226164.841039075,60.93,95014981944.0,8417.0,50629870666.0,5485.39252397,5563.70689169,-0.014075933409966403
2020-03-15T00:00:00.000Z,7453814.846926134,60.43,98530059890.0,9587.0,31956219751.0,5448.67221798,5200.36626392,0.047747781878891817
2020-03-16T00:00:00.000Z,16347289.625504373,61.07,91633478850.0,13018.0,40076954935.0,4656.311535,5392.31488002,-0.13649116592710367
2020-03-17T00:00:00.000Z,16882034.759976953,64.21,95499941183.0,8826.0,42591042984.0,5220.49060018,5014.47997748,0.041083147928637084
2020-03-18T00:00:00.000Z,5563701.603028685,63.79,95740715529.0,8356.0,36802329580.0,5162.78455495,5225.62919259,-0.01202623365031605
2020-03-19T00:00:00.000Z,7651536.727752841,58.71,113162079956.0,10671.0,40024866155.0,5491.45665305,5238.43857664,0.04830028503880798
2020-03-20T00:00:00.000Z,26055937.951663285,56.5,113309245860.0,10332.0,58868036183.0,6682.60478696,6191.19295222,0.0793727216277103
2020-03-21T00:00:00.000Z,3741977.064132454,54.71,113068192795.0,6607.0,49527239295.0,6055.40852067,6198.77820508,-0.02312870047399111
2020-03-22T00:00:00.000Z,4131947.657545432,54.93,106591196069.0,7617.0,39666103850.0,6202.5385122,6185.06651501,0.0028248681154193224
2020-03-23T00:00:00.000Z,6987247.740038368,51.5,117314776187.0,9257.0,41032397487.0,5856.63380188,5830.25479765,0.004524502812575586
2020-03-24T00:00:00.000Z,5314646.31978082,48.86,123148917787.0,8442.0,53754857597.0,6745.42790236,6416.31475839,0.051293173162936016
2020-03-25T00:00:00.000Z,6512901.6117463885,51.07,122174009143.0,7870.0,46721523505.0,6551.64115086,6734.80378045,-0.027196431486495545
2020-03-26T00:00:00.000Z,4712213.9160943385,54.71,122834375216.0,6892.0,36188607817.0,6623.12452368,6681.06312656,-0.00867206338010338
2020-03-27T00:00:00.000Z,8848280.704436783,60.0,118336082172.0,7299.0,36301888773.0,6671.76076773,6716.44054866,-0.006652300516367071
2020-03-28T00:00:00.000Z,4983048.373562736,63.0,114183689641.0,7600.0,34798341846.0,6266.86535136,6469.79813509,-0.03136616931359278
2020-03-29T00:00:00.000Z,6732012.712767735,64.07,108338520156.0,7070.0,29728181858.0,6169.3598969,6242.1938684,-0.011668008561654784
2020-03-30T00:00:00.000Z,7440857.351507862,64.0,117640143688.0,7669.0,34671007650.0,6338.7550114,5922.0431227,0.07036623679802095
2020-03-31T00:00:00.000Z,4665892.326599763,63.29,117814077267.0,6120.0,35766110745.0,6402.89186859,6429.84193389,-0.004191404015385476
2020-04-01T00:00:00.000Z,7869612.155536895,63.86,120903014693.0,7531.0,33196370535.0,6346.84306629,6438.64476637,-0.014257922810013372
2020-04-02T00:00:00.000Z,6017328.246786668,65.43,124335130640.0,9438.0,41110726397.0,6674.32412263,6606.77626829,0.010224026302238108
