Date,Age Consumed,Development Activity,Marketcap,Social Volume_x,Volume,Price,lagprice,bit_return
2020-04-03T00:00:00.000Z,3090048.40971864,65.14,123244051100.0,7132.0,48684723507.0,6999.96190205,6793.62459642,0.03037219715359796
2020-04-04T00:00:00.000Z,3137105.166246099,66.29,125712834530.0,5840.0,35464645516.0,6747.85483619,6733.3873906,0.0021486132834414545
2020-04-05T00:00:00.000Z,2990770.371443076,67.64,124328853512.0,5686.0,31480258220.0,6788.00083764,6867.52731596,-0.011580074553934724
2020-04-06T00:00:00.000Z,4827369.855756744,70.29,133140400948.0,9089.0,39033860329.0,7116.94045672,6791.12944093,0.04797596903783687
2020-04-07T00:00:00.000Z,8615051.049229223,68.14,131409299432.0,8390.0,46616260670.0,7389.36666084,7271.7811526999985,0.016170110963301083
2020-04-08T00:00:00.000Z,3968024.91028123,64.93,134309895036.0,7350.0,41530157843.0,7282.84513132,7176.41450049,0.014830613647348988
2020-04-09T00:00:00.000Z,5633190.162320981,63.07,133769463002.0,6964.0,34077694431.0,7243.28725194,7334.09845346,-0.012382053785650843
2020-04-10T00:00:00.000Z,6746734.816221296,58.64,125755496117.0,8894.0,41162670105.0,6918.87986951,7303.81519824,-0.05270332261730251
2020-04-11T00:00:00.000Z,2232336.7744274773,58.64,125651623116.0,6052.0,36105422302.0,6871.02280905,6865.49337195,0.00080539544653722
2020-04-12T00:00:00.000Z,1742363.732608547,60.43,127716846208.0,7050.0,29355682082.0,6867.482511900002,6859.08296343,0.0012245876766302404
2020-04-13T00:00:00.000Z,4497129.687402418,61.57,125422221237.0,8414.0,41615959956.0,6802.58810638,6971.09159108,-0.024171750219953016
2020-04-14T00:00:00.000Z,3661335.2584091392,60.93,125446116437.0,6827.0,34198373630.0,6844.84829885,6845.03769683,-2.766938450718125e-05
2020-04-15T00:00:00.000Z,5115372.790305173,64.5,121731940639.0,7244.0,33680520866.0,6792.06227232,6845.56171696,-0.00781520156446093
2020-04-16T00:00:00.000Z,7763645.177865372,64.71,130440801473.0,9862.0,43569667395.0,7019.38647056,6642.10989286,0.05680071299415816
2020-04-17T00:00:00.000Z,3750437.3350271625,66.93,130078472088.0,6841.0,36768240933.0,7102.02547187,7116.55260865,-0.0020413165726257906
2020-04-18T00:00:00.000Z,2164784.0367071573,66.71,133053136876.0,7127.0,29815960032.0,7140.7882613,7096.18465879,0.006285575228760429
2020-04-19T00:00:00.000Z,4220363.8355632005,65.21,131815853850.0,6744.0,33895848024.0,7216.44310523,7257.66485847,-0.005679754307184972
2020-04-20T00:00:00.000Z,3743460.3555157743,62.36,126192239912.0,9688.0,32439427413.0,7049.84800585,7189.42482356,-0.01941418418516621
2020-04-21T00:00:00.000Z,4124240.565790135,64.79,126175238603.0,8442.0,36992259312.0,6839.48108635,6881.95869275,-0.00617231347882834
2020-04-22T00:00:00.000Z,5774616.871394033,65.5,130530916077.0,8016.0,31128502430.0,6989.93797665,6880.32347375,0.015931591489586817
2020-04-23T00:00:00.000Z,7737992.3677931875,68.93,136275638031.0,10472.0,35385251113.0,7099.615790800001,7117.20747869,-0.0024717121065631373
2020-04-24T00:00:00.000Z,5887962.488907512,70.0,138504361513.0,7808.0,43584388194.0,7538.69111987,7429.72464927,0.014666286537376148
2020-04-25T00:00:00.000Z,3002922.632543353,68.43,138874072264.0,6890.0,33882299353.0,7576.96751321,7550.48301195,0.003507656558935818
2020-04-26T00:00:00.000Z,4360886.990323765,66.71,140903867573.0,7205.0,31580710522.0,7634.41130873,7569.93603405,0.00851728130726429
2020-04-27T00:00:00.000Z,6078340.235995732,68.07,143040988590.0,8820.0,37297832368.0,7729.11957416,7679.86720422,0.0064131798936493565
2020-04-28T00:00:00.000Z,4214342.696230207,71.07,143266252261.0,8147.0,32595003274.0,7756.05608751,7795.60083451,-0.0050727003395223905
2020-04-29T00:00:00.000Z,31662841.80712685,71.43,161522471385.0,16905.0,39572383709.0,8111.00921452,7807.05845106,0.03893281513970614
2020-04-30T00:00:00.000Z,13476200.338714492,75.29,158922133909.0,16192.0,74894056035.0,8920.97641632,8801.03776688,0.013627784883659148
2020-05-01T00:00:00.000Z,6796097.358709347,73.57,162722652380.0,9627.0,51475560131.0,8993.2422366,8658.55417975,0.03865403506196731
2020-05-02T00:00:00.000Z,2858467.8138039317,73.93,165012307600.0,8117.0,39536458326.0,8902.946232200002,8864.76680793,0.004306872938366311
2020-05-03T00:00:00.000Z,5727348.358721311,74.14,163358189151.0,10242.0,46313417208.0,9077.18528145,8988.5962069,0.009855718569490931
2020-05-04T00:00:00.000Z,4365113.27821945,76.93,163654493632.0,9145.0,46891284180.0,8724.66988482,8897.46850985,-0.019421099927322272
2020-05-05T00:00:00.000Z,5708962.924630818,79.14,165332488792.0,9076.0,44451871789.0,8898.09107556,8912.65460539,-0.0016340282973821205
2020-05-06T00:00:00.000Z,10519757.898622878,80.43,170229620935.0,11365.0,45413629160.0,9294.52370999,9003.07017834,0.032372682415737784
2020-05-07T00:00:00.000Z,10321652.336573124,77.29,182787376637.0,16753.0,46962883372.0,9296.31356097,9268.76208066,0.002972509173311057
2020-05-08T00:00:00.000Z,16293627.280460125,75.57,180804859844.0,12798.0,66002155806.0,9913.91738286,9951.5187451,-0.0037784546462835094
2020-05-09T00:00:00.000Z,9850007.771741888,76.5,176201288182.0,10068.0,48395152647.0,9636.16259049,9842.66636785,-0.020980471108369952
2020-05-10T00:00:00.000Z,6413856.984736753,78.07,160884755211.0,16794.0,58917197613.0,8743.08844235,9591.16923131,-0.08842308674853461
2020-05-11T00:00:00.000Z,8361548.652616651,73.93,158059235276.0,18195.0,48616533038.0,8921.64169005,8756.43114193,0.018867338238850985
2020-05-12T00:00:00.000Z,5963780.653469917,73.07,161791577301.0,10796.0,55882076770.0,8773.264243000001,8601.79620238,0.01993398083211497
2020-05-13T00:00:00.000Z,5542980.402503768,69.21,170352710071.0,10167.0,41875165553.0,8995.80503068,8804.47781074,0.02173067205719031
2020-05-14T00:00:00.000Z,7036113.84934551,63.64,178881641547.0,12145.0,55721278261.0,9641.10695387,9269.98770576,0.04003449194214143
2020-05-15T00:00:00.000Z,8219910.048905322,67.29,171436341789.0,11710.0,52956431193.0,9600.47064053,9733.72147137,-0.013689607950251377
2020-05-16T00:00:00.000Z,7017071.065557401,67.29,172340956579.0,10478.0,41326624937.0,9410.77561608,9328.19722645,0.008852556139770484
2020-05-17T00:00:00.000Z,3462232.36455924,68.14,177745404470.0,9635.0,35179057365.0,9525.35186602,9377.014025700002,0.015819304515642445
2020-05-18T00:00:00.000Z,6647585.439207847,68.36,178779483464.0,10712.0,45609820224.0,9612.18199502,9670.73937122,-0.006055108503313053
2020-05-19T00:00:00.000Z,4420554.482255235,69.36,178763467262.0,8915.0,39201487449.0,9764.69452774,9726.5748149,0.003919130173306732
2020-05-20T00:00:00.000Z,6388064.95296951,67.5,175050963475.0,11835.0,33658841201.0,9739.56859213,9725.32936525,0.0014641382667077874
2020-05-21T00:00:00.000Z,8642543.934418654,66.5,166947987864.0,11797.0,37636411144.0,9361.8184402,9522.98115678,-0.016923557227167076
2020-05-22T00:00:00.000Z,4611175.975793093,67.07,168807619957.0,9222.0,38175435740.0,9174.95713948,9081.76202252,0.010261788046075668
2020-05-23T00:00:00.000Z,3909467.991447549,66.79,169305492440.0,6733.0,28637025711.0,9180.48675461,9182.57751787,-0.00022768805990826157
2020-05-24T00:00:00.000Z,2867141.8329940187,66.93,161610414643.0,9209.0,27663492653.0,9169.49931422,9209.28742769,-0.004320433451818139
2020-05-25T00:00:00.000Z,4384498.917241055,66.93,163760453116.0,8509.0,34754526624.0,8751.62175184,8790.36800074,-0.0044078073747011795
2020-05-26T00:00:00.000Z,4823569.792350813,67.64,162445535235.0,7676.0,30098650485.0,8886.57451476,8906.93476142,-0.002285887031326423
2020-05-27T00:00:00.000Z,6367615.959718185,65.14,168814700531.0,8844.0,30480783976.0,9130.86096899,8835.05306073,0.03348116940856929
2020-05-28T00:00:00.000Z,7289774.016253593,68.64,175161235290.0,8755.0,30964280820.0,9229.9717114,9181.01794762,0.0053320627472131996
2020-05-29T00:00:00.000Z,7171380.802296232,69.07,173575756364.0,6931.0,37271913813.0,9403.75856036,9525.7510947,-0.012806605287836665
2020-05-30T00:00:00.000Z,3950518.827322866,68.5,178390129758.0,7344.0,31121947085.0,9571.58967183,9439.12439045,0.014033640823085216
2020-05-31T00:00:00.000Z,7744507.686179779,69.86,174043988783.0,6583.0,29514585408.0,9581.34400757,9700.41407169,-0.012274740360568524
2020-06-01T00:00:00.000Z,22074110.175719354,71.93,186993405740.0,9739.0,28539557576.0,9539.45226892,9463.6056622,0.008014556969860764
2020-06-02T00:00:00.000Z,9377512.46287941,71.43,175277218229.0,12767.0,39672835308.0,10115.7122097,10167.2681012,-0.0050707713209525
2020-06-03T00:00:00.000Z,5587877.453385785,71.36,177619631126.0,6714.0,33851832675.0,9617.18512378,9529.80414872,0.009169230940778149
2020-06-04T00:00:00.000Z,6154616.193505496,70.36,180276153545.0,6801.0,24814054073.0,9582.2896852,9656.71776526,-0.007707388977210634
2020-06-05T00:00:00.000Z,5177132.081542172,71.14,177801825145.0,6493.0,25861297837.0,9695.7018368,9800.63659532,-0.010706932911899787
2020-06-06T00:00:00.000Z,6441206.1106033,71.36,177595657884.0,5674.0,21982490972.0,9687.66151647,9665.53278908,0.002289447242370388
2020-06-07T00:00:00.000Z,5035877.253445537,70.64,179540253701.0,6592.0,19093884692.0,9621.78818585,9653.67926335,-0.003303515336486704
2020-06-08T00:00:00.000Z,14243278.434110772,73.36,179782576534.0,6033.0,26573775343.0,9747.43462773,9758.8524174,-0.0011699930669760304
2020-06-09T00:00:00.000Z,6064722.038278291,73.93,180237817527.0,6432.0,22867011288.0,9702.9393722,9771.48948366,-0.007015318552471407
2020-06-10T00:00:00.000Z,7176184.941651273,73.14,181616765438.0,7219.0,22735024618.0,9753.52380252,9795.70019463,-0.004305602588074515
2020-06-11T00:00:00.000Z,5341370.283280204,73.57,171518066850.0,9872.0,26627658851.0,9798.45780639,9870.09445278,-0.007257949428216701
2020-06-12T00:00:00.000Z,3381913.5816006786,71.0,174474896922.0,6171.0,30395382852.0,9510.45485442,9320.69085457,0.020359435025887298
2020-06-13T00:00:00.000Z,2580056.9679273227,70.79,174381819725.0,4947.0,20009338472.0,9430.2996639,9480.84378943,-0.005331184296734403
2020-06-14T00:00:00.000Z,3759024.718471166,69.71,172763239787.0,5713.0,16753259933.0,9455.50541708,9475.27733834,-0.0020866852287264397
2020-06-15T00:00:00.000Z,6650511.407345144,67.21,173947607772.0,9215.0,23482131284.0,9133.01361485,9386.78789214,-0.027035262776364345
2020-06-16T00:00:00.000Z,5712989.439158836,66.43,175563963385.0,7636.0,23703778779.0,9514.90855868,9450.70198692,0.00679384154202125
2020-06-17T00:00:00.000Z,4382778.9457337065,70.64,174508805561.0,7697.0,19484860328.0,9515.47804331,9538.0243743,-0.002363836587663725
2020-06-18T00:00:00.000Z,13726274.248692974,79.07,173256688664.0,6987.0,19505992987.0,9429.23495296,9480.25536624,-0.005381755164706736
2020-06-19T00:00:00.000Z,4515297.30157837,81.79,170985625732.0,7746.0,19309177130.0,9381.9065686,9411.84046197,-0.003180450570847518
2020-06-20T00:00:00.000Z,4102821.9329522983,80.64,171809438651.0,6318.0,17986429126.0,9301.83542835,9288.01871603,0.0014875844614905974
2020-06-21T00:00:00.000Z,5667657.386353241,80.79,171289415079.0,4964.0,15603805842.0,9373.55203207,9332.340762,0.004415962845871054
2020-06-22T00:00:00.000Z,8259155.093553442,81.36,177651397437.0,9213.0,17033481935.0,9452.54167725,9303.62971409,0.01600579211944314
2020-06-23T00:00:00.000Z,10561615.18828675,77.36,177310052079.0,6806.0,20423089813.0,9622.45441398,9648.71760979,-0.002721936413949083
2020-06-24T00:00:00.000Z,12280330.21033728,81.0,171498781280.0,9369.0,17931261719.0,9383.29073348,9629.65836578,-0.02558425469957409
2020-06-25T00:00:00.000Z,3640130.830332478,78.86,170537981462.0,8385.0,20009737089.0,9224.64189631,9313.61034868,-0.009552520348095636
2020-06-26T00:00:00.000Z,15871729.83577369,77.21,168741367622.0,7490.0,17961303562.0,9187.92523049,9260.99499378,-0.007890055370840317
2020-06-27T00:00:00.000Z,5228511.048589202,76.43,166584831506.0,8167.0,16218240145.0,9166.45344867,9162.91760386,0.00038588634787134783
2020-06-28T00:00:00.000Z,6237301.205588393,75.71,168401806137.0,6353.0,16741797039.0,9053.19172615,9045.39095672,0.0008624026830155023
2020-06-29T00:00:00.000Z,6575026.088173023,76.43,169280659246.0,6605.0,15816911993.0,9086.15831077,9143.58219104,-0.006280238868117911
2020-06-30T00:00:00.000Z,11779466.725053245,73.14,168315606321.0,6107.0,15999768830.0,9175.56585619,9190.85446467,-0.001663458880648074
2020-07-01T00:00:00.000Z,7604691.475832363,72.36,170040592533.0,6555.0,16026508373.0,9169.54551535,9137.99340026,0.003452849406643545
2020-07-02T00:00:00.000Z,4106814.2873015488,64.64,168091974828.0,8554.0,15784601562.0,9201.98771073,9231.13965322,-0.003158000375374131
2020-07-03T00:00:00.000Z,4622941.128177313,60.86,167353160441.0,5618.0,15225234763.0,9089.99923777,9124.84264611,-0.0038185215560790774
2020-07-04T00:00:00.000Z,2352789.5782575654,60.57,168251076678.0,4875.0,12517890325.0,9063.38910816,9084.23373428,-0.002294593768689805
2020-07-05T00:00:00.000Z,2278626.572692984,58.5,167181726154.0,6309.0,12826309830.0,9041.38592097,9132.48795051,-0.009975598110141702
2020-07-06T00:00:00.000Z,5616813.498753863,54.0,172746103840.0,7746.0,15164930276.0,9204.92629774,9073.94286936,0.014435117155331797
2020-07-07T00:00:00.000Z,9158895.639969783,53.57,170485472276.0,6634.0,16523359674.0,9266.70326024,9375.47475925,-0.011601705705909498
2020-07-08T00:00:00.000Z,14547060.29093036,51.86,173738543115.0,8372.0,17255596613.0,9299.02326114,9252.27750386,0.00505235140866659
2020-07-09T00:00:00.000Z,5038869.745826644,54.57,170977231638.0,7763.0,19333622636.0,9383.32786631,9428.3330848,-0.004773401415203871
2020-07-10T00:00:00.000Z,4856009.445852718,55.71,171001933827.0,6603.0,17960674375.0,9179.35396361,9277.96790642,-0.010628829912395395
2020-07-11T00:00:00.000Z,2582326.354027684,58.5,170302234778.0,4888.0,15296639743.0,9208.36305861,9278.8078672,-0.0075920106977339485
2020-07-12T00:00:00.000Z,7244304.744304983,59.0,170977422928.0,6116.0,13107304278.0,9265.39483451,9240.34632654,0.0027107758827237104
2020-07-13T00:00:00.000Z,5942765.86110155,57.07,170379677119.0,5442.0,16416293309.0,9273.62548151,9276.49985018,-0.00030985487160269755
2020-07-14T00:00:00.000Z,10260321.49866482,58.64,170380670525.0,6150.0,19372387416.0,9218.91214061,9243.61385509,-0.0026723005598505477
2020-07-15T00:00:00.000Z,14560387.49657697,55.36,169460074576.0,8231.0,15800696817.0,9222.13197715,9243.21341642,-0.002280747865514993
2020-07-16T00:00:00.000Z,4257503.378156538,56.71,168350501976.0,8455.0,16748351375.0,9109.40087529,9192.83736784,-0.009076250260000428
2020-07-17T00:00:00.000Z,5234189.981427017,53.29,168710427574.0,6116.0,14328760730.0,9124.79645953,9132.22786293,-0.0008137558010533044
2020-07-18T00:00:00.000Z,3260755.781810197,53.21,168858972269.0,5105.0,13044255324.0,9159.91773049,9151.39223963,0.000931605884302549
2020-07-19T00:00:00.000Z,3989601.6968302233,55.64,169360219986.0,5511.0,12377870480.0,9127.85554908,9159.03990531,-0.003404762568172757
2020-07-20T00:00:00.000Z,3163153.4823550563,56.71,168970262859.0,6748.0,13352406800.0,9143.25230099,9185.81691242,-0.004633731744908703
2020-07-21T00:00:00.000Z,8261306.000466921,57.0,172861732402.0,9970.0,16246765914.0,9324.69980862,9164.2313647,0.017510300376975714
2020-07-22T00:00:00.000Z,8268971.828311224,58.71,175644844408.0,9399.0,16654352271.0,9352.88709147,9374.88752808,-0.0023467413922677663
2020-07-23T00:00:00.000Z,6514918.857574577,57.79,176680237480.0,11062.0,17171644361.0,9507.38077858,9525.36344997,-0.0018878724664366285
2020-07-24T00:00:00.000Z,5205889.085351831,57.93,175875016548.0,8894.0,18325004060.0,9523.40287534,9581.07201141,-0.006019069265038716
2020-07-25T00:00:00.000Z,5007210.486534907,56.14,178469614078.0,9953.0,16210355629.0,9578.49485282,9536.89268563,0.004362235013159489
2020-07-26T00:00:00.000Z,5625328.818384122,56.57,182685328095.0,11765.0,21468086899.0,9957.20513864,9677.11349729,0.028943717713803538
2020-07-27T00:00:00.000Z,15123000.289133193,55.64,202719581737.0,23391.0,23791663123.0,10243.8628888,9905.16724705,0.03419383371349659
2020-07-28T00:00:00.000Z,22320437.34007845,56.93,201290022193.0,15040.0,36639611378.0,10955.0927569,10990.8733998,-0.0032554867660153732
2020-07-29T00:00:00.000Z,10312566.714947917,54.93,204761455133.0,12207.0,25414859986.0,11082.188634,10912.8230505,0.015519868939159694
2020-07-30T00:00:00.000Z,11827771.12975208,55.36,204969047788.0,9041.0,24726623372.0,10930.7778967,11100.4681253,-0.015286763286427847
2020-07-31T00:00:00.000Z,14743184.260879045,57.5,208895308529.0,10350.0,20670767121.0,11199.6372049,11111.2142899,0.007957988451395155
2020-08-01T00:00:00.000Z,7345301.018539122,59.5,216950669098.0,12305.0,26977389040.0,11639.0983212,11323.4664207,0.02787414107777153
2020-08-02T00:00:00.000Z,8621557.184702132,59.07,203936136730.0,15082.0,30376479358.0,11070.0867374,11759.5927707,-0.058633495797402374
2020-08-03T00:00:00.000Z,17154125.24563852,61.64,207503423456.0,9261.0,20205154847.0,11179.5357608,11053.613901,0.011391917695678416
2020-08-04T00:00:00.000Z,9094092.54633655,65.0,206767135617.0,9036.0,23419964169.0,11139.6902867,11246.3487749,-0.009483832516206771
2020-08-05T00:00:00.000Z,4919090.7148540765,65.71,216761492406.0,10532.0,21554791124.0,11432.1812399,11205.8929179,0.02019368948622856
2020-08-06T00:00:00.000Z,14747479.27859044,65.93,217361012897.0,10123.0,24676685692.0,11709.3487719,11747.0228312,-0.003207115525470632
2020-08-07T00:00:00.000Z,14699208.429319747,65.79,214097928027.0,10811.0,23394325057.0,11756.9158554,11778.8942824,-0.001865915974204977
2020-08-08T00:00:00.000Z,5636510.141604505,64.86,216924147851.0,7842.0,21932869591.0,11778.9624891,11601.4727146,0.015298900309150912
2020-08-09T00:00:00.000Z,4431093.510460132,64.71,215490364255.0,7366.0,18266988338.0,11701.8965594,11754.0458135,-0.00443670672442889
2020-08-10T00:00:00.000Z,6076817.131964455,64.64,219300673639.0,12160.0,24302004067.0,11752.720763,11675.7393433,0.006593280085870929
2020-08-11T00:00:00.000Z,6112904.572000843,63.07,210616121945.0,11887.0,23509778933.0,11751.7195052,11881.64754,-0.010935186754411949
2020-08-12T00:00:00.000Z,11434128.06115102,66.14,213846666475.0,8531.0,27637429932.0,11500.3603297,11410.5256775,0.007872963502211186
2020-08-13T00:00:00.000Z,6354166.830992244,63.5,217534728413.0,9986.0,25547428625.0,11563.5847937,11584.9345762,-0.0018428919351743368
2020-08-14T00:00:00.000Z,9929892.48830442,68.14,217265120503.0,8620.0,27485039406.0,11774.272369,11784.1373895,-0.0008371440499997443
2020-08-15T00:00:00.000Z,5430256.57940505,68.64,219064372745.0,9859.0,23970037986.0,11863.1034647,11768.870619299998,0.008006957374947197
2020-08-16T00:00:00.000Z,5857291.383922027,67.36,219628780049.0,7854.0,21465468636.0,11783.7057827,11865.69857,-0.006910068279275335
2020-08-17T00:00:00.000Z,18548189.40560417,67.86,226261747567.0,12808.0,20596778580.0,11909.3170219,11895.6577737,0.0011482549733566431
2020-08-18T00:00:00.000Z,6238669.322168962,66.14,221413097553.0,10279.0,29970916165.0,12253.707635,12254.401908299998,-5.665501304713907e-05
2020-08-19T00:00:00.000Z,7417536.414558927,65.43,217122068305.0,10144.0,27963028340.0,11852.5558176,11991.2332456,-0.011564901220721931
2020-08-20T00:00:00.000Z,8179863.928686692,67.36,219343936068.0,7484.0,21994615824.0,11813.6864403,11758.2835921,0.0047118142512928285
2020-08-21T00:00:00.000Z,7051817.726462435,66.5,213952917930.0,8018.0,21739340192.0,11741.2025989,11878.026439,-0.01151907185950993
2020-08-22T00:00:00.000Z,4227478.959613406,64.71,215742068895.0,6075.0,24856248066.0,11578.4464362,11585.4775342,-0.0006068889244526771
2020-08-23T00:00:00.000Z,3971833.133559365,62.86,215439967321.0,5663.0,18259824869.0,11576.5085765,11681.8255623,-0.009015456123560242
2020-08-24T00:00:00.000Z,5290916.1682947995,70.57,217477962650.0,6170.0,20778152977.0,11780.885122,11664.8479948,0.009947590165917872
2020-08-25T00:00:00.000Z,6940239.691410561,80.36,209942744481.0,9011.0,21887050085.0,11640.0827341,11774.5958414,-0.011424010565784796
2020-08-26T00:00:00.000Z,11568375.542543724,82.43,212210534428.0,7314.0,26502463108.0,11400.612732,11366.1350817,0.0030333662280250364
2020-08-27T00:00:00.000Z,5940804.657473044,88.86,209172436817.0,7248.0,22048044506.0,11372.9175187,11488.3634896,-0.010048948312308304
2020-08-28T00:00:00.000Z,11830418.282623675,93.0,213231661583.0,5412.0,23669650982.0,11476.0608762,11323.3970324,0.013482159405272016
2020-08-29T00:00:00.000Z,3883686.547324385,94.43,212583870983.0,4435.0,19111044008.0,11487.5349586,11542.4997333,-0.0047619472358682614
2020-08-30T00:00:00.000Z,5381805.605770568,98.71,216373660045.0,4821.0,18987259179.0,11612.9884893,11506.8653177,0.00922259613456675
2020-08-31T00:00:00.000Z,11682091.656964865,102.14,215817677822.0,5732.0,21207947643.0,11710.976313299998,11711.506161,-4.524163610705398e-05
2020-09-01T00:00:00.000Z,19347179.811424166,104.14,221181001607.0,6939.0,27429298951.0,11908.971276,11680.8204905,0.019532085582990917
2020-09-02T00:00:00.000Z,9084933.84809684,105.14,210909793681.0,5912.0,29267928020.0,11412.905060100002,11970.4787405,-0.04657906274989209
2020-09-03T00:00:00.000Z,8981454.47712589,106.07,189322069063.0,8579.0,25233481101.0,11272.588463200002,11414.0337325,-0.012392224573268185
2020-09-04T00:00:00.000Z,17115372.334801365,120.86,194255818704.0,7106.0,36010478710.0,10454.3668133,10245.296686,0.020406449291574917
2020-09-05T00:00:00.000Z,7420604.077178419,127.71,187940141276.0,7169.0,33156705015.0,10221.0726865,10511.8138807,-0.027658518073061692
2020-09-06T00:00:00.000Z,6980780.196029964,134.79,189997214393.0,4811.0,49116629482.0,10250.0084365,10169.567221,0.007909993980264079
2020-09-07T00:00:00.000Z,6887275.526856834,131.86,191657203885.0,6173.0,34167906591.0,10044.0870879,10280.3517032,-0.0229821529575158
2020-09-08T00:00:00.000Z,5513632.611250045,130.07,187267336728.0,5701.0,33156852323.0,9990.87507768,10369.5637386,-0.03651924714155102
2020-09-09T00:00:00.000Z,8069075.304391301,133.14,189325507175.0,5086.0,30754397072.0,10231.719068200002,10131.5166457,0.009890170050949876
2020-09-10T00:00:00.000Z,8205143.935381344,129.0,191568387062.0,5529.0,43679651597.0,10313.098907,10242.3477803,0.006907705949614668
2020-09-11T00:00:00.000Z,7796954.600821137,123.36,192275791669.0,4362.0,31047245397.0,10296.0464056,10363.1390401,-0.006474161375273152
2020-09-12T00:00:00.000Z,5708163.6920351675,120.14,193049493277.0,3821.0,74954793838.0,10362.3901019,10400.9146854,-0.0037039611096974156
2020-09-13T00:00:00.000Z,3331819.795705088,116.71,190870759062.0,5116.0,27574093494.0,10366.3302086,10442.1706031,-0.007262895559040581
2020-09-14T00:00:00.000Z,5755277.700981739,116.57,197484272947.0,4327.0,27819342225.0,10447.294362,10323.7557975,0.011966436142350118
2020-09-15T00:00:00.000Z,7084065.202213587,120.0,199641896762.0,4277.0,30725658801.0,10851.0760589,10680.8374328,0.015938696489959842
2020-09-16T00:00:00.000Z,24162775.99007204,120.86,202912365548.0,6923.0,40013116231.0,10902.6059036,10796.9509861,0.00978562537109043
2020-09-17T00:00:00.000Z,9833377.544631004,119.14,202475761712.0,5566.0,38462035459.0,10884.5917828,10973.2522347,-0.008079687772020236
2020-09-18T00:00:00.000Z,13213901.564651435,104.93,202205464819.0,5266.0,27950845204.0,11010.6196288,10948.989915200002,0.005628803577071501
2020-09-19T00:00:00.000Z,10952807.244026504,101.36,205185696336.0,4686.0,26386974775.0,11107.6926933,10933.7526485,0.015908540314734713
2020-09-20T00:00:00.000Z,9002262.475508403,96.07,202308927892.0,4982.0,23293269923.0,10967.9903847,11094.3462761,-0.011389214673441615
2020-09-21T00:00:00.000Z,5991079.829560072,98.29,193514327128.0,7447.0,28300534241.0,10635.8758172,10938.2712894,-0.027645636517814626
2020-09-22T00:00:00.000Z,9305397.095082002,97.79,194932197947.0,5109.0,28353492570.0,10477.3506902,10462.2596185,0.001442429479891291
2020-09-23T00:00:00.000Z,5772827.530702155,95.57,189529920746.0,6061.0,23454446684.0,10487.93708717,10538.4603213,-0.004794176055100176
2020-09-24T00:00:00.000Z,11105673.896183535,100.79,199045623654.0,5738.0,52654825291.0,10393.31595335,10246.18649281,0.014359436131993515
2020-09-25T00:00:00.000Z,12347746.65556532,102.21,197809986226.0,4542.0,47756688245.0,10639.50550014,10760.06625677,-0.011204462291683962
2020-09-26T00:00:00.000Z,6428194.407782754,103.64,198893019774.0,3828.0,39376643189.0,10716.87254208,10692.71721234,0.0022590450360104827
2020-09-27T00:00:00.000Z,6213299.247157953,103.0,199357967523.0,4620.0,52460897880.0,10635.69002229,10750.72357903,-0.010700075757168602
2020-09-28T00:00:00.000Z,4774255.815721262,106.36,198154065044.0,4596.0,45601658996.0,10889.26126741,10775.26937624,0.010579029367131957
2020-09-29T00:00:00.000Z,19718932.399918426,108.86,200660083839.0,4969.0,58862214222.0,10773.18253418,10709.65218175,0.005932064958959167
2020-09-30T00:00:00.000Z,12185912.300589345,112.29,199556965504.0,4338.0,51475450270.0,10691.95569425,10844.64098118,-0.01407933072150319
2020-10-01T00:00:00.000Z,5576369.643018679,116.36,196512086756.0,6257.0,35003714253.0,10921.03844693,10784.49157795,0.012661409950857959
2020-10-02T00:00:00.000Z,14300562.295004325,128.64,195716085732.0,5927.0,51765646244.0,10459.10847641,10619.45190766,-0.015099030782779159
